longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Hooversville borough, Pennsylvania, USA",789.4733961839402,440.0401019567906,60.673006856462244,26.46828435256989
"Kerby CDP, Oregon, USA",332.03167796526776,144.6627197387633,57.097596128531606,45.20142938993726
"Mendon village, Ohio, USA",721.788955162541,490.0553031177329,57.24978170707727,19.750292113958665
"Milroy CDP, Indiana, USA",889.8241358435131,507.9941940282691,55.805475941662124,18.064529545946705
"Milstead CDP, Georgia, USA",869.5009619638548,760.4767847686501,653.9890761211127,464.2774293602555
"Nordic CDP, Wyoming, USA",316.5095092479232,107.47114934286863,42.06809812674535,20.1643674047935
"Wainwright city, Alaska, USA",821.4422515046156,290.6797770824359,29.074921729646018,12.493663032713785
"Wauzeka village, Wisconsin, USA",467.611414964519,208.55582644701792,38.677312201430034,13.545308463808857
"Crystal Beach CDP, New York, USA",515.655923562503,358.4544995169158,68.68360760228758,50.39760575753278
"Fallston town, North Carolina, USA",397.4050700233992,101.37382984485495,65.4186467481895,43.71424040803028
"Great Bend borough, Pennsylvania, USA",1085.0843880254638,668.6314919580201,185.17373025980123,62.720754702492194
"Holiday Hills village, Illinois, USA",828.8525447165598,526.312958858787,336.65116073804836,295.124380643355
"Medway CDP, Ohio, USA",1388.395634213379,443.03659444085366,339.0947094775605,173.4874549228443
"Pastoria CDP, Virginia, USA",592.8544475380244,165.10078900415138,58.661542146744125,52.72017008755343
"Saluda CDP, Virginia, USA",1273.9299776621326,320.8462118478644,40.664849466884014,35.42022449608146
"Wagener town, South Carolina, USA",354.9962428268297,269.1652765791086,66.33308962297187,33.795232220262406
"Whitakers town, North Carolina, USA",286.4484372892217,262.49244540845507,79.65159155134292,29.853386916208304
"Brooten city, Minnesota, USA",686.7195111310261,441.2202147594231,53.67538591942643,15.269435835125016
"Los Héroes comunidad, Puerto Rico, USA",2301.2360681508576,1543.5771818740275,696.0673216264437,403.6367029283714
"Remington town, Virginia, USA",1029.0867093517618,858.8610907934233,204.55058547425753,68.50234685984925
"Tidioute borough, Pennsylvania, USA",467.39688079894637,317.0244430651442,52.39337505594259,17.798594748080742
"Antonito town, Colorado, USA",620.4037935258343,414.2795529244768,68.67472132438049,20.313518344613733
"Babbie town, Alabama, USA",153.6932547407994,39.5172811020363,18.91855709940189,19.030856827247533
"Bardwell city, Texas, USA",831.5537652581706,538.3908693787173,61.542415366637506,21.572242958538915
"Beasley city, Texas, USA",538.3297538805701,382.8315547611541,68.78014555868454,29.71674252335771
"Carlisle town, Indiana, USA",551.661081209765,382.5972786849227,176.49939414214114,59.55784871924743
"Gordonville village, Missouri, USA",1026.7159226751764,405.6093009206482,102.52468588884608,43.64143131138796
"Howe town, Oklahoma, USA",338.1968692809182,210.27194574228687,61.521788886012814,25.28262214684027
"Lyons town, Indiana, USA",452.49099954943256,340.183122970705,55.14171285129937,16.314941385361575
"Placedo CDP, Texas, USA",676.7115391522022,400.2678063825753,54.01374993861851,18.723751449057406
"Shakertowne CDP, Missouri, USA",577.1014259052095,263.89060945017405,73.78117584249532,113.91709220832979
"Altamont CDP, Pennsylvania, USA",1440.9888547540202,1112.2645220376523,489.1929417287679,211.33216318018313
"Bristow Cove CDP, Alabama, USA",611.2692465602261,152.81731164005652,39.378605727313946,24.323415301215704
"Cole town, Oklahoma, USA",330.9280165437943,88.57584717460483,22.359866696419306,18.640735771639882
"Conneaut Lake borough, Pennsylvania, USA",526.7212437146392,413.3417107935592,97.29621176484824,65.99848147542653
"Gorst CDP, Washington, USA",700.7551335376385,423.3031778727211,162.6489552159593,198.9849979366334
"Grove City city, Minnesota, USA",805.7647488104756,525.5826737371357,53.40298733529375,18.065839550920117
"Hickory Hills CDP, Pennsylvania, USA",355.36442165236537,228.33633213716087,72.58205067386206,38.937231321832336
"Juliaetta city, Idaho, USA",622.907961885818,412.71325281314483,54.76549647951959,16.74802897043927
"Mangham town, Louisiana, USA",415.27197459054537,196.48493903889823,53.93401392426386,20.516959578934536
"Milnor city, North Dakota, USA",426.0128928012599,311.07445761707453,51.69168911305808,13.92586622854194
"Nelsonville village, New York, USA",973.3753083661251,497.12046474753515,234.01642922475148,145.6623213588814
"Nittany CDP, Pennsylvania, USA",583.421212415121,204.61408382451503,72.74362864894013,36.12619539787153
"Oberlin CDP, Pennsylvania, USA",1829.1065475155017,1334.8406695036795,829.2179130446567,777.153395825726
"Peña Blanca CDP, New Mexico, USA",349.1288125999444,105.67072042106506,37.54271264978918,19.73938948537119
"Ridgeway village, Wisconsin, USA",804.8343045277846,379.6457527138211,54.58887020052737,18.631203053694275
"San Ildefonso Pueblo CDP, New Mexico, USA",345.2601232140183,131.24977640311636,49.50050302956054,33.056150107388554
"Trafford town, Alabama, USA",275.05238883060883,189.97795040402576,63.98360285092301,46.29017693987797
"Arivaca CDP, Arizona, USA",199.6227058933416,64.20356388098737,12.758069719872873,8.269255274550913
"Felicity village, Ohio, USA",991.7371131271024,590.8648976845466,77.61741327809442,48.35541663740394
"Galesville CDP, Maryland, USA",1468.202561764947,473.7329907384687,90.71346371981414,109.0301411732356
"Ghent CDP, New York, USA",394.51214888843805,179.43480826429823,72.84927935299221,59.23156856810452
"Kasigluk CDP, Alaska, USA",1860.646462789385,465.16161569734624,29.07260098108414,10.720381904135126
"Kuttawa city, Kentucky, USA",272.9106193350798,149.01807609047256,43.26370385227961,35.40558820299118
"Los Berros CDP, California, USA",662.7794291454468,188.98921415777642,104.19960982461782,120.4322324925244
"Mapleton CDP, Maine, USA",334.8354318639328,142.26970213105758,45.61935028927861,22.144091982748378
"Marion town, Louisiana, USA",223.39529399022658,88.26636067025193,42.01818230325148,16.26714242984121
"Parkway Village city, Kentucky, USA",2602.38718094027,2136.9823621838163,1398.8707854800641,1639.157036469414
"Richland CDP, New Jersey, USA",196.35274879610836,99.78887199162727,60.12275960979968,50.563915005027454
"St. Libory village, Illinois, USA",396.53952228872254,233.26852070068497,54.40965917667671,17.226670465560574
"Wade town, North Carolina, USA",357.45536008404326,188.8461535347725,50.709626081537934,22.369635996203044
"Winona town, Texas, USA",400.5942690892917,168.80540397510472,56.16777204723599,23.245562980354467
"Yermo CDP, California, USA",556.718370696689,327.8888167554981,58.66328578976116,19.51388410901101
"Alhambra village, Illinois, USA",688.8758159334965,375.2085459674861,60.114894602334665,20.877827731782258
"Bennington city, Kansas, USA",919.4017718336495,574.509427887912,55.6023913886737,16.060608050509458
"Beverly town, West Virginia, USA",846.298989483839,505.44130010831555,111.7219084043389,49.07857397859176
"Brook Forest CDP, Colorado, USA",368.8546302972966,193.67774843266466,74.06666767236223,51.20871064558877
"Carlsbad CDP, Texas, USA",659.1696225682286,318.14612547064144,54.16219267936063,27.023748105563797
"Cleone CDP, California, USA",1122.939962206811,319.75507447733247,66.31592429423264,34.851670116667805
"Dove Creek town, Colorado, USA",459.3488003835541,341.0214500886728,70.06297411197815,21.907313293136525
"Holcomb city, Missouri, USA",624.7634967355779,358.5233763064952,47.27861345257901,19.639675199219884
"Melrose village, New Mexico, USA",375.9454691766576,301.0658830891782,50.73831439397051,13.853196796995155
"Montgomery town, Louisiana, USA",342.390899052383,223.03390327357616,50.59745459305078,16.87538156745538
"Mountain City city, Texas, USA",670.3053510623754,421.9663235894163,181.54423103082203,259.6583150945986
"Pavo city, Georgia, USA",281.4227855469297,183.61260560073094,54.18099957376136,19.474379229384898
"Port Austin village, Michigan, USA",342.5464717298748,221.4822705164874,62.542775112828956,22.62098376042138
"Presque Isle Harbor CDP, Michigan, USA",181.1521008856639,57.84233089321783,22.847178245458732,14.965810110981225
"Ravine CDP, Pennsylvania, USA",376.5513838153098,192.1506797825482,159.37282160321809,88.11167560153626
"Reliance CDP, Wyoming, USA",719.1879239374166,236.6506065719336,28.57074310808102,24.420272611634115
"Sequatchie CDP, Tennessee, USA",530.650214888723,288.65691505029616,61.49470654867397,52.54425602415495
"Silverton town, Colorado, USA",494.59010585326547,359.95014151980797,50.065488151430095,12.646549011005431
"Symsonia CDP, Kentucky, USA",443.15286585309633,181.62700695379664,60.845420908648755,26.847193586699795
"Vienna Center CDP, Ohio, USA",738.9865941571569,254.93039617721496,85.85360087739143,75.12458746691757
"West Point town, Alabama, USA",176.8451941298395,81.91515572615275,62.808630395582156,57.17263913307755
"Annetta South town, Texas, USA",277.6195286881159,129.67155395616004,162.24923810867475,133.1181170394125
"Bluford village, Illinois, USA",239.59046737451249,170.47877884966076,53.749135906033686,23.327091409470572
"Calumet village, Michigan, USA",1166.525258383511,898.4724538753215,370.61676050810195,116.4981186332959
"East Ellijay city, Georgia, USA",397.61159167697366,151.69798298851086,110.28553362140059,96.89095365840696
"Fort White town, Florida, USA",451.79705816370614,146.94332517169786,52.03879691614036,32.06834348419385
"Heart Butte CDP, Montana, USA",731.9179592263421,291.88760274900477,46.789374819715654,13.835844090640121
"Hermitage city, Missouri, USA",525.7720706822965,197.62276972365234,47.32386376306211,21.216814756622476
"Loyall city, Kentucky, USA",995.9562661039494,535.6319885094003,151.79819165638347,111.94355779203688
"Madrone CDP, New Mexico, USA",636.2425162061783,215.62239929407104,51.96998354702575,28.39688754657237
"Mountain Village city, Alaska, USA",884.132619131557,293.3802249528167,49.4176098300335,12.354402457508375
"Parker Strip CDP, Arizona, USA",375.8537526291,129.29839840520702,22.659332626498056,9.235535814047935
"Pennville town, Indiana, USA",481.15742898594056,346.57744432109143,55.94309064087779,18.840639144905072
"Stockton town, Utah, USA",438.1010192605968,265.33204947459285,52.35185289518506,17.542507613297435
"Agency city, Iowa, USA",646.8385465201656,456.00047488605395,61.926161550972004,21.575538235965478
"Barnum city, Minnesota, USA",593.0831943863145,258.3197675050752,65.89605057503033,25.198783943446845
"Camden CDP, North Carolina, USA",456.591915190705,197.57802677253224,67.79102120390834,43.95115093786914
"Cove city, Oregon, USA",482.5906452493295,326.44835120925114,83.13227421036149,27.239753562459555
"Frost city, Texas, USA",493.0558528621849,319.5091956904444,55.924094934999204,17.026819369480805
"Greensburg town, Louisiana, USA",258.2786952616967,154.27145335418527,51.980389466094685,22.150196678673698
"Jacksonville CDP (Indiana), Pennsylvania, USA",298.34877590181367,97.21183924052968,38.64987947454287,27.848264518264948
"Leawood village, Missouri, USA",486.1639304232637,273.916951928081,269.3861700803842,311.1701826016123
"New Chapel Hill city, Texas, USA",527.6468962356029,143.83499631169485,82.28118031710152,81.26627876567944
"Pleasant Valley CDP, Oregon, USA",273.4097097223558,104.65618335289253,37.32157745352834,21.897474031135037
"Buffalo CDP, Indiana, USA",285.6910934529179,118.18090152303516,46.92088273004344,22.312738816998376
"Dinwiddie CDP, Virginia, USA",446.3784492440503,113.99710631464855,43.666176999625414,31.982494353786013
"Doon city, Iowa, USA",542.4452985127272,406.53777599368624,51.93169227519108,16.33732561534485
"Duck Hill town, Mississippi, USA",439.46716512400155,326.66719195157583,58.742701067605175,19.312835265262212
"Hamilton town, Virginia, USA",879.5678646256742,717.0374997358623,239.89316583427006,194.625315452378
"Holland town, Indiana, USA",736.7511149163823,470.97521576415204,60.269842884235715,25.20208239211174
"Hopkinton city, Iowa, USA",495.1030022903939,344.3814713687958,52.5940236700291,17.85771813107692
"Sabin city, Minnesota, USA",1070.6319596682588,593.0354868855242,58.7627561331321,17.412424969417344
"Shiloh village, Ohio, USA",483.9955813831726,308.44485087434026,62.909269488936616,28.354166609344716
"Stewartsville CDP, New Jersey, USA",669.9831736851975,261.8307078003689,117.42048028847256,148.09913826678357
"Arcadia city, Missouri, USA",492.4099419901017,316.6081129411511,155.90269681546164,60.5571681851143
"Big Point CDP, Mississippi, USA",502.38983253168277,156.71559742690113,54.50928034762229,31.488535081847598
"Bluffs village, Illinois, USA",496.1925759773731,373.84208470934334,51.16213342955535,15.287727208616106
"East Avon CDP, New York, USA",755.1093398381456,333.93488409199693,79.63721903267472,106.3945965839251
"Egan CDP, Louisiana, USA",332.2454723983354,126.24849971242928,37.271486596191096,24.071476928905636
"Golinda city, Texas, USA",293.62799339102816,103.14064415620021,45.14514946450834,25.014109421546593
"Hollister CDP, North Carolina, USA",486.97910147242874,129.9652054384847,50.493064591120486,35.8031341651129
"Lynn town, Alabama, USA",211.4648978505131,63.30761283272182,24.672879163299402,14.93387786912053
"Paauilo CDP, Hawaii, USA",568.4664323354791,251.1166264556473,54.70758019581121,17.98402569637722
"Thompsontown borough, Pennsylvania, USA",632.9937180006981,491.0254485045643,87.63874667323329,33.523941380758274
"Welch town, Oklahoma, USA",497.9891210955109,316.0106380738806,52.710031140645704,15.465392283641217
"Adams city, Tennessee, USA",282.1597883804348,129.56089396540108,47.834959662545145,21.96048021295419
"Bigelow Corners CDP, Connecticut, USA",642.8765994334436,315.32798806038346,355.1120807393935,331.00429854302195
"Creston village, Illinois, USA",633.2519815458509,414.00921177065163,56.05710522341088,15.855972424070483
"Freelandville CDP, Indiana, USA",456.50899851914534,284.13465101303046,46.231931471549046,15.17711339411571
"Happy Valley CDP, New Mexico, USA",499.15117348252846,227.70764597050487,101.02895258312216,200.32612784887752
"Kingstown town, North Carolina, USA",1098.0071149446746,309.0546522159832,79.66620623058886,46.42977886433914
"Loghill Village CDP, Colorado, USA",459.6786839984212,130.6814273086607,31.27007707258761,18.862085572247246
"Lower Berkshire Valley CDP, New Jersey, USA",617.1229049143271,268.47607456983695,122.3958261302899,446.2327675349269
"Mead village, Nebraska, USA",856.6900446669928,472.15312978111825,58.13437387287446,16.294970509604553
"Millington village, Illinois, USA",705.9731510052789,352.5841740257783,70.06041866851577,43.35002108690349
"North Philipsburg CDP, Pennsylvania, USA",979.5071025996635,378.05721930975045,274.3672579860513,168.76804997570295
"Oak Grove town, Texas, USA",346.5770422353017,120.58630923273779,66.82869629489046,71.7288370995018
"Pleasant Hill village, Louisiana, USA",439.96720242417445,225.5862679283854,52.8288651702584,16.605735368097193
"Savanna town, Oklahoma, USA",248.28377482067395,153.2736907377702,40.987169914959146,16.431522613331083
"West Dunbar CDP, West Virginia, USA",874.3544377025403,683.2942164888453,498.6533306297451,386.0205446258434
"Woodlawn village, Illinois, USA",458.7459380110302,241.68232700283318,62.900251877033085,24.24984797418004
"Ducor CDP, California, USA",1209.329533820859,652.899049403838,52.45524727472737,16.451964025037643
"Fall River Mills CDP, California, USA",422.5501730670435,199.95234915355545,44.711170798601735,15.648502849258385
"Hendricks city, Minnesota, USA",447.9322860692317,342.133520912066,52.431477380629204,15.513860609455199
"Minto city, North Dakota, USA",580.183842936658,326.60247880307236,51.452648643772655,13.891759113567703
"Neopit CDP, Wisconsin, USA",577.9846109957516,179.1051185558301,31.151738057683314,12.053209478759388
"Riverview CDP, Virginia, USA",591.6264632607714,382.03180489262246,161.28583658726933,73.73808701864259
"Wright City town, Oklahoma, USA",533.9999721776278,392.80266734004925,56.62117958384056,17.602543165173977
"Alta CDP, California, USA",427.03833237956513,136.03581139098873,55.78872453569101,23.847103822723682
"Cedar Bluffs village, Nebraska, USA",729.8830162882799,490.56159896673415,53.93644566547923,15.116937617082517
"Chaumont village, New York, USA",379.18936919595683,270.9474454278454,59.2229776613837,29.678418013061187
"Dunbar CDP, South Carolina, USA",794.7416316662689,227.55792611311455,71.55826211658163,32.55391436395177
"Grand Mound city, Iowa, USA",708.2689986508244,387.3567350560872,50.403464717364514,16.038742344388744
"Hopkins village, Michigan, USA",653.0497382651721,428.51860274458255,65.09450111884786,31.393183130613686
"Kenefick town, Texas, USA",277.0817686328053,130.03191760280666,83.68742151133618,63.12806416038991
"Pilot Station city, Alaska, USA",1048.097668294741,314.2789961128974,48.940145000757816,12.235036250189454
"Reece City town, Alabama, USA",203.7431708560599,74.34269725511375,43.110545284400786,87.6314233348423
"Riceboro city, Georgia, USA",196.20724899779,64.14435904801552,16.4564917214393,12.582750982566445
"Skokomish CDP, Washington, USA",654.0103612712811,166.08219433853577,39.42073848992232,23.021633123979985
"Wagram town, North Carolina, USA",244.75183573754626,156.78029958325916,52.827536834343036,25.640799440508744
"West Alto Bonito CDP, Texas, USA",1344.6486152668786,757.0640926831222,123.86692795759257,124.881184885581
"Belleplain CDP, New Jersey, USA",514.3555971923613,132.92289058228656,30.30748181378197,14.540547238728504
"Clarkton town, North Carolina, USA",294.81923868743905,168.42221919193025,57.1974093161713,23.934965846233414
"Eastover town, South Carolina, USA",494.5975737685231,204.41508365116192,64.91733129114584,29.68654424671906
"Emlenton borough, Pennsylvania, USA",514.2560605504275,392.1038640973827,62.33171149091515,26.859632333050776
"Franklin village, Illinois, USA",343.5175407534985,222.0662481540702,55.06618465476809,18.21491386261025
"Hinckley town, Utah, USA",263.3241862355861,168.31646150987567,46.364504785720975,15.857982089322245
"Interlaken village, New York, USA",688.8267410618037,445.6753142581127,69.68303683872897,30.78293776551864
"Johnson Siding CDP, South Dakota, USA",341.6263445567584,147.6791977489566,42.485427060362326,24.83086042613792
"La Crosse town, Virginia, USA",353.60392046944617,251.6410728886189,66.46909198629182,50.0459996847412
"Menno city, South Dakota, USA",538.7586639064383,410.4061641329406,50.734396655614674,13.645786702596036
"Park City city, Kentucky, USA",344.8281065389589,251.22011584044094,55.578124414713535,23.678088731243086
"St. Paul city, Kansas, USA",355.49511666618633,277.4480209899693,51.88282658292515,15.001357825180651
"Antioch CDP, Georgia, USA",462.24618956235076,152.20924482502033,72.53557930449591,40.077122972059186
"Ashley city, North Dakota, USA",565.0192608078577,369.43678894668795,50.57089899351506,13.25623719621914
"Belle Fontaine CDP, Alabama, USA",484.6120026418094,209.64418755098563,72.01073147829645,36.41393049823956
"Friendship city, Tennessee, USA",327.1207869158731,177.00522147273387,51.72574595415576,21.99651779042071
"Hill City city, Minnesota, USA",520.1297778701476,315.811179540534,49.19043107765926,18.795601623575173
"Lowry City city, Missouri, USA",463.75829133815364,316.8787898602629,52.54553670915196,17.829053394545237
"Milan city, Georgia, USA",259.94026516234277,127.71651935761898,44.981003520809516,15.910074473240035
"New Boston city, Illinois, USA",403.32406981512867,275.5493926969021,56.17689170353171,18.28853864827587
"Picture Rocks borough, Pennsylvania, USA",590.2597289116453,310.48974444491967,68.86748626044648,36.170329967479404
"Port Deposit town, Maryland, USA",651.6410911074261,190.9028491951204,74.16892962585172,88.32008883588796
"Suttons Bay village, Michigan, USA",366.21941854734894,201.20923519997504,60.393459164027504,37.439739927531676
"Wyalusing borough, Pennsylvania, USA",772.9747962383383,406.1467982674861,58.19333030960546,26.153174968504683
"Crossville village, Illinois, USA",526.363885255188,379.1424422100263,53.97615067555284,16.145092218310868
"Fairmount village, Illinois, USA",662.1844251873621,430.62126458735764,53.87979952127907,15.549593974336112
"Kent Narrows CDP, Maryland, USA",1228.3016784503923,320.5068485354906,92.38125266630375,83.87270458120467
"McClellanville town, South Carolina, USA",286.5205067008605,141.13610698576588,52.93800274610375,24.493640174754248
"Niantic village, Illinois, USA",475.65899279720537,315.5262350222618,50.4207800799959,14.434534158580757
"War city, West Virginia, USA",300.23487774480526,153.99749075300895,58.34237929816946,26.1957463788463
"Beemer village, Nebraska, USA",724.9088280653543,498.20342166390924,51.725356504866006,14.643752540105396
"Dodge village, Nebraska, USA",727.7762218682278,513.5489797775421,52.971245363799746,14.453046627321186
"June Lake CDP, California, USA",540.2620038756764,190.09195500865184,25.433663209434055,12.080211832349448
"Lake Roesiger CDP, Washington, USA",352.8144694599361,155.62071352091198,43.87323509400897,32.28680082139532
"Piñas comunidad, Puerto Rico, USA",998.228138519469,464.851213949529,117.3736447376098,202.50369622532241
"Stevens CDP, Pennsylvania, USA",475.74564331102715,231.53788185846795,153.47147058236663,333.3845748269692
"Thomas city, West Virginia, USA",472.01136300961076,211.90998779650317,47.297540956342935,26.821417470792426
"Vici town, Oklahoma, USA",508.24555155929147,353.3479380744242,58.11838394889937,17.934300524734486
"Allison Gap CDP, Virginia, USA",277.2239071697465,134.9446062404475,59.27008353665015,45.61357839411229
"Dorchester village, Nebraska, USA",716.729499788787,478.3999297937865,51.70709282287183,14.600574433046289
"Howe CDP, Indiana, USA",514.104906272868,307.64807045509025,73.90229327600778,42.39072341021924
"Jasper city, Minnesota, USA",659.212468813833,441.4467611052762,51.27828766062341,13.929025368864888
"Marble city, Minnesota, USA",727.6751853176253,377.8265294273619,65.67059089150068,23.782673169324013
"Moore CDP, Texas, USA",194.43411487077026,82.80231596662935,30.571838199753678,13.838424460686758
"North Middletown city, Kentucky, USA",679.4674139648329,468.80888764942915,60.00402264307228,23.263169257743936
"Pleasant Hill CDP, Texas, USA",669.7824443130771,280.855770789155,68.64287468117753,44.42281894181142
"Selby city, South Dakota, USA",684.9277330615987,471.8250042758919,50.138894813931124,13.129597917006585
"St. Lucie Village town, Florida, USA",562.5047071963417,308.35357039955016,171.87572805569354,236.11826208384082
"Stanford village, Illinois, USA",563.1809852496108,366.0835037246078,51.8398958819436,14.753532769747311
"Stotonic Village CDP, Arizona, USA",501.59793684327286,128.1045964238949,47.03602569799609,24.617747414788766
"Sugar Grove CDP, Virginia, USA",262.99702071578776,99.183273256927,45.12355728346561,18.115811397434985
"Wayne town, Oklahoma, USA",651.4477948688906,453.4298237713819,66.33904165248663,21.43517037243641
"Coopers Plains CDP, New York, USA",565.4187117181549,283.1923087898391,78.90726981924955,88.93203853052323
"Langley town, Oklahoma, USA",334.3372332280267,235.1228118890986,52.17511948854604,29.983719792032495
"Riviera CDP, Texas, USA",361.3324204228058,192.38043216403196,38.54189138300432,15.090417051867698
"Silver Cliff town, Colorado, USA",356.2478250651771,228.49318529409845,45.80892176487023,18.093127244626483
"Sulphur Rock town, Arkansas, USA",377.8573553350992,247.49560602003916,64.90607757598467,32.41011399422741
"Ursa village, Illinois, USA",525.4611514899474,293.68346812560424,52.4267881424007,16.541529885834258
"Bay View village, Ohio, USA",791.251364445286,524.1391104813723,51.646956989313345,26.260761936161614
"Castalian Springs CDP, Tennessee, USA",585.1038302615203,150.42655094969768,51.81043110438056,42.64351212268508
"Clio town, South Carolina, USA",424.0055215487136,287.6683713506247,71.32824572501603,27.83326774518922
"Jonesport CDP, Maine, USA",774.2636684142142,210.67926177390842,57.89706060565154,20.969220009354036
"McRae city, Arkansas, USA",365.3359835794697,317.91618711403714,63.580436505223396,25.847037614522236
"Neotsu CDP, Oregon, USA",453.7088598752325,243.63271156988293,221.55794713983693,131.02702274338736
"St. Paul CDP, Texas, USA",388.12027016946735,206.16009904769376,48.719736346015424,18.53716625623083
"Winterstown borough, Pennsylvania, USA",351.69891792927984,122.8885575068237,77.13098783190678,59.790068607850436
"Aurora village, New York, USA",1051.1546847048826,341.54912986768005,55.80609448972713,20.024320388414296
"Duck Key CDP, Florida, USA",637.7440827398682,335.0969307909003,51.51887459764217,19.5721250115941
"Lawrenceville borough, Pennsylvania, USA",923.6041900817264,484.2295698552098,77.22554429795046,35.76800864083124
"Moulton city, Iowa, USA",531.0688433872299,389.79379136505844,50.64614440310943,14.93110001022638
"Overton village, Nebraska, USA",545.7855627379083,407.3926048417109,51.27332500257533,15.493910694487917
"Randall city, Minnesota, USA",348.22577150012165,166.6391584059235,52.110658298726854,17.745841704558153
"Roeville CDP, Florida, USA",586.2439553884057,148.24325921757523,28.28566149643992,32.66075091126571
"Shindler CDP, South Dakota, USA",375.05819366857673,144.69832539450698,49.438192470944074,71.18434254126379
"What Cheer city, Iowa, USA",396.6046790121015,271.4978813734865,49.99248167966939,15.409285887432056
"Cactus Forest CDP, Arizona, USA",270.4646536545677,156.86899486636426,47.79914062738696,17.969144602105498
"Kellogg city, Iowa, USA",895.3521329234674,465.48881375589986,51.65733483776897,18.006635308584656
"Knippa CDP, Texas, USA",385.7033377298717,167.1578629366086,42.82659918344239,12.860428508007237
"Laketon CDP, Indiana, USA",579.3365991866251,319.9192945852216,62.111792333127916,25.130099342553528
"McIntosh city, Minnesota, USA",593.5901587105251,350.0778431415392,49.5526026365504,14.083800817066539
"North Chevy Chase village, Maryland, USA",2341.214385571899,1730.0425956561862,1427.8978354208734,2433.654846287067
"Oxford town, Maryland, USA",558.6958313855058,266.9558912128058,57.81303307813099,22.590941117833513
"Parmelee CDP, South Dakota, USA",819.56286418141,377.2486909839736,47.73098764433028,14.180843311245502
"Pleasant Valley CDP, Alaska, USA",745.9923098935443,188.3890272922997,20.944107667903268,9.243790005395493
"Tioga borough, Pennsylvania, USA",868.3241568451289,426.9701659446296,76.90834335016726,26.10436527616289
"Walden town, Colorado, USA",768.5912612849163,451.48738087452176,53.321633310332224,14.304050510384096
"Big Sandy town, Montana, USA",542.943014325843,355.2759235445725,50.49328679251741,12.730225152673103
"Boyd village, Wisconsin, USA",570.6722775348192,377.2977063480583,54.06375037121948,20.28482362910534
"Green Acres CDP, North Dakota, USA",1072.795863414905,383.0009776972025,67.8791886296609,40.22614880045491
"Hillman village, Michigan, USA",371.3482052026594,167.11847769896622,58.22124577721006,23.27410859950035
"Manzanita city, Oregon, USA",392.40190504651144,306.92438876723315,130.29054999954488,49.45776028158625
"New London town, North Carolina, USA",311.63011376232066,169.4166224640088,71.32364358399765,62.41004603977578
"Our Town CDP, Alabama, USA",438.91197767237446,126.24854057705403,19.59092123052576,13.853714364589983
"Palmyra village, Illinois, USA",416.199909628107,302.9447259918709,49.668837880699236,16.553889777203185
"Sherman town, Mississippi, USA",314.7869060219945,171.15496273500264,55.67647661688039,33.510730933052656
"Three Lakes CDP, Wisconsin, USA",249.95902017733016,128.0900027285305,43.1907055648158,20.563640728790503
"Twin Oaks village, Missouri, USA",1276.9182599817693,1219.241560869353,1474.3151106393984,963.8279324998334
"Adams village, Nebraska, USA",601.3822355632883,345.433682909134,55.99526755674118,16.405640151108095
"Clarence CDP, Pennsylvania, USA",338.83349579892575,129.360294540096,69.20552308571061,35.635984102840744
"Gorham CDP, New York, USA",275.3570236614005,133.67750412224441,52.115207064972715,28.20020060370485
"Hickman CDP, California, USA",694.3793146287461,603.7432095535257,129.379530154079,213.53254162544278
"Sacaton Flats Village CDP, Arizona, USA",636.1307134696036,161.3219799329347,25.413276339447517,14.777727504714507
"Swink town, Colorado, USA",1013.3384686598521,550.1743961250326,57.58668523687943,20.299040409422968
"Bend CDP, California, USA",964.6468200519879,277.7288068964523,49.24684159092826,25.711903358168904
"Evansville city, Minnesota, USA",575.1157566809383,314.52395168344214,50.71592353661565,15.908730883954496
"Gaylordsville CDP, Connecticut, USA",334.1335298790566,178.9144383815001,81.4806004301336,60.502071974628684
"North Freedom village, Wisconsin, USA",562.8352240239237,309.0952636742977,54.80921447349898,22.474664102132447
"Point Comfort city, Texas, USA",742.482355808447,484.762202188795,48.64083868986858,12.382313958722253
"Rock Mills CDP, Alabama, USA",247.29141379967382,70.7249727212343,29.17312746259899,20.737750517137446
"Sullivan CDP, Ohio, USA",434.742680505161,116.3715605787546,50.38534050805413,38.99088254146651
"Thurston village, Ohio, USA",838.8515976355,519.1122202878855,60.57838320667089,41.92495538538203
"Tusayan town, Arizona, USA",509.65899733302774,156.89140612347728,37.207548764736366,11.747442779220316
"West Mountain CDP, Connecticut, USA",769.0789151873595,221.93853284837186,206.22402774177678,239.92568080321357
"Zavalla city, Texas, USA",218.72692862359207,130.19349434299403,46.69785508527324,19.9197719715161
"Bedford Park village, Illinois, USA",2377.1255399254183,1315.214149394322,1176.2121348771927,1397.3051190012507
"Dupont City CDP, West Virginia, USA",1330.8441165630811,740.5114661830895,189.58605559121858,104.52319128385186
"East Vandergrift borough, Pennsylvania, USA",1885.5535548966036,1983.6733704437027,777.6046142488126,307.1427016105382
"Green City city, Missouri, USA",399.0950317829671,295.0912421271419,48.83928518217051,13.669876225098903
"Happy town, Texas, USA",435.9132277875349,279.30053375339975,48.90194252687612,13.700676143487954
"Lyons village, Ohio, USA",455.4728944149614,322.2734258961391,63.042938533685586,25.588750652082346
