longname,Never Married % [StatCan],Married (not divorced) % [StatCan],Divorced % [StatCan]
"Rimbey Population Center, AB, Canada",0.2631772768028692,0.6131516587677726,0.12367106442935823
"Beaverlodge Population Center, AB, Canada",0.322276303398418,0.5456047680973156,0.13211892850426638
"Ilderton Population Center, ON, Canada",0.2458594020144071,0.6884250368667318,0.06571556111886105
"Hanna Population Center, AB, Canada",0.30046834233738867,0.5538233850382965,0.1457082726243147
"Port McNeill Population Center, BC, Canada",0.3716780785985574,0.49979652638371685,0.12852539501772584
"Rosedale Population Center, BC, Canada",0.3059475603323974,0.5871798509722785,0.1068725886953242
"Disraeli Population Center, QC, Canada",0.40807930954500915,0.4480063736744171,0.14391431678057368
"Sainte-Claire Population Center, QC, Canada",0.5183492926610851,0.38025394608270374,0.10139676125621118
"Métabetchouan Population Center, QC, Canada",0.48258454548393176,0.40459046808624977,0.1128249864298186
"Starlight Village Population Center, NB, Canada",0.2614788251685596,0.6684023607938694,0.0701188140375711
"Les Cèdres Population Center, QC, Canada",0.5167526299580447,0.3565469433366982,0.1267004267052571
"Limoges Population Center, ON, Canada",0.3408154134722161,0.5428923007266825,0.11629228580110142
"Senneterre Population Center, QC, Canada",0.5483625517664141,0.3250191128423309,0.12661833539125508
"Okanagan Falls Population Center, BC, Canada",0.22776806507923683,0.6084338359137902,0.16379809900697295
"Forestville Population Center, QC, Canada",0.5113250243826509,0.3739908946424417,0.11468408097490726
"Esterhazy Population Center, SK, Canada",0.2830058904284835,0.6247151481485358,0.09227896142298064
"Saint-Tite Population Center, QC, Canada",0.42478863564353686,0.42773080983187445,0.14748055452458866
"Chandler Population Center, QC, Canada",0.5386955629065606,0.35753238081246724,0.10377205628097216
"Shippagan Population Center, NB, Canada",0.49424662880241055,0.39213779502457746,0.11361557617301193
"Springdale Population Center, NL, Canada",0.2646934726598619,0.6491610783442406,0.08614544899589739
"New Maryland Population Center, NB, Canada",0.2658125421443021,0.6742414025623735,0.05994605529332434
"Wendover Population Center, ON, Canada",0.39706556625401185,0.47485862754088337,0.12807580620510467
"Blind River Population Center, ON, Canada",0.34294807991676013,0.5227118254846764,0.13434009459856341
"Stony Mountain Population Center, MB, Canada",0.5664412238325283,0.36674508156549734,0.06681369460197437
"Glencoe Population Center, ON, Canada",0.3128027435283115,0.553653243166274,0.13354401330541468
"Long Sault Population Center, ON, Canada",0.2927177825116755,0.5941406426115571,0.11314157487676743
"Fermont Population Center, QC, Canada",0.7376229554240179,0.19418319431580355,0.06819385026017855
"Maple Creek Population Center, SK, Canada",0.3192713764734636,0.5714707542550295,0.10925786927150695
"Saint-Quentin Population Center, NB, Canada",0.4343163538873996,0.4530831099195709,0.1126005361930295
"Lac la Biche Population Center, AB, Canada",0.4161668656389405,0.4863805605830677,0.09745257377799177
"Saint-Roch-de-l'Achigan Population Center, QC, Canada",0.5499670168004882,0.33571595782146013,0.11431702537805179
"Pelican Narrows Population Center, SK, Canada",0.7479556826620678,0.22688961310549172,0.02515470423244043
"Burns Lake Population Center, BC, Canada",0.4440880107061325,0.4490605893620929,0.10685139993177466
"Outlook Population Center, SK, Canada",0.27486972025948575,0.6243445559715038,0.10078572376901036
"Portneuf Population Center, QC, Canada",0.4916469548489729,0.3749372017664844,0.1334158433845426
"Betsiamites Population Center, QC, Canada",0.7396771056897464,0.18274811799896265,0.07757477631129098
"Houston Population Center, BC, Canada",0.38838002659145554,0.5031963732900665,0.10842360011847799
"Stirling Population Center, ON, Canada",0.274553168441957,0.5864777035565987,0.13896912800144431
"Grand Bank Population Center, NL, Canada",0.2275725551546884,0.6785160116215958,0.09391143322371572
"High Prairie Population Center, AB, Canada",0.4356957084791171,0.4530834613123142,0.11122083020856864
"Lewisporte Population Center, NL, Canada",0.2452910776113316,0.6724444262790651,0.08226449610960332
"Biggar Population Center, SK, Canada",0.29986850647231794,0.5943981648027084,0.10573332872497368
"Sicamous Population Center, BC, Canada",0.24941687916478614,0.598441420362915,0.15214170047229883
"Westlake Population Center, AB, Canada",0.2302158273381296,0.7014388489208633,0.0683453237410072
"Ville-Marie Population Center, QC, Canada",0.43022120657379304,0.40960586608048316,0.16017292734572375
"La Loche Population Center, SK, Canada",0.8082404965445368,0.16026564572283022,0.03149385773263303
"Saint-Prosper Population Center, QC, Canada",0.4619850861098315,0.4360816795476912,0.10193323434247718
"Saint-Marc-des-Carrières Population Center, QC, Canada",0.4902347382324419,0.38491188151764255,0.12485338024991552
"Digby Population Center, NS, Canada",0.3636363636363636,0.46022727272727276,0.17613636363636365
"Wiarton Population Center, ON, Canada",0.2967702074503019,0.5317181463640777,0.1715116461856205
"Sainte-Madeleine Population Center, QC, Canada",0.548825642245459,0.327416698413553,0.12375765934098792
"Stanley Mission 157 Population Center, SK, Canada",0.6080726300645337,0.3238813445238756,0.06804602541159059
"St. Anthony Population Center, NL, Canada",0.3035610857017316,0.6361021789929896,0.060336735305278714
"Nanton Population Center, AB, Canada",0.22781904414719925,0.5962312573871978,0.17594969846560293
"Heritage Pointe Population Center, AB, Canada",0.2485207100591716,0.6982248520710059,0.05325443786982249
"Vanderhoof Population Center, BC, Canada",0.3452507506680534,0.5512285198612158,0.10352072947073078
"St. Jacobs Population Center, ON, Canada",0.2575051521785837,0.6691681020635766,0.07332674575783985
"Kuujjuaq Population Center, QC, Canada",0.7258262280906919,0.20093838815533016,0.07323538375397787
"Bouctouche Population Center, NB, Canada",0.332778035696914,0.5369786420708152,0.13024332223227073
"Ucluelet Population Center, BC, Canada",0.4712311631587495,0.40845493844011427,0.12031389840113614
"Souris Population Center, MB, Canada",0.2630976443878185,0.6190720526109074,0.11783030300127405
"Rayleigh Population Center, BC, Canada",0.2662484486832934,0.6433246629605074,0.09042688835619932
"Lebel-sur-Quévillon Population Center, QC, Canada",0.5016012685639987,0.4210728767829712,0.07732585465303014
"Atikokan Population Center, ON, Canada",0.33180129648584106,0.537676277097608,0.13052242641655096
"Roberts Creek Population Center, BC, Canada",0.3191986347320876,0.5430968704082659,0.1377044948596465
"Amigo Beach Population Center, ON, Canada",0.30192327490206816,0.5833841245398146,0.11469260055811714
"Elkford Population Center, BC, Canada",0.36435143233739503,0.5251391004052234,0.11050946725738173
"Stoneham Population Center, QC, Canada",0.6201385185150597,0.2881762878280538,0.09168519365688653
"Marchmont - Bass Lake Population Center, ON, Canada",0.24772058322265797,0.6510204795940497,0.10125893718329233
"Montague Population Center, PE, Canada",0.3982784933939321,0.45498598420349484,0.1467355224025731
"Harriston Population Center, ON, Canada",0.3176021290302418,0.5697295280925891,0.1126683428771691
"New Richmond Population Center, QC, Canada",0.4963682391860117,0.3770350294551398,0.1265967313588486
"Calmar Population Center, AB, Canada",0.3513708408395913,0.5034049496406094,0.14522420951979922
"Saint-Ambroise-de-Kildare Population Center, QC, Canada",0.5233569035808411,0.36181733338441174,0.11482576303474716
"Normandin Population Center, QC, Canada",0.46159089336566145,0.4081776316905374,0.13023147494380116
"Chesley Population Center, ON, Canada",0.3109562798317644,0.5672473750702182,0.12179634509801736
"Saint-Bruno Population Center, QC, Canada",0.5110359713271352,0.3990677615849841,0.08989626708788079
"East Broughton Population Center, QC, Canada",0.47383674364679107,0.43507386728897507,0.09108938906423392
"Fort Qu'Appelle Population Center, SK, Canada",0.32238086188005083,0.563303003602107,0.11431613451784212
"Pierreville Population Center, QC, Canada",0.5198343815651044,0.34577490718320375,0.13439071125169189
"Carlisle Population Center, ON, Canada",0.27904165019673094,0.6452335567032204,0.0757247931000486
"Laurier-Station Population Center, QC, Canada",0.481833670063553,0.4156526375739149,0.10251369236253213
"Rivière-Beaudette Population Center, QC, Canada",0.528983336638669,0.37081688814869934,0.1001997752126316
"Millet Population Center, AB, Canada",0.294089359571495,0.5444722659524919,0.161438374476013
"Saint-Liboire Population Center, QC, Canada",0.6099953746881565,0.3142795006151195,0.07572512469672399
"Cannington Population Center, ON, Canada",0.31798679091260945,0.5518868545013678,0.13012635458602273
"Provost Population Center, AB, Canada",0.35876355549294936,0.5564448485391762,0.08479159596787449
"Bow Island Population Center, AB, Canada",0.28442669686325023,0.6404826839567929,0.07509061917995698
"Cross Lake 19A Population Center, MB, Canada",0.6833603394943538,0.2636823171868803,0.05295734331876575
"Bath Population Center, ON, Canada",0.19926041966388516,0.6991645086692883,0.10157507166682651
"Carberry Population Center, MB, Canada",0.32326135996255173,0.5726575670388275,0.10408107299862071
"Saint-Jean-Baptiste Population Center, QC, Canada",0.5475977227839606,0.3466312794154913,0.10577099780054823
"Indian Head Population Center, SK, Canada",0.2926115406349549,0.5803607605883208,0.12702769877672412
"Watrous Population Center, SK, Canada",0.2599907452488925,0.6354456967419252,0.1045635580091823
"Metcalfe Population Center, ON, Canada",0.30206991986709614,0.6011974108534694,0.09673266927943437
"Tofield Population Center, AB, Canada",0.2927487965120271,0.5676662390809073,0.13958496440706572
"Picture Butte Population Center, AB, Canada",0.27350949176042,0.6394696582086106,0.08702085003096939
"Waskaganish Population Center, QC, Canada",0.6109506398537475,0.34244972577696536,0.04659963436928704
"Oro Station - Hawkestone Population Center, ON, Canada",0.26965694174914495,0.6294388033203315,0.10090425493052348
"Valcourt Population Center, QC, Canada",0.4863475177304964,0.3956157317859445,0.11803675048355902
"Redwater Population Center, AB, Canada",0.35286666087557167,0.5102759378273382,0.13685740129709023
"Morris Population Center, MB, Canada",0.31365174620137837,0.5794525052406594,0.10689574855796238
"Lumsden Population Center, SK, Canada",0.25874125874125875,0.6468531468531469,0.09440559440559437
"Milverton Population Center, ON, Canada",0.28584036814184294,0.6381796040988978,0.07598002775925924
"Keremeos Population Center, BC, Canada",0.2086951129095368,0.6502001119220192,0.14110477516844397
"Regina Beach Population Center, SK, Canada",0.2698770313944938,0.6067233082101634,0.12339966039534278
"Ormstown Population Center, QC, Canada",0.44212271590540464,0.41185896100167324,0.14601832309292212
"Coniston Population Center, ON, Canada",0.3238789843327931,0.569151809832523,0.10696920583468396
"Grunthal Population Center, MB, Canada",0.28662272071885475,0.6467048505173939,0.06667242876375136
"Sundre Population Center, AB, Canada",0.30543143355238284,0.5414040182210548,0.1531645482265623
"Vankleek Hill Population Center, ON, Canada",0.3226735610690419,0.5277994352135483,0.14952700371740987
"Cardinal Population Center, ON, Canada",0.3021117359677842,0.5350627852983632,0.16282547873385267
"Lac-Etchemin Population Center, QC, Canada",0.3950702258798047,0.48914633245863737,0.11578344166155784
"Saint-Sulpice Population Center, QC, Canada",0.5407346737766374,0.3273275397082672,0.13193778651509533
"Shaunavon Population Center, SK, Canada",0.3089455886873655,0.5733169382108823,0.11773747310175224
"Canora Population Center, SK, Canada",0.3133534246508727,0.5632934098783424,0.12335316547078497
"Geraldton Population Center, ON, Canada",0.41708793247566267,0.4601423652619773,0.12276970226236004
"Saint-Henri-de-Lévis Population Center, QC, Canada",0.5699447587795264,0.32936211971572,0.10069312150475364
"Sainte-Catherine-de-la-Jacques-Cartier Population Center, QC, Canada",0.627701034194013,0.2926700539573254,0.07962891184866157
"Dégelis Population Center, QC, Canada",0.4423038670966506,0.42163563521178493,0.13606049769156447
"Fort Smith Population Center, NT, Canada",0.4994697538129438,0.3894607169427253,0.11106952924433089
"Saint-Michel Population Center, QC, Canada",0.563859097545933,0.3477712513821388,0.08836965107192823
"Kensington Population Center, PE, Canada",0.29426103504349027,0.5813610083760291,0.12437795658048066
"Millbrook Population Center, ON, Canada",0.28660362380503857,0.6019980581471872,0.11139831804777424
"Blumenort Population Center, MB, Canada",0.3114799351295954,0.6307978027385354,0.05772226213186919
"Balgonie Population Center, SK, Canada",0.3116022616859628,0.6050595272935861,0.08333821102045116
"Lacolle Population Center, QC, Canada",0.4820427925286141,0.4011050602726898,0.11685214719869617
"Mattawa Population Center, ON, Canada",0.3457409159783623,0.49774232033544413,0.15651676368619358
"Cayuga Population Center, ON, Canada",0.30393011543408077,0.5645155806848651,0.131554303881054
"L'Ange-Gardien Population Center, QC, Canada",0.5776563457286537,0.30297809628013267,0.11936555799121361
"Saint Andrews Population Center, NB, Canada",0.28425548333876627,0.5888011495552791,0.12694336710595464
"Parkhill Population Center, ON, Canada",0.3230479378999866,0.5865448028683024,0.09040725923171117
"One Hundred Mile House Population Center, BC, Canada",0.31272676089760815,0.5333792035877181,0.1538940355146739
"Dalmeny Population Center, SK, Canada",0.27068422559404526,0.6455768680217577,0.08373890638419697
"Wasagamack Population Center, MB, Canada",0.5384615384615384,0.4251012145748988,0.03643724696356276
"Manitouwadge Population Center, ON, Canada",0.33305363800469884,0.5444398080534111,0.1225065539418899
"Val-Maher Population Center, QC, Canada",0.5024451821911542,0.3996272078977866,0.09792760991105924
"Saint-Martin Population Center, QC, Canada",0.4971443717203934,0.3806274734273752,0.12222815485223126
"Inukjuak Population Center, QC, Canada",0.8370044052863436,0.12334801762114536,0.039647577092511
"Big Bay Point Population Center, ON, Canada",0.2843430824598117,0.5493829185682232,0.16627399897196518
"Rougemont Population Center, QC, Canada",0.522834615956639,0.345440683794553,0.13172470024880778
"Wynyard Population Center, SK, Canada",0.3012864669958137,0.5795084185666828,0.11920511443750353
"Ferme-Neuve Population Center, QC, Canada",0.5027497368879189,0.38296987178731257,0.11428039132476848
"Domaine-C.-L.-C. Population Center, QC, Canada",0.6110742918225548,0.2879957242116515,0.10092998396579371
"Kamsack Population Center, SK, Canada",0.3379375979065323,0.5297659657061381,0.1322964363873296
"Dutton Population Center, ON, Canada",0.26631634482894095,0.6072780414156183,0.12640561375544074
"Baker Lake Population Center, NU, Canada",0.6521034627618076,0.3073976274780451,0.04049890976014723
"Danville Population Center, QC, Canada",0.4535814704984344,0.3921755491301121,0.15424298037145356
"Lillooet Population Center, BC, Canada",0.3457032639658061,0.5262945564020273,0.12800217963216676
"Saint Grégoire Population Center, QC, Canada",0.45530406129822376,0.39548745546147157,0.14920848324030464
"Saint-Ambroise Population Center, QC, Canada",0.45816101427647105,0.4386039398650046,0.10323504585852444
"Cookstown Population Center, ON, Canada",0.3256979845252037,0.5768900439352496,0.09741197153954684
"Saint-André-Avellin Population Center, QC, Canada",0.44851549011847613,0.3853498671113496,0.16613464277017437
"Price Population Center, QC, Canada",0.5907683151293385,0.28916246927731426,0.12006921559334738
"Gentilly Population Center, QC, Canada",0.5154345666923229,0.3593277725798883,0.12523766072778883
"Russell Population Center, MB, Canada",0.30943370532028586,0.5989913862037971,0.09157490847591707
"Massey Drive Population Center, NL, Canada",0.34980988593155893,0.5665399239543726,0.08365019011406843
"Roblin Population Center, MB, Canada",0.2997567606931872,0.5877152154098898,0.11252802389692294
"Sandy Lake 88 Population Center, ON, Canada",0.6383763837638377,0.2730627306273063,0.0885608856088561
"Deseronto Population Center, ON, Canada",0.35284597662356004,0.4748978698001311,0.17225615357630877
"Manawan Population Center, QC, Canada",0.6406252279443111,0.33040213834051674,0.028972633715172124
"St. Adolphe Population Center, MB, Canada",0.29296441334077594,0.6382510069868457,0.06878457967237833
"Tofino Population Center, BC, Canada",0.5447966602073988,0.33783382683149576,0.1173695129611055
"Saint-Thomas Population Center, QC, Canada",0.5135289916346586,0.35681857845235065,0.12965242991299086
"Attawapiskat 91A Population Center, ON, Canada",0.7403846153846154,0.23076923076923078,0.028846153846153848
"Alençon Population Center, QC, Canada",0.47713176261116275,0.42290335712052124,0.099964880268316
"Norwood Population Center, ON, Canada",0.2950057660847769,0.5810204610469377,0.12397377286828536
"Ile des Chênes Population Center, MB, Canada",0.346204599893162,0.5291247617444746,0.12467063836236333
"Everett Population Center, ON, Canada",0.3248926830176349,0.5755174873915088,0.09958982959085644
"Boissevain Population Center, MB, Canada",0.27329458027013165,0.6055736023251838,0.12113181740468458
"Chesterville Population Center, ON, Canada",0.3207188512632301,0.5473480912796006,0.13193305745716952
"Watford Population Center, ON, Canada",0.31513244152581593,0.5735656071334351,0.11130195134074904
"Vulcan Population Center, AB, Canada",0.2336935545178963,0.6438178699403841,0.12248857554171956
"Harrison Hot Springs Population Center, BC, Canada",0.22090142868622262,0.6382958113645014,0.14080275994927585
"Salisbury Population Center, NB, Canada",0.3352652578443297,0.5373284706865109,0.12740627146915945
"Hantsport Population Center, NS, Canada",0.3069796732178602,0.5714320213399088,0.12158830544223101
"Tweed Population Center, ON, Canada",0.2796223004158021,0.5628720194035212,0.15750568018067676
"McGregor Population Center, ON, Canada",0.27596047290918574,0.5642238178940315,0.1598157091967828
"Springbrook Population Center, AB, Canada",0.4250400641833256,0.4581796447743202,0.11678029104235413
"Wellington Population Center, ON, Canada",0.12924544901266935,0.770723163774055,0.10003138721327567
"Blairmore Population Center, AB, Canada",0.2609952185733328,0.5904381290991071,0.14856665232756008
"Plattsville Population Center, ON, Canada",0.2941187422260602,0.6075366613057842,0.09834459646815556
"Carlyle Population Center, SK, Canada",0.3487869099116043,0.5587053533263802,0.09250773676201547
"Pinawa Population Center, MB, Canada",0.18418179038633734,0.7342156413112318,0.08160256830243072
"Saint-Donat-de-Montcalm Population Center, QC, Canada",0.41632535975968193,0.4238696048685894,0.1598050353717288
"Saint-Alexis-des-Monts Population Center, QC, Canada",0.43610178264347865,0.4447809026489829,0.11911731470753836
"Marmora Population Center, ON, Canada",0.30987994592377344,0.5228736131722793,0.16724644090394739
"Fort St. James Population Center, BC, Canada",0.4812070839391988,0.41851194390399066,0.10028097215681057
"Sunderland Population Center, ON, Canada",0.30318311199314935,0.5778025150544112,0.11901437295243962
"Madoc Population Center, ON, Canada",0.2860042969146637,0.5638496150809017,0.1501460880044347
"Ingleside Population Center, ON, Canada",0.24873059987712126,0.6329622514510855,0.1183071486717932
"Lumby Population Center, BC, Canada",0.31245138003585404,0.5362442819809354,0.15130433798321066
"Stanstead Population Center, QC, Canada",0.4105843133036374,0.44986213470250236,0.13955355199386024
"Carp Population Center, ON, Canada",0.2703723102614573,0.639647607342662,0.0899800823958807
"Rosthern Population Center, SK, Canada",0.2979578163645212,0.6094202012162222,0.09262198241925677
"Colborne Population Center, ON, Canada",0.326734788852009,0.5005495769072672,0.17271563424072375
"Moosonee Population Center, ON, Canada",0.5328985928135808,0.3661800036961745,0.10092140349024474
"Saint-Léonard-d'Aston Population Center, QC, Canada",0.5309647401873306,0.3534734366525669,0.11556182316010245
"Caledon Population Center, ON, Canada",0.30984206809780473,0.613602435456829,0.07655549644536622
"Saint-Alexandre [de-Kamouraska] Population Center, QC, Canada",0.5079465199506489,0.38976982472592364,0.10228365532342754
"Richibucto 15 Population Center, NB, Canada",0.6929892521688562,0.2115373774414496,0.09547337038969415
"Godefroy Population Center, QC, Canada",0.5702778680303436,0.30816369774965036,0.12155843422000595
"Maliotenam Population Center, QC, Canada",0.7245842016539018,0.20683064098650067,0.06858515735959754
"Puvirnituq Population Center, QC, Canada",0.7777777777777778,0.18279569892473121,0.03942652329749104
"Saint-Étienne-des-Grès Population Center, QC, Canada",0.5446146099304894,0.35814414674006906,0.09724124332944148
"Bon Accord Population Center, AB, Canada",0.3453495607878323,0.5514536692667255,0.10319676994544218
"Dowling Population Center, ON, Canada",0.32318908434218446,0.5970169219450204,0.07979399371279511
"Bonaventure Population Center, QC, Canada",0.49320778138627114,0.3865878958589785,0.1202043227547503
"Crofton Population Center, BC, Canada",0.30962343096234307,0.5146443514644351,0.17573221757322177
"McEwen Population Center, NB, Canada",0.3426596527878281,0.49483712238002026,0.1625032248321515
"Saint-Basile-Sud Population Center, QC, Canada",0.5133328597393222,0.3565744031489995,0.13009273711167832
"Oak Bluff Population Center, MB, Canada",0.25651969095029103,0.6884641160217142,0.0550161930279948
"Coleman Population Center, AB, Canada",0.25754676080166855,0.5905576397945084,0.15189559940382322
"Brookside Population Center, NS, Canada",0.2802357702887601,0.6329724862480386,0.08679174346320133
"Saint-Gédéon Population Center, QC, Canada",0.4566893189786524,0.4500848632815701,0.09322581773977742
"Shelburne Population Center, NS, Canada",0.3309005466244968,0.5267456422321576,0.14235381114334558
"Nobleford Population Center, AB, Canada",0.24742268041237117,0.7010309278350515,0.05154639175257733
"Miller's Landing Population Center, BC, Canada",0.2934532931598011,0.5856848514503887,0.1208618553898102
"Scott Population Center, QC, Canada",0.6237623879218936,0.29659517606470837,0.07964243601339817
"Wembley Population Center, AB, Canada",0.4072398190045249,0.4796380090497738,0.11312217194570136
"Middleton Population Center, NS, Canada",0.326431082481559,0.5179533031232855,0.15561561439515562
"Fox Creek Population Center, AB, Canada",0.3841088821023187,0.49159913410848466,0.12429198378919663
"Sainte-Croix Population Center, QC, Canada",0.4838327369471829,0.39242285626659545,0.12374440678622178
"Maria Population Center, QC, Canada",0.48466912284895064,0.3836810957795051,0.13164978137154426
"Kingsey Falls Population Center, QC, Canada",0.5150538186350788,0.3880618564481693,0.09688432491675181
"Wikwemikong Population Center, ON, Canada",0.6459372887519977,0.2503050539736617,0.10375765727434066
"Whapmagoostui - Kuujjuarapik Population Center, QC, Canada",0.6426606260153923,0.32312708105774984,0.03421229292685783
"Maskinongé Population Center, QC, Canada",0.5017791256019504,0.3546039809571046,0.14361689344094503
"Iroquois Population Center, ON, Canada",0.2509546633773958,0.6063332552281099,0.14271208139449423
"Cambridge Bay Population Center, NU, Canada",0.6905809025128768,0.2510255828143624,0.058393514672760966
"Linière Population Center, QC, Canada",0.4963596562130508,0.39490596905157316,0.10873437473537614
"Bayfield Population Center, ON, Canada",0.1968049669578214,0.673487927921194,0.12970710512098457
"Elk Point Population Center, AB, Canada",0.3639941146246905,0.4956560325096922,0.14034985286561724
"Stoney Point Population Center, ON, Canada",0.3084916716510701,0.5895669171481449,0.10194141120078498
"Lions Bay Population Center, BC, Canada",0.28270042194092826,0.6286919831223629,0.08860759493670886
"Hastings Population Center, ON, Canada",0.23697055864133573,0.606823872239474,0.1562055691191903
"Cross Lake 19 Population Center, MB, Canada",0.6509306746838801,0.3094990715359448,0.039570253780175084
"West Lorne Population Center, ON, Canada",0.32576688291083683,0.5375424874119955,0.13669062967716758
"Saint-Antoine Population Center, NB, Canada",0.2979281944454706,0.5736164917716619,0.1284553137828675
"Saint-Jean-Port-Joli Population Center, QC, Canada",0.48445984430866895,0.39306874155809335,0.12247141413323769
"Two Hills Population Center, AB, Canada",0.28344534559831763,0.6493226998542714,0.06723195454741102
"Yarrow Population Center, BC, Canada",0.28338380814874814,0.6370215163573617,0.07959467549389021
"Saint-Éphrem-de-Tring Population Center, QC, Canada",0.45336004961522747,0.4540284732797768,0.09261147710499569
"Chester Population Center, NS, Canada",0.25890127520324935,0.5965110171703604,0.14458770762639025
"Englehart Population Center, ON, Canada",0.3460532822653371,0.5066877966000466,0.1472589211346163
"Saint-Boniface Population Center, QC, Canada",0.50234686028883,0.3825606629707136,0.11509247674045656
"Saint-Polycarpe Population Center, QC, Canada",0.5642448481276519,0.33235508586393847,0.10340006600840981
"Shilo CFB-BFC Population Center, MB, Canada",0.5123152709359606,0.43349753694581283,0.054187192118226604
"L'Orignal Population Center, ON, Canada",0.35301820156410785,0.5200297122249653,0.12695208621092685
"Port Rowan Population Center, ON, Canada",0.15486895536451087,0.7118281591751758,0.13330288546031335
"Saint-Charles Population Center, QC, Canada",0.5550481298091428,0.35846400086472996,0.08648786932612729
"Logan Lake Population Center, BC, Canada",0.2294757782286043,0.5979994110818193,0.1725248106895763
"Macamic Population Center, QC, Canada",0.5491161403188238,0.36475643245610323,0.08612742722507294
"Nelson House 170 Population Center, MB, Canada",0.7386901291975653,0.2288997645612751,0.03241010624115975
"Langham Population Center, SK, Canada",0.28703225775509295,0.6357457684111353,0.0772219738337718
"Daveluyville Population Center, QC, Canada",0.5052006750638321,0.38585686870672836,0.10894245622943947
"Innerkip Population Center, ON, Canada",0.24983710528860587,0.6786257268085599,0.07153716790283421
"Saint-Alexandre Population Center, QC, Canada",0.5740507733172453,0.331911826771913,0.09403739991084165
"Matagami Population Center, QC, Canada",0.5742397137745974,0.32826475849731673,0.09749552772808584
"Placentia Population Center, NL, Canada",0.328063783248952,0.5721232108058615,0.09981300594518652
"Hudson Bay Population Center, SK, Canada",0.29012564995004564,0.5882023041257496,0.1216720459242049
"La Broquerie Population Center, MB, Canada",0.34639420971088125,0.547887207324717,0.10571858296440181
"Grande-Rivière Population Center, QC, Canada",0.5438744149898028,0.34031253611624446,0.1158130488939528
"Shellbrook Population Center, SK, Canada",0.27369169448963965,0.6036192794000257,0.12268902611033462
"Shawville Population Center, QC, Canada",0.3412413933176366,0.5396632330217846,0.1190953736605789
"Lamont Population Center, AB, Canada",0.28299147616078907,0.592590881849647,0.12441764198956393
"Wemindji Population Center, QC, Canada",0.59375,0.34821428571428575,0.058035714285714295
"Longlac Population Center, ON, Canada",0.395316900764908,0.5015097115004661,0.10317338773462606
"Stevensville Population Center, ON, Canada",0.25882016183961637,0.6295761713244276,0.11160366683595604
"Brownsburg Population Center, QC, Canada",0.4875966680582415,0.34906364160905523,0.16333969033270332
"Saint-Cyrille-de-Wendover Population Center, QC, Canada",0.541740524516773,0.34776006533772946,0.11049941014549744
"Témiscaming Population Center, QC, Canada",0.4593574190603359,0.4196375514428514,0.12100502949681288
"St-Pierre-Jolys Population Center, MB, Canada",0.30456852791878175,0.5888324873096447,0.10659898477157363
"Sainte-Thècle Population Center, QC, Canada",0.4203744648589759,0.4461537950038837,0.1334717401371404
"Oka Population Center, QC, Canada",0.5077757649273145,0.37825630466700016,0.11396793040568527
"Chapais Population Center, QC, Canada",0.55803937897805,0.35063946225685566,0.09132115876509427
"Telkwa Population Center, BC, Canada",0.3482916817212792,0.5326882587059117,0.11902005957280906
"Vauxhall Population Center, AB, Canada",0.25824175824175827,0.6758241758241759,0.06593406593406592
"Landmark Population Center, MB, Canada",0.31363991864053375,0.6180499156240842,0.0683101657353821
"Valleyview Population Center, AB, Canada",0.3415347633450759,0.5255507841821264,0.1329144524727978
"Arborg Population Center, MB, Canada",0.2906403940886699,0.6157635467980296,0.09359605911330048
"Lanigan Population Center, SK, Canada",0.27308970430996543,0.651694805024125,0.07521549066590962
"Belmont Population Center, ON, Canada",0.266247100777362,0.6323429215936526,0.10140997762898535
"Bowden Population Center, AB, Canada",0.33971556563039723,0.48105569948186533,0.17922873488773747
"Les Escoumins Population Center, QC, Canada",0.4996977117232533,0.4004201512356779,0.09988213704106878
"Barriere Population Center, BC, Canada",0.25677849511207357,0.6140160330058667,0.1292054718820597
"Lac-Connelly Population Center, QC, Canada",0.5155341894263853,0.3330170432161129,0.15144876735750193
"Red Lake Population Center, ON, Canada",0.4046519723711728,0.4754323837171091,0.11991564391171815
"Wells Population Center, NB, Canada",0.2912827569702046,0.6271090104104342,0.081608232619361
"Craigleith and Swiss Meadows Population Center, ON, Canada",0.23040530717650387,0.6280402565676656,0.14155443625583058
"Obedjiwan Population Center, QC, Canada",0.7100371747211897,0.24163568773234195,0.04832713754646841
"Lancaster Park Population Center, AB, Canada",0.4699486504760339,0.4670613818686842,0.06298996765528206
"Osler Population Center, SK, Canada",0.26344086021505375,0.6774193548387096,0.05913978494623654
"Parc-Boutin Population Center, QC, Canada",0.6255137037600074,0.29890784188359015,0.07557845435640245
"Labelle Population Center, QC, Canada",0.49138821290890183,0.3544200535655103,0.15419173352558777
"Saint-Michel-de-Bellechasse Population Center, QC, Canada",0.48135568823333885,0.4025507286507172,0.11609358311594398
"Powassan Population Center, ON, Canada",0.2701023279094261,0.6078272425580883,0.12207042953248552
"St. Clements Population Center, ON, Canada",0.2908511194205592,0.6489510034790618,0.060197877100378966
"Inverness Population Center, NS, Canada",0.4018615401936295,0.47515217799200227,0.1229862818143683
"Saint-Bernard Population Center, QC, Canada",0.5733419007778523,0.345318789001129,0.0813393102210186
"Mildmay Population Center, ON, Canada",0.2970938823945426,0.6166954019393294,0.08621071566612809
"Yamachiche Population Center, QC, Canada",0.5304737067857223,0.3437457439616763,0.12578054925260154
