longname,Mean high temp,Mean high heat index,Mean high dewpt,High temperature Above 90°F %,High temperature Between 40 and 90°F %,High temperature Below 40°F %,Humid days (dewpt > 70°F) %,Non-humid days (50°F < dewpt < 70°F) %,Dry days (dewpt < 50°F) %,Mean sunny hours,Rainfall,Snowfall [rain-equivalent],High windspeed (>10mph) days %,Mean high temperature in summer,Mean high temperature in winter,Mean high temperature in fall,Mean high temperature in spring
"Southern, Sierra Leone",,,,,,,,,,,,,,,,,
"Ash Shāriqah, United Arab Emirates",,,,,,,,,,,,,,,,,
"Balkh, Afghanistan",,,,,,,,,,,,,,,,,
"Pathum Thani, Thailand",,,,,,,,,,,,,,,,,
"Qoraqalpog'iston Respublikasi, Uzbekistan",,,,,,,,,,,,,,,,,
"Ḩimş, Syria",,,,,,,,,,,,,,,,,
"Nonthaburi, Thailand",,,,,,,,,,,,,,,,,
"Hamburg, Germany",,,,,,,,,,,,,,,,,
"Sétif, Algeria",,,,,,,,,,,,,,,,,
"Diyarbakır, Turkey",,,,,,,,,,,,,,,,,
"Kwango, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Calabria, Italy",,,,,,,,,,,,,,,,,
"Lara, Venezuela",,,,,,,,,,,,,,,,,
"West Virginia, USA",63.43737756988389,63.18162207669229,49.91614622753055,0.02137515516021409,0.8550390717138634,0.1235857731259291,0.11436066617240108,0.4345002537880917,0.4511390800395082,4.390747941879887,1.1570585790979186,0.10455868677452931,0.0969618100302714,80.90184015785336,44.71340180715576,57.67338141977184,69.53874245183549
"South Australia, Australia",,,,,,,,,,,,,,,,,
"Kumamoto, Japan",,,,,,,,,,,,,,,,,
"Songkhla, Thailand",,,,,,,,,,,,,,,,,
"Budapest, Hungary",,,,,,,,,,,,,,,,,
"Mashonaland East, Zimbabwe",,,,,,,,,,,,,,,,,
"Mongala, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Ruvuma, Tanzania",,,,,,,,,,,,,,,,,
"Khon Kaen, Thailand",,,,,,,,,,,,,,,,,
"Kermānshāh, Iran",,,,,,,,,,,,,,,,,
"Markazī, Iran",,,,,,,,,,,,,,,,,
"Hormozgān, Iran",,,,,,,,,,,,,,,,,
"Jeollabuk-do, South Korea",,,,,,,,,,,,,,,,,
"Bukidnon, Philippines",,,,,,,,,,,,,,,,,
"Auckland, New Zealand",,,,,,,,,,,,,,,,,
"Drâa-Tafilalet, Morocco",,,,,,,,,,,,,,,,,
"Hải Dương, Vietnam",,,,,,,,,,,,,,,,,
"Biobío, Chile",,,,,,,,,,,,,,,,,
"Atsimo-Andrefana, Madagascar",,,,,,,,,,,,,,,,,
"Golestān, Iran",,,,,,,,,,,,,,,,,
"Bình Dương, Vietnam",,,,,,,,,,,,,,,,,
"Arunāchal Pradesh, India",,,,,,,,,,,,,,,,,
"Al Qaḑārif, Sudan",,,,,,,,,,,,,,,,,
"Rondônia, Brazil",,,,,,,,,,,,,,,,,
"Central, Zambia",,,,,,,,,,,,,,,,,
"Eastern, Sierra Leone",,,,,,,,,,,,,,,,,
"Pulau Pinang, Malaysia",,,,,,,,,,,,,,,,,
"Kayin, Myanmar",,,,,,,,,,,,,,,,,
"Jeollanam-do, South Korea",,,,,,,,,,,,,,,,,
"Kandahār, Afghanistan",,,,,,,,,,,,,,,,,
"Zachodniopomorskie, Poland",,,,,,,,,,,,,,,,,
"Djelfa, Algeria",,,,,,,,,,,,,,,,,
"Västra Götalands län, Sweden",,,,,,,,,,,,,,,,,
"Zaporizka oblast, Ukraine",,,,,,,,,,,,,,,,,
"Zacatecas, Mexico",,,,,,,,,,,,,,,,,
"Mie, Japan",,,,,,,,,,,,,,,,,
"Manisa, Turkey",,,,,,,,,,,,,,,,,
"Masqaţ, Oman",,,,,,,,,,,,,,,,,
"Centre-Nord, Burkina Faso",,,,,,,,,,,,,,,,,
"Bungoma, Kenya",,,,,,,,,,,,,,,,,
"Aragua, Venezuela",,,,,,,,,,,,,,,,,
"Littoral, Benin",,,,,,,,,,,,,,,,,
"Tucumán, Argentina",,,,,,,,,,,,,,,,,
"Kampala, Uganda",,,,,,,,,,,,,,,,,
"Niederösterreich, Austria",,,,,,,,,,,,,,,,,
"Adana, Turkey",,,,,,,,,,,,,,,,,
"Centre-Ouest, Burkina Faso",,,,,,,,,,,,,,,,,
"Bié, Angola",,,,,,,,,,,,,,,,,
"Panamá, Panama",,,,,,,,,,,,,,,,,
"Kirkūk, Iraq",,,,,,,,,,,,,,,,,
"Kyivska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Ubon Ratchathani, Thailand",,,,,,,,,,,,,,,,,
"San Salvador, El Salvador",,,,,,,,,,,,,,,,,
"Vallée du Bandama, Ivory Coast",,,,,,,,,,,,,,,,,
"Nariño, Colombia",,,,,,,,,,,,,,,,,
"Daejeon-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,
"Pahang, Malaysia",,,,,,,,,,,,,,,,,
"Ðồng Tháp, Vietnam",,,,,,,,,,,,,,,,,
"Borgou, Benin",,,,,,,,,,,,,,,,,
"Lagunes, Ivory Coast",,,,,,,,,,,,,,,,,
"Kosovo-Metohija, Serbia",,,,,,,,,,,,,,,,,
"Uusimaa, Finland",,,,,,,,,,,,,,,,,
"Quintana Roo, Mexico",,,,,,,,,,,,,,,,,
"Haut-Uélé, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Northern, Zambia",,,,,,,,,,,,,,,,,
"Cibao Nord, Dominican Republic",,,,,,,,,,,,,,,,,
"San José, Costa Rica",,,,,,,,,,,,,,,,,
"Belgorodskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Brazzaville, Congo",,,,,,,,,,,,,,,,,
"Khanty-Mansiyskiy avtonomnyy okrug, Russia",,,,,,,,,,,,,,,,,
"Kangwon-do [Kangweonto], North Korea",,,,,,,,,,,,,,,,,
"Ḩaḑramawt, Yemen",,,,,,,,,,,,,,,,,
"Chungcheongbuk-do, South Korea",,,,,,,,,,,,,,,,,
"Kagosima, Japan",,,,,,,,,,,,,,,,,
"Ardabīl, Iran",,,,,,,,,,,,,,,,,
"Luapula, Zambia",,,,,,,,,,,,,,,,,
"Sofia, Madagascar",,,,,,,,,,,,,,,,,
"Manabí, Ecuador",,,,,,,,,,,,,,,,,
"Puducherry, India",,,,,,,,,,,,,,,,,
"Ulaanbaatar, Mongolia",,,,,,,,,,,,,,,,,
"An Najaf, Iraq",,,,,,,,,,,,,,,,,
"Meru, Kenya",,,,,,,,,,,,,,,,,
"Tocantins, Brazil",,,,,,,,,,,,,,,,,
"Managua, Nicaragua",,,,,,,,,,,,,,,,,
"Kelantan, Malaysia",,,,,,,,,,,,,,,,,
"Nahr an Nīl, Sudan",,,,,,,,,,,,,,,,,
"Songwe, Tanzania",,,,,,,,,,,,,,,,,
"Næ̆gĕnahira paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,
"Fāryāb, Afghanistan",,,,,,,,,,,,,,,,,
"Dumyāţ, Egypt",,,,,,,,,,,,,,,,,
"Kepulauan Bangka Belitung, Indonesia",,,,,,,,,,,,,,,,,
"Gangwon-do, South Korea",,,,,,,,,,,,,,,,,
"Mtwara, Tanzania",,,,,,,,,,,,,,,,,
"Tyumenskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Goa, India",,,,,,,,,,,,,,,,,
"Vinnytska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Cajamarca, Peru",,,,,,,,,,,,,,,,,
"Nord, Burkina Faso",,,,,,,,,,,,,,,,,
"Mecklenburg-Vorpommern, Germany",,,,,,,,,,,,,,,,,
"Sardegna, Italy",,,,,,,,,,,,,,,,,
"Negros Oriental, Philippines",,,,,,,,,,,,,,,,,
"Bolívar, Venezuela",,,,,,,,,,,,,,,,,
"Badakhshān, Afghanistan",,,,,,,,,,,,,,,,,
"Gia Lai, Vietnam",,,,,,,,,,,,,,,,,
"Murcia, Región de, Spain",,,,,,,,,,,,,,,,,
"Chagang-do [Jakangto], North Korea",,,,,,,,,,,,,,,,,
"Bắc Giang, Vietnam",,,,,,,,,,,,,,,,,
"South Cotabato, Philippines",,,,,,,,,,,,,,,,,
"Inhambane, Mozambique",,,,,,,,,,,,,,,,,
"Anzoátegui, Venezuela",,,,,,,,,,,,,,,,,
"Gaza, Mozambique",,,,,,,,,,,,,,,,,
"Sulawesi Barat, Indonesia",,,,,,,,,,,,,,,,,
"Samsun, Turkey",,,,,,,,,,,,,,,,,
"Junín, Peru",,,,,,,,,,,,,,,,,
"Liguria, Italy",,,,,,,,,,,,,,,,,
"Warmińsko-mazurskie, Poland",,,,,,,,,,,,,,,,,
"Marche, Italy",,,,,,,,,,,,,,,,,
"Bình Định, Vietnam",,,,,,,,,,,,,,,,,
"Maluku Utara, Indonesia",,,,,,,,,,,,,,,,,
"Siga, Japan",,,,,,,,,,,,,,,,,
"Takhār, Afghanistan",,,,,,,,,,,,,,,,,
"Mashonaland Central, Zimbabwe",,,,,,,,,,,,,,,,,
"Tel-Aviv, Israel",,,,,,,,,,,,,,,,,
"Puno, Peru",,,,,,,,,,,,,,,,,
"Baat Dambang [Batdâmbâng], Cambodia",,,,,,,,,,,,,,,,,
"Zürich, Switzerland",,,,,,,,,,,,,,,,,
"Chechenskaya Respublika, Russia",,,,,,,,,,,,,,,,,
"Homieĺskaja voblasć, Belarus",,,,,,,,,,,,,,,,,
"Davao del Norte, Philippines",,,,,,,,,,,,,,,,,
"Tanintharyi, Myanmar",,,,,,,,,,,,,,,,,
"Udmurtskaya Respublika, Russia",,,,,,,,,,,,,,,,,
"Madīnat Injamīnā, Chad",,,,,,,,,,,,,,,,,
"Wajir, Kenya",,,,,,,,,,,,,,,,,
"Středočeský kraj, Czech Republic",,,,,,,,,,,,,,,,,
"Wāsiţ, Iraq",,,,,,,,,,,,,,,,,
"Oberösterreich, Austria",,,,,,,,,,,,,,,,,
"Idlib, Syria",,,,,,,,,,,,,,,,,
"Kandaal [Kândal], Cambodia",,,,,,,,,,,,,,,,,
"Okinawa, Japan",,,,,,,,,,,,,,,,,
"Albay, Philippines",,,,,,,,,,,,,,,,,
"Sahel, Burkina Faso",,,,,,,,,,,,,,,,,
"Hawaii, USA",76.78955409644426,78.27151694088069,67.50622054297146,0.0,1.0,0.0,0.2466366740723995,0.7531872387036169,0.00017608722398200792,7.86884779778733,0.6939355478059432,6.725889064292458e-07,0.6546502141225264,79.23734128125706,74.10875228495722,77.71641233857571,76.02151447245001
"Lacs, Ivory Coast",,,,,,,,,,,,,,,,,
"Kayseri, Turkey",,,,,,,,,,,,,,,,,
"Quảng Nam, Vietnam",,,,,,,,,,,,,,,,,
"Atsinanana, Madagascar",,,,,,,,,,,,,,,,,
"Al Ismā‘īlīyah, Egypt",,,,,,,,,,,,,,,,,
"Bresckaja voblasć, Belarus",,,,,,,,,,,,,,,,,
"Cunene, Angola",,,,,,,,,,,,,,,,,
"Tunis, Tunisia",,,,,,,,,,,,,,,,,
"Arequipa, Peru",,,,,,,,,,,,,,,,,
"Karbalā’, Iraq",,,,,,,,,,,,,,,,,
"Garissa, Kenya",,,,,,,,,,,,,,,,,
"Malange, Angola",,,,,,,,,,,,,,,,,
"HaTsafon, Israel",,,,,,,,,,,,,,,,,
"Chon Buri, Thailand",,,,,,,,,,,,,,,,,
"Tarlac, Philippines",,,,,,,,,,,,,,,,,
"Al Ḩasakah, Syria",,,,,,,,,,,,,,,,,
"Jāzān, Saudi Arabia",,,,,,,,,,,,,,,,,
"Gwangju-gwangyeoksi, South Korea",,,,,,,,,,,,,,,,,
"Skåne län, Sweden",,,,,,,,,,,,,,,,,
"Salta, Argentina",,,,,,,,,,,,,,,,,
"Plateaux, Togo",,,,,,,,,,,,,,,,,
"'Amrān, Yemen",,,,,,,,,,,,,,,,,
"Northern, Sierra Leone",,,,,,,,,,,,,,,,,
"Bohol, Philippines",,,,,,,,,,,,,,,,,
"Shyghys Qazaqstan oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Rukwa, Tanzania",,,,,,,,,,,,,,,,,
"Lâm Ðồng, Vietnam",,,,,,,,,,,,,,,,,
"Sofia (stolitsa), Bulgaria",,,,,,,,,,,,,,,,,
"Yamaguti, Japan",,,,,,,,,,,,,,,,,
"Alta Verapaz, Guatemala",,,,,,,,,,,,,,,,,
"Sóc Trăng, Vietnam",,,,,,,,,,,,,,,,,
"Qaraghandy oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Balıkesir, Turkey",,,,,,,,,,,,,,,,,
"Nayarit, Mexico",,,,,,,,,,,,,,,,,
"Batna, Algeria",,,,,,,,,,,,,,,,,
"Tul'skaya oblast', Russia",,,,,,,,,,,,,,,,,
"Aguascalientes, Mexico",,,,,,,,,,,,,,,,,
"Mary, Turkmenistan",,,,,,,,,,,,,,,,,
"Al Uqşur, Egypt",,,,,,,,,,,,,,,,,
"Moxico, Angola",,,,,,,,,,,,,,,,,
"Ghaznī, Afghanistan",,,,,,,,,,,,,,,,,
"Ivano-Frankivska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Mombasa, Kenya",,,,,,,,,,,,,,,,,
"Cauca, Colombia",,,,,,,,,,,,,,,,,
"New Hampshire, USA",56.6196741467115,55.266264164194034,43.51371148667377,0.018140091784460948,0.7386124562499008,0.24324745196563938,0.04060653056687545,0.38239731676866257,0.576996152664462,4.611121223121927,0.9098285696478965,0.2100827273050981,0.13837610340155515,77.94211216994172,34.72350468752446,50.954811285594786,61.79568230402134
"Poltavska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Kisii, Kenya",,,,,,,,,,,,,,,,,
"Nakhon Si Thammarat, Thailand",,,,,,,,,,,,,,,,,
"North Western, Sierra Leone",,,,,,,,,,,,,,,,,
"Uturumæ̆da paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,
"Entre Ríos, Argentina",,,,,,,,,,,,,,,,,
"Maine, USA",53.49266860635539,51.95445913453069,42.93255834091207,0.004438476356037457,0.7239999613969704,0.2715615622469909,0.02378083937749018,0.38050250900336574,0.5957166516191461,4.63611769060538,0.9422444690959658,0.2143717377170666,0.22930902305773213,74.05856173011934,32.45445173455991,49.050147354448356,57.41769555487815
"Huehuetenango, Guatemala",,,,,,,,,,,,,,,,,
"Ehime, Japan",,,,,,,,,,,,,,,,,
"Cagayan, Philippines",,,,,,,,,,,,,,,,,
"Aragón, Spain",,,,,,,,,,,,,,,,,
"Tlaxcala, Mexico",,,,,,,,,,,,,,,,,
"Almaty, Kazakhstan",,,,,,,,,,,,,,,,,
"Kilifi, Kenya",,,,,,,,,,,,,,,,,
"Penzenskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Cotabato, Philippines",,,,,,,,,,,,,,,,,
"Msila, Algeria",,,,,,,,,,,,,,,,,
"Nuwākshūţ, Mauritania",,,,,,,,,,,,,,,,,
"Manitoba, Canada",,,,,,,,,,,,,,,,,
"Boké, Guinea",,,,,,,,,,,,,,,,,
"Palawan, Philippines",,,,,,,,,,,,,,,,,
"Van, Turkey",,,,,,,,,,,,,,,,,
"Comoé, Ivory Coast",,,,,,,,,,,,,,,,,
"Tây Ninh, Vietnam",,,,,,,,,,,,,,,,,
"Praha, Hlavní město, Czech Republic",,,,,,,,,,,,,,,,,
"Cusco, Peru",,,,,,,,,,,,,,,,,
"Midtjylland, Denmark",,,,,,,,,,,,,,,,,
"Nagasaki, Japan",,,,,,,,,,,,,,,,,
"Misiones, Argentina",,,,,,,,,,,,,,,,,
"Atsimo-Atsinanana, Madagascar",,,,,,,,,,,,,,,,,
"Al Qaşīm, Saudi Arabia",,,,,,,,,,,,,,,,,
"Blida, Algeria",,,,,,,,,,,,,,,,,
"Tolima, Colombia",,,,,,,,,,,,,,,,,
"Khabarovskiy kray, Russia",,,,,,,,,,,,,,,,,
"Mai-Ndombe, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Boumerdès, Algeria",,,,,,,,,,,,,,,,,
"Ūva paḷāta, Sri Lanka",,,,,,,,,,,,,,,,,
"Northern Cape, South Africa",,,,,,,,,,,,,,,,,
"Chlef, Algeria",,,,,,,,,,,,,,,,,
"Jonglei, South Sudan",,,,,,,,,,,,,,,,,
"Mzimba, Malawi",,,,,,,,,,,,,,,,,
"Bīnshangul Gumuz, Ethiopia",,,,,,,,,,,,,,,,,
"Minskaja voblasć, Belarus",,,,,,,,,,,,,,,,,
"Quảng Ngãi, Vietnam",,,,,,,,,,,,,,,,,
"Helmand, Afghanistan",,,,,,,,,,,,,,,,,
"Lambayeque, Peru",,,,,,,,,,,,,,,,,
"North East, Singapore",,,,,,,,,,,,,,,,,
"Montevideo, Uruguay",,,,,,,,,,,,,,,,,
"Gorontalo, Indonesia",,,,,,,,,,,,,,,,,
"Mizoram, India",,,,,,,,,,,,,,,,,
"Vladimirskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Jizzax, Uzbekistan",,,,,,,,,,,,,,,,,
"Utrecht, Netherlands",,,,,,,,,,,,,,,,,
"Bến Tre, Vietnam",,,,,,,,,,,,,,,,,
"Norte de Santander, Colombia",,,,,,,,,,,,,,,,,
"Shymkent, Kazakhstan",,,,,,,,,,,,,,,,,
"Tshuapa, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Blantyre, Malawi",,,,,,,,,,,,,,,,,
"Chiang Rai, Thailand",,,,,,,,,,,,,,,,,
"Ḩamāh, Syria",,,,,,,,,,,,,,,,,
"Kordestān, Iran",,,,,,,,,,,,,,,,,
"Daşoguz, Turkmenistan",,,,,,,,,,,,,,,,,
"Aswān, Egypt",,,,,,,,,,,,,,,,,
"Adamaoua, Cameroon",,,,,,,,,,,,,,,,,
"Atlantique, Benin",,,,,,,,,,,,,,,,,
"Ville de Kigali, Rwanda",,,,,,,,,,,,,,,,,
"Munster, Ireland",,,,,,,,,,,,,,,,,
"Jalal-Abad, Kyrgyzstan",,,,,,,,,,,,,,,,,
"Magdalena, Colombia",,,,,,,,,,,,,,,,,
"Uasin Gishu, Kenya",,,,,,,,,,,,,,,,,
"Nara, Japan",,,,,,,,,,,,,,,,,
"Cà Mau, Vietnam",,,,,,,,,,,,,,,,,
"Bình Phước, Vietnam",,,,,,,,,,,,,,,,,
"Maysān, Iraq",,,,,,,,,,,,,,,,,
"Şan‘ā’, Yemen",,,,,,,,,,,,,,,,,
"Hưng Yên, Vietnam",,,,,,,,,,,,,,,,,
"Abruzzo, Italy",,,,,,,,,,,,,,,,,
"North West, Singapore",,,,,,,,,,,,,,,,,
"Aomori, Japan",,,,,,,,,,,,,,,,,
"Savanes, Togo",,,,,,,,,,,,,,,,,
"Machakos, Kenya",,,,,,,,,,,,,,,,,
"Karnali, Nepal",,,,,,,,,,,,,,,,,
"Cabinda, Angola",,,,,,,,,,,,,,,,,
"Zakarpatska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Steiermark, Austria",,,,,,,,,,,,,,,,,
"Ul'yanovskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Iwate, Japan",,,,,,,,,,,,,,,,,
"Viciebskaja voblasć, Belarus",,,,,,,,,,,,,,,,,
"Tverskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Dayr az Zawr, Syria",,,,,,,,,,,,,,,,,
"Baghlān, Afghanistan",,,,,,,,,,,,,,,,,
"Khmelnytska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Quiché, Guatemala",,,,,,,,,,,,,,,,,
"Lebap, Turkmenistan",,,,,,,,,,,,,,,,,
"Świętokrzyskie, Poland",,,,,,,,,,,,,,,,,
"Lanao del Norte, Philippines",,,,,,,,,,,,,,,,,
"Yaroslavskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Syddanmark, Denmark",,,,,,,,,,,,,,,,,
"Bà Rịa - Vũng Tàu, Vietnam",,,,,,,,,,,,,,,,,
"Bruxelles-Capitale: Région de, Belgium",,,,,,,,,,,,,,,,,
"HaDarom, Israel",,,,,,,,,,,,,,,,,
"An Nīl al Azraq, Sudan",,,,,,,,,,,,,,,,,
"Central, Paraguay",,,,,,,,,,,,,,,,,
"Alibori, Benin",,,,,,,,,,,,,,,,,
"Bình Thuận, Vietnam",,,,,,,,,,,,,,,,,
"Wādī Fīrā’, Chad",,,,,,,,,,,,,,,,,
"Nord-Ubangi, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Friuli Venezia Giulia, Italy",,,,,,,,,,,,,,,,,
"South West, Singapore",,,,,,,,,,,,,,,,,
"Hà Tĩnh, Vietnam",,,,,,,,,,,,,,,,,
"Nord, Haiti",,,,,,,,,,,,,,,,,
"Kahramanmaraş, Turkey",,,,,,,,,,,,,,,,,
"Khánh Hòa, Vietnam",,,,,,,,,,,,,,,,,
"Papua Barat, Indonesia",,,,,,,,,,,,,,,,,
"Viken, Norway",,,,,,,,,,,,,,,,,
"Central Equatoria, South Sudan",,,,,,,,,,,,,,,,,
"Labé, Guinea",,,,,,,,,,,,,,,,,
"El Callao, Peru",,,,,,,,,,,,,,,,,
"San Marcos, Guatemala",,,,,,,,,,,,,,,,,
"Analanjirofo, Madagascar",,,,,,,,,,,,,,,,,
"Zhytomyrska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Táchira, Venezuela",,,,,,,,,,,,,,,,,
"Mangochi, Malawi",,,,,,,,,,,,,,,,,
"Pest, Hungary",,,,,,,,,,,,,,,,,
"Illes Balears, Spain",,,,,,,,,,,,,,,,,
"Bryanskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Kisumu, Kenya",,,,,,,,,,,,,,,,,
"Boeny, Madagascar",,,,,,,,,,,,,,,,,
"Cherkaska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Faranah, Guinea",,,,,,,,,,,,,,,,,
"Buri Ram, Thailand",,,,,,,,,,,,,,,,,
"Quảng Ninh, Vietnam",,,,,,,,,,,,,,,,,
"Podlaskie, Poland",,,,,,,,,,,,,,,,,
"Zamboanga del Sur, Philippines",,,,,,,,,,,,,,,,,
"Chaco, Argentina",,,,,,,,,,,,,,,,,
"Overijssel, Netherlands",,,,,,,,,,,,,,,,,
"Zamboanga del Norte, Philippines",,,,,,,,,,,,,,,,,
"Waddāy, Chad",,,,,,,,,,,,,,,,,
"Chuvashskaya Respublika, Russia",,,,,,,,,,,,,,,,,
"Laḩij, Yemen",,,,,,,,,,,,,,,,,
"Tlemcen, Algeria",,,,,,,,,,,,,,,,,
"Bishkek Shaary, Kyrgyzstan",,,,,,,,,,,,,,,,,
"Haute-Matsiatra, Madagascar",,,,,,,,,,,,,,,,,
"Jihomoravský kraj, Czech Republic",,,,,,,,,,,,,,,,,
"Vĩnh Long, Vietnam",,,,,,,,,,,,,,,,,
"Kirovskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Ouémé, Benin",,,,,,,,,,,,,,,,,
"Kunduz, Afghanistan",,,,,,,,,,,,,,,,,
"Boyacá, Colombia",,,,,,,,,,,,,,,,,
"Maputo (Province), Mozambique",,,,,,,,,,,,,,,,,
"Bas-Uélé, Democratic Republic of the Congo",,,,,,,,,,,,,,,,,
"Kitui, Kenya",,,,,,,,,,,,,,,,,
"Valdesia, Dominican Republic",,,,,,,,,,,,,,,,,
"Isikawa, Japan",,,,,,,,,,,,,,,,,
"Narok, Kenya",,,,,,,,,,,,,,,,,
"Bangui, Central African Republic",,,,,,,,,,,,,,,,,
"Rivnenska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Osh, Kyrgyzstan",,,,,,,,,,,,,,,,,
"Ôita, Japan",,,,,,,,,,,,,,,,,
"Samut Sakhon, Thailand",,,,,,,,,,,,,,,,,
"Aydin, Turkey",,,,,,,,,,,,,,,,,
"Iringa, Tanzania",,,,,,,,,,,,,,,,,
"Huila, Colombia",,,,,,,,,,,,,,,,,
"Moravskoslezský kraj, Czech Republic",,,,,,,,,,,,,,,,,
"Shabeellaha Dhexe, Somalia",,,,,,,,,,,,,,,,,
"Pool, Congo",,,,,,,,,,,,,,,,,
"Lūghūn ash Sharqī, Chad",,,,,,,,,,,,,,,,,
"Alaotra Mangoro, Madagascar",,,,,,,,,,,,,,,,,
"Tekirdağ, Turkey",,,,,,,,,,,,,,,,,
"Maule, Chile",,,,,,,,,,,,,,,,,
"Siem Reab [Siĕmréab], Cambodia",,,,,,,,,,,,,,,,,
"Lipetskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Western, Zambia",,,,,,,,,,,,,,,,,
"Thái Nguyên, Vietnam",,,,,,,,,,,,,,,,,
"Cesar, Colombia",,,,,,,,,,,,,,,,,
"Homa Bay, Kenya",,,,,,,,,,,,,,,,,
"Mykolaivska oblast, Ukraine",,,,,,,,,,,,,,,,,
"Masbate, Philippines",,,,,,,,,,,,,,,,,
"Saskatchewan, Canada",,,,,,,,,,,,,,,,,
"Būshehr, Iran",,,,,,,,,,,,,,,,,
"Tizi Ouzou, Algeria",,,,,,,,,,,,,,,,,
"Kericho, Kenya",,,,,,,,,,,,,,,,,
"Alajuela, Costa Rica",,,,,,,,,,,,,,,,,
"Skikda, Algeria",,,,,,,,,,,,,,,,,
"Đà Nẵng, Vietnam",,,,,,,,,,,,,,,,,
"Bono, Ghana",,,,,,,,,,,,,,,,,
"Ancash, Peru",,,,,,,,,,,,,,,,,
"Upper East, Ghana",,,,,,,,,,,,,,,,,
"Central Singapore, Singapore",,,,,,,,,,,,,,,,,
"Sơn La, Vietnam",,,,,,,,,,,,,,,,,
"Androy, Madagascar",,,,,,,,,,,,,,,,,
"Zhambyl oblysy, Kazakhstan",,,,,,,,,,,,,,,,,
"Saint-Louis, Senegal",,,,,,,,,,,,,,,,,
"Terengganu, Malaysia",,,,,,,,,,,,,,,,,
"Corrientes, Argentina",,,,,,,,,,,,,,,,,
"Trans Nzoia, Kenya",,,,,,,,,,,,,,,,,
"Qazvīn, Iran",,,,,,,,,,,,,,,,,
"Bắc Ninh, Vietnam",,,,,,,,,,,,,,,,,
"Turkana, Kenya",,,,,,,,,,,,,,,,,
"'Adan, Yemen",,,,,,,,,,,,,,,,,
"Ryazanskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Limburg, Netherlands",,,,,,,,,,,,,,,,,
"Tiaret, Algeria",,,,,,,,,,,,,,,,,
"Zabaykal'skiy kray, Russia",,,,,,,,,,,,,,,,,
"Migori, Kenya",,,,,,,,,,,,,,,,,
"Miyazaki, Japan",,,,,,,,,,,,,,,,,
"Loreto, Peru",,,,,,,,,,,,,,,,,
"Vologodskaya oblast', Russia",,,,,,,,,,,,,,,,,
"Yamagata, Japan",,,,,,,,,,,,,,,,,
"Rhode Island, USA",59.027618683116096,58.1936923791348,47.39103252275372,0.014516181136931558,0.8247236918159316,0.16076012704713502,0.07525145070605693,0.41228960977582846,0.5124589395181125,4.866327937221426,1.0238453573232253,0.13309723814270524,0.23983142650352524,78.24041167555637,39.79125781874375,54.97018569029501,62.19459398277608
"Constantine, Algeria",,,,,,,,,,,,,,,,,
"Sava, Madagascar",,,,,,,,,,,,,,,,,
"Māyū Kībbī ash Sharqī, Chad",,,,,,,,,,,,,,,,,
"Ḩawallī, Kuwait",,,,,,,,,,,,,,,,,
"Bono East, Ghana",,,,,,,,,,,,,,,,,
"Şā‘dah, Yemen",,,,,,,,,,,,,,,,,
"Thừa Thiên-Huế, Vietnam",,,,,,,,,,,,,,,,,
"Montana, USA",55.09198381399372,52.4532488511866,34.81966597164156,0.039586708321245515,0.6814331819019397,0.2789801097768188,0.00013990081413110242,0.14274350000579203,0.8571165991800757,5.205955887140734,0.3345628721424589,0.23193124774843718,0.09709817256621248,79.42579874044547,34.19553055354356,46.101426369199615,59.427119388841376
"Kurskaya oblast', Russia",,,,,,,,,,,,,,,,,
"La Guajira, Colombia",,,,,,,,,,,,,,,,,
"Uíge, Angola",,,,,,,,,,,,,,,,,
