longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Glenwood Community School District, Iowa, USA",934.8832185725141,561.0174835463403,223.29540126309595,90.06706699631692
"Dumas School District, Arkansas, USA",3490.593273475687,1051.5508022546642,147.8831660278533,63.5014290520724
"Hughson Unified School District, California, USA",1850.8679598431745,1451.0517088467661,488.9070237145948,216.23375877377936
"Lackland Independent School District, Texas, USA",7209.756511120499,2319.899552356173,1329.1328423902823,1146.5959922330662
"Kewanee Community Unit School District 229, Illinois, USA",1320.0449557829581,1034.059191615267,570.6791632601081,227.00810525316712
"North East School District, Pennsylvania, USA",938.3192400355614,606.014134641573,298.63312732668766,130.06544513453608
"Liberty Central School District, New York, USA",761.4688817009876,522.0472598262801,205.88583061136538,91.57850705541192
"Buckeye Local School District (Ashtabula County), Ohio, USA",673.738218556647,364.8430862225262,201.9954276827898,160.32708634655228
"Spotswood Borough School District, New Jersey, USA",2072.316912628348,1300.14305554489,1004.7644467931723,939.8336087212042
"Middlesex County Public Schools, Virginia, USA",618.1947392270016,178.7287223100441,45.29030807695605,32.41678929990775
"Crete Public Schools, Nebraska, USA",1057.6240519153978,785.2808366111267,328.4127909344466,103.79546124178141
"Corbin Independent School District, Kentucky, USA",1168.6740872276805,655.3424647193799,356.5784462889603,224.0588335553163
"Crosby-Ironton Public School District, Minnesota, USA",494.30108540247306,243.44193704586675,79.7263146406393,41.78969933325253
"Circle Unified School District 375, Kansas, USA",652.196792363408,329.07204905885504,147.87084562404482,136.92716727154618
"Mt. Abraham Unified School District, Vermont, USA",447.1173454517674,179.20819573483124,46.9994393752467,28.925630367761105
"Wilcox County School District, Alabama, USA",403.5121937109515,123.61450318856247,38.435205562372275,21.84477230070777
"Essex County Public Schools, Virginia, USA",835.4350156719577,233.13791183974723,50.856290900558385,29.2143957302413
"East Grand Forks Public School District, Minnesota, USA",1356.7582878123649,1000.6220057261735,495.8375241153812,448.35388542604073
"Acushnet School District, Massachusetts, USA",1113.323930654625,580.482806883543,575.2691213630605,571.2960232061134
"Fairhaven/New Bedford School Districts in Acushnet (9-12), Massachusetts, USA",1113.323930654625,580.482806883543,575.2691213630605,571.2960232061134
"Hillsboro Independent School District, Texas, USA",850.605888496841,648.7851999647053,310.0627103095174,130.90833449352525
"Herscher Community Unit School District 2, Illinois, USA",514.7480863436216,254.36891367323358,104.90489459611453,122.17043643893624
"Ogdensburg City School District, New York, USA",1616.0836524519477,1318.4776698783326,477.35834707579806,179.49018643101897
"East Lycoming School District, Pennsylvania, USA",539.2360488013843,341.4551274791073,124.20882599532543,67.34032440258262
"Cushing Public Schools, Oklahoma, USA",1849.7146414903673,812.3704972544587,291.55128849258756,120.81740485876516
"Livonia Central School District, New York, USA",475.68692782439376,201.22603104186314,89.84025019295088,66.4219205744322
"Huron City School District, Ohio, USA",1146.1714935451917,641.4295470072776,260.6326734716288,148.7281649354794
"Fairfield Union Local School District, Ohio, USA",539.2897762074338,269.00476577521226,65.69784554006053,46.10186863888075
"Durand Area Schools, Michigan, USA",695.8459473194563,406.03923163465436,158.09349740217021,86.88470873336678
"New Albany Public Schools, Mississippi, USA",622.1277013907631,305.87205877687074,145.71606915237427,100.26320030920364
"Brownstown Central Community School Corporation, Indiana, USA",525.0764474223213,282.2748868134901,95.72697770032593,38.519697535048394
"Mount Desert Community School District, Maine, USA",632.9650249700696,271.24063133300643,68.92715058169551,33.28134185690388
"Berkshire Hills School District, Massachusetts, USA",674.1267282149593,293.75242805494497,123.13868414836321,68.6087827348808
"Tawas Area Schools, Michigan, USA",503.29789660275094,262.62283588263784,95.06721428392902,51.554770428876935
"Williamston Community Schools, Michigan, USA",837.7337514139268,353.4417092784657,182.4358896695265,116.20516307676486
"Leslie County School District, Kentucky, USA",433.43917788175486,111.56148386496152,20.235673716602655,17.3769383966956
"Mercer Area School District, Pennsylvania, USA",1277.9516938265256,433.6814740025822,102.64835225924168,69.87408255863737
"Bath Central School District, New York, USA",804.9472024547791,592.9045279776483,275.4406305224843,115.36658732600286
"Mississinewa Community School Corporation, Indiana, USA",1051.0784695259138,813.1826910469548,397.885962830742,193.05369321471278
"Chanute Public Schools Unified School District 413, Kansas, USA",952.291930425626,822.9941088336305,437.02635364783515,154.07782949814748
"Omak School District, Washington, USA",624.4164776079004,423.04124129375,211.1049853589682,104.29342493284108
"Dassel-Cokato Public School District, Minnesota, USA",538.59137163216,340.263710841754,103.23249885460532,43.01708289638257
"Whitko Community School Corporation, Indiana, USA",409.76461403205576,212.060547008462,59.78523111626935,33.31808882415482
"West Northfield School District 31, Illinois, USA",3000.2342190425393,1830.4566503564765,1020.2299222786369,1229.3338834613157
"Fairland Local School District, Ohio, USA",1097.1437121282036,665.9352624388474,285.4075934479944,206.87207423356122
"Gates County Schools, North Carolina, USA",443.6929948844004,122.1561427385958,20.50580356879471,16.890177833315537
"Dalhart Independent School District, Texas, USA",1390.9483915899882,837.5662435210097,400.15882006065465,145.55109747040387
"Wauseon Exempted Village School District, Ohio, USA",1117.4306756538695,613.0835308798839,320.4937653531862,138.2359800631364
"North Central Parke Community School Corporation, Indiana, USA",858.3529291204767,342.93786547258185,87.81508694472366,43.60567269659689
"Yosemite Unified School District, California, USA",1701.513331207571,471.67757611874913,91.5851357069479,67.64095929764581
"Southborough School District, Massachusetts, USA",822.092637769705,449.2441144324309,285.2094960154764,324.20681289248597
"Tell City-Troy Township School Corporation, Indiana, USA",1028.6751860264117,707.6371208908618,355.7793210108433,148.80272368056157
"Dunklin R-V School District, Missouri, USA",2133.1314446391693,797.3859174104099,291.71362049240844,240.1120729593181
"Montrose Area School District, Pennsylvania, USA",253.83985163841882,113.18734584213308,37.90683652041103,25.101399695727498
"Berlin Area School District, Wisconsin, USA",700.8541457479649,482.8262812941807,208.5240341681806,81.42630467970238
"Highland Local School District (Morrow County), Ohio, USA",318.59489060475664,94.30227257799969,39.97631941861766,36.12926153079697
"Troy Area School District, Pennsylvania, USA",236.67670019108292,101.48902870204546,31.934783660657462,21.435413146411317
"Monticello School District, Arkansas, USA",800.6148828680447,386.4924075061123,224.71453872004022,127.50777453829463
"Waterford Township School District, New Jersey, USA",891.0741479263729,536.4458398645319,370.8752008078552,260.26354625416684
"Gouverneur Central School District, New York, USA",816.9141091293128,368.2542623671262,141.16828068366127,67.20945293166812
"Old Saybrook School District, Connecticut, USA",1538.8002371877953,565.563376125892,237.33320607130074,174.14262358074797
"Brookwood School District 167, Illinois, USA",2016.6897006838094,1529.2409964217939,659.8290992230726,667.8937110459458
"Somers Point City School District, New Jersey, USA",1997.8286392022771,1465.189118129107,772.1890090352496,377.6473020360255
"Hornell City School District, New York, USA",1556.7643552415213,1220.1741510270826,529.2714840527806,187.19546668766566
"Altoona School District, Wisconsin, USA",1568.9146325052798,833.9311375703617,544.8619133537616,518.2781412530707
"North West Hendricks Schools, Indiana, USA",746.8847654792329,337.071438156101,173.44513640987856,116.7519993843176
"Wood Dale School District 7, Illinois, USA",2656.788123033252,2144.182445974297,1147.600371926094,1002.7464619714921
"Turlock Unified School District (9-12), California, USA",1212.671191498127,884.2719727802183,261.27483243544316,184.32613310450333
"Coosa County School District, Alabama, USA",253.92076376754196,78.98399997034016,25.18321673356643,17.650175165174154
"Scituate School District, Rhode Island, USA",501.26499189040794,196.82512793517589,117.58628979761366,137.2671016839846
"Slate Valley Unified Union School District #62, Vermont, USA",749.179986307541,279.3749543584896,79.47668312518992,45.496594923467285
"Alexander Local School District, Ohio, USA",330.08885473628897,115.65477967692289,41.226696620213396,35.12185327184564
"Millstone Township School District, New Jersey, USA",834.2997830721114,245.6359596982957,123.27179998443957,136.73200794947664
"Cuero Independent School District, Texas, USA",1184.6532958783323,624.507550374976,317.42425504827276,128.74988626423732
"Denison Community School District, Iowa, USA",1460.843184529764,928.7168348202906,402.4596823536379,145.34221690437292
"Kennett 39 School District, Missouri, USA",1102.7772031251543,860.3773183618298,440.61590937704545,195.1571859353336
"Pinckneyville Community High School District 101, Illinois, USA",2116.9664013900333,693.8175725984348,122.54259926560717,44.08301086020468
"New Brighton Area School District, Pennsylvania, USA",1920.3852225653748,1318.6660442051825,660.5374393405147,500.9047723281157
"Winchendon School District, Massachusetts, USA",792.2321512456613,446.9613808464624,218.15650916650844,130.3660920258814
"West Salem School District, Wisconsin, USA",988.5312881502222,598.9045051043192,224.78074518257856,91.33387180642809
"Ironton City School District, Ohio, USA",1821.2832453567269,1353.6183532759092,503.7904059463071,363.51165128230116
"Bullock County School District, Alabama, USA",1510.8884702615333,450.7692114695325,96.62609004107038,47.58236063530665
"Camden County Schools, North Carolina, USA",969.0180448919479,258.0805529229254,43.307704590766896,32.16273560828068
"Weston School District, Connecticut, USA",1079.0726046664556,349.59340885150715,227.67402822081314,219.53689358557133
"South Montgomery Community School Corporation, Indiana, USA",350.3623665842686,179.54288653695022,47.416251409165376,35.85868054940543
"Senatobia Municipal School District, Mississippi, USA",1412.2204303419692,675.8149364594412,285.2908240569261,136.60979866234766
"Heath City School District, Ohio, USA",1827.736781041257,866.4534714219493,515.3964216742091,466.5770709085299
"Maysville Local School District, Ohio, USA",885.3283585659135,406.6688209548444,233.86271034755907,194.9416144244652
"Stockbridge Community Schools, Michigan, USA",377.5316591192533,148.30358726214283,48.205304243970964,37.71637884330551
"Washington Community School District, Iowa, USA",990.4438504744078,725.3102582048772,337.3922774000926,116.25357425423397
"Krum Independent School District, Texas, USA",1368.416695923393,738.2796880664141,208.24114313454513,106.60567711903676
"Mechanicville City School District, New York, USA",1765.9793051034753,1168.9543003474837,465.9320572800539,221.81096080775922
"Cascade School District, Washington, USA",650.1750206009854,305.3680171248865,100.15433935059318,46.8546615867855
"Brewster School District, Massachusetts, USA",735.2528039060642,301.50425859226107,188.58132185126016,154.7313747127657
"Dover-Sherborn School District, Massachusetts, USA",664.1816346705245,270.5014925383361,196.02701499736065,299.5036712340255
"Whitney Independent School District, Texas, USA",538.945696104577,249.71555509741262,85.69837606945124,49.179033532795266
"Waterford Unified School District, California, USA",2362.500355525871,1981.5569300940217,656.862865252935,210.19154651670718
"Southampton Township School District, New Jersey, USA",873.177979611864,487.90793582560207,185.14778222756348,123.44302937124009
"Yazoo City Municipal School District, Mississippi, USA",1356.4597452383923,876.0752034122736,507.157586044477,253.07983895863174
"Wabash Community Unit School District 348, Illinois, USA",792.073271186162,564.163145759232,275.987503410475,105.50493718764368
"Lowndes County School District, Alabama, USA",433.8616537930086,131.33210910280152,26.51843026725643,12.76772526699758
"Whitesboro Independent School District, Texas, USA",586.5324266745366,340.01674219548926,138.96570452983627,61.466230987656154
"Channahon School District 17, Illinois, USA",1295.833921057079,758.6726041463321,397.58393867552854,312.83930593349925
"Eastbrook Community School Corporation, Indiana, USA",869.5727581324692,507.7303999946538,123.91996685820129,55.574486641658545
"Sutherlin School District 130, Oregon, USA",1189.3994482895946,828.700939959434,331.76879232565756,159.71513393301487
"Towanda Area School District, Pennsylvania, USA",602.530456918958,373.03580284742276,111.36143746444618,54.843169903882504
"Bucyrus City School District, Ohio, USA",1404.764892683082,1162.5391136761466,627.1817589355604,244.34362226047378
"Metcalfe County School District, Kentucky, USA",318.9639594634308,102.74916866598443,30.196903999966427,21.03949319493653
"Tomahawk School District, Wisconsin, USA",544.8777013874754,206.44255969705176,73.43098222344175,37.41670472078929
"Noxubee County School District, Mississippi, USA",446.1139206723276,234.58445150651931,75.54135016000002,32.657874759515394
"Winfield R-IV School District, Missouri, USA",1040.0131697373502,306.8146916947024,76.6777972805107,56.50326731141107
"Tenino School District, Washington, USA",814.9377262762775,309.1015076005258,73.9303435357265,56.704981823899885
"Campbellsport School District, Wisconsin, USA",486.5183434912495,230.02144773115137,60.841044978625874,36.198565600324436
"Gustine Unified School District, California, USA",1741.3919188287675,1126.9276057460445,344.514101210041,108.17263386504602
"North Panola School District, Mississippi, USA",574.8487989909114,249.04014717196463,68.68581683046573,30.248421114660612
"Mascoma Valley Regional School District, New Hampshire, USA",506.4723533597756,149.1561656456574,45.13642717783879,35.658511816984486
"Carlisle Local School District, Ohio, USA",1190.1078506932613,773.6363838939702,383.950315446114,356.5678358754511
"Somers School District, Connecticut, USA",1200.4298597288287,470.50403923804276,208.01440871950228,171.64544009746217
"Newfane Central School District, New York, USA",817.6703872909561,322.4986741564292,112.87845079690844,84.32985824865658
"Adel-De Soto-Minburn Community School District, Iowa, USA",944.647090777177,619.7948478615701,254.15187940564184,94.06859588841876
"Columbus Independent School District, Texas, USA",549.2122007787584,282.82647495104425,99.73197324634116,44.122274426501356
"Hackettstown Town School District, New Jersey, USA",2197.1262211806156,1495.9008524212932,858.6546366272752,473.5901370108906
"Elgin Public Schools, Oklahoma, USA",755.7243687487957,316.31348636638177,116.47930140146858,61.439539321095154
"South Holland School District 150, Illinois, USA",1900.2498963527732,1612.0737191168769,1074.3017181836124,1021.5192652409977
"Southern Columbia Area School District, Pennsylvania, USA",575.4555282586241,301.3175662238897,95.02657612078806,63.699302249659716
"Regional School Unit 04, Maine, USA",694.7385934226693,207.06285060718275,57.867955369002594,56.57804714994334
"Dardanelle Public Schools, Arkansas, USA",848.5576842376047,466.2641524443824,120.89808919472962,63.811076156066825
"Susquehanna Valley Central School District, New York, USA",667.2934627461292,283.6204219172509,175.23470831645594,210.7762074434582
"Winchester School District, Connecticut, USA",1245.3901694505348,726.7997277867801,335.71537991692935,160.2053789480802
"Marengo-Union Elementary Consolidated District 165, Illinois, USA",1161.7489360629081,779.3597233183153,329.1057302817782,127.95034658524432
"East Helena K-12, Montana, USA",873.9603021343926,524.6707059897406,188.12810215897548,120.26479915142197
"Jordan Public School District, Minnesota, USA",984.0332386336632,588.8597602567194,234.01782157921937,118.48823463198394
"Giddings Independent School District, Texas, USA",578.0617295127362,314.61389929217694,159.99304790830453,68.43703674734647
"Columbia Borough School District, Pennsylvania, USA",3341.1866388373933,2618.439889126223,867.1611492971834,374.5528507586481
"Mendota Township High School District 280, Illinois, USA",881.9811681945299,760.9715035996632,355.81007556955865,114.2571312705849
"Ozark School District, Arkansas, USA",398.57790294164784,195.06029825342705,77.09579348379698,42.35317830638877
"Indian Valley Local School District, Ohio, USA",483.57335797099313,257.787001833822,70.66709646376592,55.506686948071774
"Marcellus Central School District, New York, USA",731.193433044808,324.80896540580875,135.24662353520986,120.03142268393343
"Greenville Area School District, Pennsylvania, USA",958.7601270973046,696.1149088205434,372.10463975820767,179.18525517457027
"Bethel Local School District, Ohio, USA",1473.4695580728294,926.8141291876886,492.9282672914338,347.5389883843276
"Tuscarawas Valley Local School District, Ohio, USA",748.4568335902413,282.49816444582393,97.55271365669134,63.735604954295106
"Salida School District R-32, Colorado, USA",799.2313301323834,611.3781703747096,266.1203108296422,99.83950524672561
"Morton Grove School District 70, Illinois, USA",3307.180251247488,2681.9594807484423,2104.6564398937935,2108.9215649151242
"Mendota Community Consolidated School District 289, Illinois, USA",884.391311834294,763.1144631100937,356.81116404905396,114.56891952879303
"Riverside Beaver County School District, Pennsylvania, USA",687.9422752548226,251.94313521146006,178.45088057147498,176.55920675960184
"Sweeny Independent School District, Texas, USA",801.7497439628241,400.67102852014705,129.51234667235238,61.38257930295623
"Grand School District, Utah, USA",917.2653048054241,566.1639291392207,222.92655257583425,101.16559153243884
"Weld County School District RE-1, Colorado, USA",945.3297729831604,562.3268459895048,142.36466791311017,124.9076183594922
"Brownfield Independent School District, Texas, USA",1116.2352458752612,866.3930077438532,403.20597342668276,167.70460546664492
"Clinton-Massie Local School District, Ohio, USA",484.93548769564165,152.36892992644553,39.19940479943512,35.475178739231964
"Dundee Community Schools, Michigan, USA",781.0921429058342,410.72653575094455,198.21401623179815,92.28516803661563
"Plattsmouth Community Schools, Nebraska, USA",1091.9044451646791,713.3602063169772,325.8402150639661,120.37459757910896
"Hillsdale Borough School District, New Jersey, USA",1646.393756713301,1427.598782062781,1263.0424955337319,1132.9853122468398
"Mountain View School District 244, Idaho, USA",533.8638303891257,356.5576606690507,99.8706368746265,36.42263147869184
"Palominas Elementary District, Arizona, USA",596.6373141330656,217.41290155700332,77.05247358800582,56.099414645951725
"Chestnut Ridge School District, Pennsylvania, USA",284.5286727504652,100.79672860913062,34.04828173690444,25.372352021336578
"Littleton School District, Massachusetts, USA",964.6357088664589,415.10999106863295,251.32924353372746,239.8678178565678
"Lakeview Community Schools, Michigan, USA",274.05529943934425,111.53083632926842,35.84383900545279,25.651859564745866
"Wood-Ridge Borough School District, New Jersey, USA",5713.643930528406,3752.540898056164,3350.5085722297463,3446.5832005736443
"Gill-Montague School District, Massachusetts, USA",1110.2407529140478,639.9268521603126,259.08599268537216,189.87312548524687
"LaGrange Highlands School District 106, Illinois, USA",1905.8432995125563,1554.5983216780132,1263.7797757524527,1119.563738484803
"Canton School District, Connecticut, USA",1260.3703175390283,429.22899677595586,255.9204489268756,203.51382233088304
"Pittsgrove Township School District, New Jersey, USA",720.3039570796474,323.66443447069736,104.7249743908264,83.89159784229302
"Ware School District, Massachusetts, USA",1222.4145989889423,663.6063134095873,274.5705817006706,136.0185085253626
"Skokie School District 73-5, Illinois, USA",3569.4438840505727,3244.3463651524644,2707.418422477901,3218.737543595927
"Nuview Union Elementary School District, California, USA",991.2803518025552,608.024173905973,240.73233642892046,184.87793798676694
"Richmond Heights Local School District, Ohio, USA",2662.9891320505967,1336.580599634382,951.5095033355547,1092.4851292490414
"Winterset Community School District, Iowa, USA",762.5901066482784,543.8091011797121,215.2812975649786,70.21140945112008
"Valhalla Union Free School District, New York, USA",2347.2432510909975,1356.6577182256394,873.2462314068601,1040.0631113264526
"Staples-Motley School District, Minnesota, USA",382.3632027162074,215.4810735963082,66.37883201587763,30.6692513026875
"Vinton-Shellsburg Community School District, Iowa, USA",757.8768627160761,488.7615834617619,175.39221471522276,62.017021534828416
"Kayenta Unified District, Arizona, USA",940.6376486948625,460.5814484531144,132.77075931384135,45.84115141648776
"Boaz City School District, Alabama, USA",699.2077931385165,459.5666072485497,306.77698575462665,215.146465447784
"Brentwood Borough School District, Pennsylvania, USA",3240.1317089236804,2914.402758711466,2062.112639163848,1472.227712631808
"Hazlehurst City School District, Mississippi, USA",446.32034434359736,211.75329966250905,111.86196966468533,62.100150962303644
"Maywood Borough School District, New Jersey, USA",3777.0934036689664,3169.121521057923,3156.5982217327332,2717.622595751855
"Atlanta Independent School District, Texas, USA",426.79029963836,224.49705585251294,113.47203451204044,67.10942505321111
"East Rockaway Union Free School District, New York, USA",3557.375182555561,3273.9113202757185,2733.4263934201226,2531.1299429557885
"Gower School District 62, Illinois, USA",1518.4592134170327,1138.1572448539346,942.1846820289735,1045.3267796092825
"North Putnam Community Schools, Indiana, USA",484.24398321534045,246.49139186351093,70.06579182198345,35.29899196641353
"Murray Independent School District, Kentucky, USA",1662.6526679766196,1098.941721324247,642.5051796598854,351.3107382822081
"Caldwell Independent School District, Texas, USA",521.8815733620784,261.90759923446825,107.20502041608512,40.593345626196985
"Kittery, Maine, USA",1211.724499719815,578.1250993725544,332.4427344963291,302.1662487163558
"Rockford Public School District, Minnesota, USA",983.8088050236363,469.6419291890614,222.8242616862569,150.3012677978088
"Central Union Elementary School District, California, USA",1912.5790690814847,1284.6400155132383,339.16443250613173,106.50909214854573
"Grand Valley Local School District, Ohio, USA",508.44631651988414,139.21317677504027,52.79483500690208,40.14842831744715
"Waldwick Borough School District, New Jersey, USA",2128.6453671208533,1814.5243352356595,1261.0672455659662,1073.5806140934562
"Anderson County School District in Clinton, Tennessee, USA",1636.092050139285,750.5264713402979,349.8243216978756,218.55581024465147
"Clinton City School District, Tennessee, USA",1636.092050139285,750.5264713402979,349.8243216978756,218.55581024465147
"Meridian Public Schools, Michigan, USA",674.4879150075352,193.8986903942314,70.8764709654296,58.137632062210194
"Mauston School District, Wisconsin, USA",592.0710814760641,365.5467946298167,134.81307961973823,57.85904820480832
"Parchment School District, Michigan, USA",973.6518024658383,688.2532332009687,463.15115220288646,464.2962143857234
"Bennett Valley Union Elementary School District, California, USA",2500.3358748451074,1613.5544308955298,957.082343969957,763.4082159869926
"Black River Local School District, Ohio, USA",422.00280871675074,134.70752724099953,46.08020338377653,39.298200104400955
"Cazenovia Central School District, New York, USA",640.3469701111187,355.53661710139454,101.23235038715161,55.62863504878381
"Pea Ridge School District, Arkansas, USA",762.953119606213,441.0368198005392,221.40903437128273,130.16701133756504
"Windsor Central School District, New York, USA",572.498810152538,207.34925335186827,73.8475449182056,71.35532859874239
"Ingleside Independent School District, Texas, USA",1444.9067295045234,889.5617432313699,411.6688283741893,195.51093342720637
"Schuylerville Central School District, New York, USA",586.4663860173399,289.3035133539162,100.94203698449142,69.11581833757394
"Mohawk Area School District, Pennsylvania, USA",331.0625824111281,109.38593151830275,55.80659835124022,52.98901860154341
"Colts Neck Township School District, New Jersey, USA",752.8106847146394,307.1916904821612,183.71092975903287,208.72713576891292
"Godley Independent School District, Texas, USA",1367.6907691446079,414.4823700335963,116.06796226719516,75.02541727410255
"Fort Jackson Schools, South Carolina, USA",4819.227671656353,1666.5438748194802,586.6516181379423,519.4826367382265
"Richland County School District 2 within Fort Jackson, South Carolina, USA",4819.227671656353,1666.5438748194802,586.6516181379423,519.4826367382265
"Gwinn Area Community Schools, Michigan, USA",825.9817077385309,403.6584626440555,105.2628029976403,39.281560354194404
"Rogue River School District 35, Oregon, USA",889.5158337686258,373.3612380476841,106.18633942931542,48.99473940137847
"East Rutherford Borough School District, New Jersey, USA",5308.588194355549,4273.765104694494,3458.6330859085397,3116.012536256375
"Sioux Center Community School District, Iowa, USA",1038.164612960359,814.7467723516611,361.6977755336361,145.72088309543136
"Fairfield City School District, Alabama, USA",1572.752852556612,1360.4377126221837,917.3324757037386,709.6547901505661
"Mineola Independent School District, Texas, USA",803.4421080871531,368.29483096964805,160.2712514152985,94.17517047110654
"Columbia School District, Mississippi, USA",650.1374402425439,412.0933782806029,200.24231615109701,104.96838694875967
"Madison Parish School District, Louisiana, USA",843.8615297118967,601.0759628345855,297.1016280665449,114.08035698741622
"Carroll County School District, Mississippi, USA",322.2898103938391,99.7069583071563,20.742626483460114,12.283842917074798
"Nadaburg Unified School District, Arizona, USA",775.4847065462889,511.3396286387467,124.99101224888409,81.17601088990777
"Carbon County School District 1, Wyoming, USA",1196.9451139616538,739.8691993099188,300.6995383291381,128.56625895340912
"River Vale Township School District, New Jersey, USA",1371.9055367579624,1097.8081478757215,988.206429415659,1006.5723815101542
"Beaverton Rural Schools, Michigan, USA",382.54721212619154,132.11852702054094,51.51402392469731,33.550910019546
"Mount Holly Township School District, New Jersey, USA",2051.5747947181135,1663.3140387701733,1151.2068981387256,631.7864415695699
"Regional School District 18, Connecticut, USA",561.1893874590248,199.09256368938898,104.49942128981158,93.74215782309727
"Kinnelon Borough School District, New Jersey, USA",1748.8833453596574,561.4905985213788,305.23660624675944,328.8676254057894
"Glocester Elementary School District, Rhode Island, USA",397.52392149714746,163.1833790567248,103.90806406261225,100.33841328446218
"Summerville Union High School District, California, USA",542.3170447830765,291.51669182064114,130.70359875625093,97.88529601586002
"Woodbury City School District, New Jersey, USA",2367.4296347205386,2022.7473447496736,1301.2236339368742,1025.8555441487993
"East Knox Local School District, Ohio, USA",419.6906420533561,213.16719903560002,114.46442204958397,70.75513342131752
"Globe Unified District, Arizona, USA",922.6078609549587,559.6518729641541,243.2696569403294,139.52219643089498
"Peru Elementary School District 124, Illinois, USA",1698.1752514798645,1293.008001530901,747.5239328814379,365.1196096954195
"Evansville Community School District, Wisconsin, USA",819.6653867321605,602.4848508444817,251.0644281860079,105.57028770755228
"Miles City Elementary School District, Montana, USA",1219.9988898814381,949.9242100035201,522.080891836447,192.2579938250774
"Neshannock Township School District, Pennsylvania, USA",1454.3107887687092,587.6852566413382,415.9828845482127,319.79600865852336
"Calumet Public School District 132, Illinois, USA",3290.545435615847,2745.665963486428,1986.2676458358835,1786.1189501123768
"Woodville Independent School District, Texas, USA",1396.7865204747695,425.5820453386678,94.07524721256509,47.425587773276554
"St. James R-I School District, Missouri, USA",458.0574943954099,238.5340749701479,119.84990426344146,59.41929278107216
"Plainville School District, Massachusetts, USA",1621.0606782290308,684.0217956676879,478.6836888810926,446.6532664762435
"Lake Mills Area School District, Wisconsin, USA",983.9064279528458,632.4857795732592,262.35325506715367,126.74435935033509
"Benton-Carroll-Salem Local School District, Ohio, USA",470.0666630209346,258.16395668247407,102.75141306530139,55.67047752624115
"Southwestern Central School District at Jamestown, New York, USA",763.6478809869504,474.23641780143834,288.23807802569024,251.62516473898452
"Webster County School District, Mississippi, USA",292.99543145133066,128.6397807126756,44.274512873433366,24.208926352507685
"Navarro Independent School District, Texas, USA",1342.9477089903824,450.6429773398556,126.3778658648332,112.04928184220108
"Muskegon Heights School District, Michigan, USA",1820.8411665627775,1438.015383992078,1069.1692696192824,930.8965941174202
"Winneconne Community School District, Wisconsin, USA",575.5946696054785,257.36952909529884,84.79385666240108,48.79992541911334
"Creston Community School District, Iowa, USA",903.0295125179823,744.0232745589944,378.9043465221735,128.43544668753393
"Lenoir City School District, Tennessee, USA",1601.8533040738953,897.975671064629,494.71141721226434,275.368281592098
"Mulvane Unified School District 263, Kansas, USA",1112.3783398696742,642.3432468898477,268.07027295507373,125.54260245334656
"Yreka Union Elementary School District, California, USA",1049.4059091507916,737.1753658745002,292.6032462842651,128.9213113650113
"Benton Community Consolidated School District 47, Illinois, USA",779.2848235042984,599.0406934297157,335.96299604417726,147.86285448244195
"Southwest Dubois County School Corporation, Indiana, USA",840.2398811273704,605.8110778586263,243.34343255822185,103.42898869746497
"Delphos City School District, Ohio, USA",934.6825397968734,716.3032507806026,366.53449286749225,139.40370094912973
"Harmony Emge School District 175, Illinois, USA",1125.572051757989,879.2920274310219,595.7091148177368,484.0359892268955
"Bondurant-Farrar Community School District, Iowa, USA",1355.168354494711,811.0108828303207,309.4298588060808,147.46951840115793
"Northridge Local School District (Montgomery County), Ohio, USA",1664.2596673572355,990.4964951045048,632.1700587171769,687.5316425819414
"Evergreen Union Elementary School District, California, USA",1920.9570978531772,497.9236287422056,82.43241887007382,44.93458277817106
"Brooklyn Center School District, Minnesota, USA",2327.045760430051,1805.3403946043763,1404.311130678285,1539.7019405745568
"Grant Public School District, Michigan, USA",359.2695993406737,126.67812885349488,44.16917421882068,37.470956414083304
"Richmond R-XVI School District, Missouri, USA",629.4118325675445,441.93674458724655,231.73759916574653,92.46001563428784
"Lanier County School District, Georgia, USA",575.5248997469886,284.28227897249013,92.78863703168615,48.824789088717026
"Narragansett School District, Massachusetts, USA",593.2468511592218,217.30388980168783,113.70406271261545,104.78151023451944
"Wattsburg Area School District, Pennsylvania, USA",328.95558706992773,106.02610591873716,43.437711372534686,51.8905794819907
"Farmersville Independent School District, Texas, USA",723.1634399764454,366.699694216553,124.15819115363654,68.00747415451822
"Hull School District, Massachusetts, USA",1840.1487749792072,1236.378402319316,383.082715917858,223.03472869628123
"Sturbridge School District, Massachusetts, USA",791.9046711515656,291.27286962646923,162.84997664349206,156.76264888198793
"Algona Community School District, Iowa, USA",761.5880078172263,578.2514514843247,218.99036117788725,79.30200160472198
"Eureka Community Unit District 140, Illinois, USA",892.4696690113467,512.8984249189594,199.48415866071477,78.61235066264669
"Pulaski County School District, Georgia, USA",871.7950619150722,330.9899567183451,115.89230144944727,70.65017323035589
"Bristol Borough School District, Pennsylvania, USA",3854.533955707245,2763.4742861112322,1005.5647180767734,922.3756534361006
"Perryton Independent School District, Texas, USA",1184.8187388809677,928.1262277252077,441.38013358727426,154.420982224761
"Washington Central Unified Union School District #92, Vermont, USA",475.00378428824314,126.47219844876697,38.11351326822755,50.6700038093109
"Trinidad School District 1, Colorado, USA",925.5357926108042,703.486564633032,331.48939391619484,145.2445465793335
