longname,Population,Population [StatCan],Population [GHS-POP],Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (1km) [StatCan],PW Density (r=1km) [GHS-POP],PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,Area-weighted Density [StatCan],AW Density [GHS-POP],AW Density (2010),AW Density (2000),Area,Compactness
"Ebolowa Urban Center, Cameroon",,,114075.3,,,,,,,6049.185,,,,,,,6379.962015141092,,,17.88024703035434,0.47108000553124096
"Zabol Urban Center, Iran",,,114073.94,,,,,,,5032.964,,,,,,,4975.433017865738,,,22.927439097337732,0.443723790354175
"Thaton Urban Center, Myanmar",,,114031.914,,,,,,,11053.299,,,,,,,9555.975409839306,,,11.933048084770821,0.3384112249427704
"Beppu Urban Center, Japan",,,113991.58,,,,,,,3374.2703,,,,,,,3265.950757522316,,,34.9030302623052,0.22520997765445644
"Gumla Urban Center, India",,,113987.62,,,,,,,8916.078,,,,,,,6736.723031570646,,,16.920335993229063,0.508345514518264
"Bagaha Urban Center, India",,,113934.14,,,,,,,5103.928,,,,,,,4766.000676282997,,,23.905607313899335,0.2570472776130857
"Talagang Urban Center, Pakistan",,,113934.09,,,,,,,8950.733,,,,,,,11424.98219205198,,,9.972365106114612,0.41161217103070713
"Hidalgo del Parral Urban Center, Mexico",,,113910.66,,,,,,,3927.138,,,,,,,4084.413066318358,,,27.88911268288487,0.3632272934166781
"Thoubal Urban Center, India",,,113860.04,,,,,,,3391.0583,,,,,,,3812.02776918452,,,29.86862792105454,0.18971211037389826
"Twante Urban Center, Myanmar",,,113805.34,,,,,,,17796.447,,,,,,,16348.845939269735,,,6.9610628280887346,0.4350327794784596
"Alipur Urban Center, Pakistan",,,113783.33,,,,,,,7459.0713,,,,,,,4964.332280677453,,,22.920167646286693,0.28725696043700927
"Lahad Datu Urban Center, Malaysia",,,113748.26,,,,,,,3005.3577,,,,,,,3693.6388316678604,,,30.795717447322005,0.345375607235456
"Pangkalan Kerinci Urban Center, Indonesia",,,113722.77,,,,,,,6866.402,,,,,,,5724.133449382274,,,19.867247058988905,0.28002207602652657
"Dakhla Urban Center, Morocco",,,113702.44,,,,,,,8173.8384,,,,,,,5711.098010913048,,,19.909032778413497,0.3701710860868204
"Tychy Urban Center, Poland",,,113690.38,,,,,,,3723.9753,,,,,,,3154.3764227419647,,,36.0421102544489,0.23420131472575875
"Rajsamand Urban Center, India",,,113682.664,,,,,,,3389.7646,,,,,,,2927.752469348046,,,38.82932906818278,0.2278976778433763
"Yangling Urban Center, China",,,113663.22,,,,,,,11334.027,,,,,,,5425.985435127,,,20.947940260613624,0.27654976087416516
"Kayanza Urban Center, Burundi",,,113622.99,,,,,,,9760.109,,,,,,,12709.418117446887,,,8.940062490471043,0.4365122449555211
"Tianchang Urban Center, China",,,113613.44,,,,,,,4677.145,,,,,,,4220.235557434821,,,26.921112803726405,0.2690699089623133
"Dawu Urban Center, China",,,113593.59,,,,,,,7780.6777,,,,,,,5995.323002415825,,,18.947034831021995,0.31374098456894817
"Berbera Urban Center, Somalia",,,113574.15,,,,,,,13310.861,,,,,,,16327.049238741416,,,6.956195622170792,0.6001635014535301
"Santa Cruz do Capibaribe Urban Center, Brazil",,,113573.29,,,,,,,6138.7935,,,,,,,7620.556123526039,,,14.903543418816726,0.4862396110330109
"Onne Urban Center, Nigeria",,,113571.586,,,,,,,8808.991,,,,,,,9527.283634214025,,,11.92066808315079,0.6152675769170907
"Fall River Urban Center, USA",113497.0,,126671.77,108676.0,0.04436122050866797,111927.0,0.014026999740902553,2886.60213680435,,2645.7192,2709.497003451654,0.06536457989327163,2884.856900024554,0.0006049647661140854,1475.16699526325,,1646.404921772946,1412.5064836711892,1454.7610622204093,76.93840789852132,0.19686469410477714
"Apizaco Urban Center, Mexico",,,113455.195,,,,,,,3848.448,,,,,,,4223.992982627633,,,26.859702603464687,0.3974980303371831
"Dapaong Urban Center, Togo",,,113444.69,,,,,,,6773.358,,,,,,,7134.681943884139,,,15.900454763403289,0.5199619071490328
"Tottori Urban Center, Japan",,,113383.95,,,,,,,3067.1116,,,,,,,2913.8054077034767,,,38.91267166477114,0.142677961175611
"Abiriba Urban Center, Nigeria",,,113334.12,,,,,,,9454.978,,,,,,,14260.359444569593,,,7.947493723985907,0.7434660293260781
"Fazilka Urban Center, India",,,113302.7,,,,,,,9439.263,,,,,,,5983.174117406673,,,18.936888832195567,0.4353486052779328
"Amuntai Urban Center, Indonesia",,,113250.63,,,,,,,4761.724,,,,,,,4957.005669820806,,,22.846581254080743,0.19532966219504003
"Botshabelo Urban Center, South Africa",,,113202.445,,,,,,,3016.793,,,,,,,3341.1794404765915,,,33.8809834458794,0.5182140213938796
"Qingxu Urban Center, China",,,113197.9,,,,,,,4039.9675,,,,,,,3779.8055994536116,,,29.94807416917507,0.23465591299106672
"Wanzai Urban Center, China",,,113175.23,,,,,,,10007.588,,,,,,,8114.180109917024,,,13.947832686654195,0.2925189019204583
"Dehua Urban Center, China",,,113153.21,,,,,,,4336.2124,,,,,,,3918.480878373531,,,28.876805693247945,0.3824187355268548
"Troyes Urban Center, France",,,113103.73,,,,,,,3175.4768,,,,,,,2306.478919906059,,,49.03739877540551,0.36310518416756776
"Gaya Urban Center, Benin-Niger",,,113096.12,,,,,,,10157.097,,,,,,,10344.858722236375,,,10.932591756366744,0.5320646212410922
"San Rafael Urban Center, Argentina",,,113091.35,,,,,,,3682.2947,,,,,,,3435.100097449771,,,32.922287081665935,0.3615972605893823
"Sunamganj District Urban Center, Bangladesh",,,113082.82,,,,,,,9889.836,,,,,,,5162.9605985149865,,,21.90270836950137,0.4544404363272556
"马口镇 Urban Center, China",,,113058.15,,,,,,,12916.519,,,,,,,11342.650250357303,,,9.96752486782695,0.282306639615799
"Xingxian Urban Center, China",,,113030.13,,,,,,,6607.891,,,,,,,5660.157701901724,,,19.96943173059006,0.13310298545232652
"Surat Thani Urban Center, Thailand",,,112982.72,,,,,,,2504.6162,,,,,,,2320.5387774261008,,,48.68814080983312,0.3036131324660855
"Torrevieja Urban Center, Spain",,,112980.836,,,,,,,2498.1436,,,,,,,2095.6723695334945,,,53.9114976081161,0.35210174918245196
"Morshi Urban Center, India",,,112980.44,,,,,,,8366.25,,,,,,,12615.033719467196,,,8.956015498052256,0.5548286875672397
"Bei'an Urban Center, China",,,112964.1,,,,,,,5879.285,,,,,,,4703.317900011094,,,24.017960079252468,0.10538349205240836
"Katsiro Urban Center, Nigeria",,,112945.01,,,,,,,12012.701,,,,,,,12627.860880466977,,,8.944112457495121,0.46252084724024123
"Dongping Urban Center, China",,,112904.23,,,,,,,4177.585,,,,,,,3535.771126744509,,,31.931995175958782,0.15075740237236124
"Ramnagar (Bihār) Urban Center, India",,,112889.24,,,,,,,8648.279,,,,,,,7083.972328222165,,,15.93586718820955,0.5553498137789851
"Hunyuan Urban Center, China",,,112877.945,,,,,,,8339.16,,,,,,,6648.4882961678195,,,16.977986616530966,0.319232307777125
"Capulhuac de Mirafuentes Urban Center, Mexico",,,112865.734,,,,,,,3950.297,,,,,,,3660.045219347552,,,30.83725134825512,0.3317669204771653
"Turku Urban Center, Finland",,,112808.57,,,,,,,4979.1235,,,,,,,3306.501493182854,,,34.11719926486709,0.17648371321172787
"Sumuradem Urban Center, Indonesia",,,112769.28,,,,,,,2614.682,,,,,,,3067.875538852474,,,36.75810176190553,0.17769087432365088
"Buurhakaba Urban Center, Somalia",,,112755.71,,,,,,,14303.213,,,,,,,14189.145827875438,,,7.946617245696676,0.5228136430512356
"Bodo Urban Center, Nigeria",,,112659.38,,,,,,,19242.164,,,,,,,18901.401250919025,,,5.960372001891779,0.5172679238450048
"Guelmim Urban Center, Morocco",,,112645.33,,,,,,,9931.377,,,,,,,8696.027560446053,,,12.953653532259732,0.6145076091774038
"Zhijin Urban Center, China",,,112628.53,,,,,,,9541.055,,,,,,,5951.364100534537,,,18.924826199069887,0.4176959771358752
"Berekum Urban Center, Ghana",,,112611.45,,,,,,,3163.9482,,,,,,,4359.418020344613,,,25.83176300126824,0.4855473594097387
"San José del Cabo Urban Center, Mexico",,,112585.85,,,,,,,4531.4507,,,,,,,4712.977213407939,,,23.88847780596196,0.3095700945879929
"Marvdasht Urban Center, Iran",,,112519.73,,,,,,,5223.3755,,,,,,,5131.994768264493,,,21.92514444058002,0.535578424272085
"Mihtarlam Urban Center, Afghanistan",,,112512.3,,,,,,,12211.48,,,,,,,14096.982532123786,,,7.981303560432902,0.44018860956210515
"Eastbourne Urban Center, United Kingdom",,,112503.3,,,,,,,3211.172,,,,,,,3036.5656069045544,,,37.04951956881471,0.3318743874268124
"Sirsilla Urban Center, India",,,112486.234,,,,,,,9597.522,,,,,,,7539.5366076232685,,,14.919515645200864,0.46690723516576677
"Whydah Urban Center, Benin",,,112477.64,,,,,,,4975.883,,,,,,,5391.288184069455,,,20.862850729693243,0.527674775730949
"Laiji Urban Center, China",,,112413.78,,,,,,,2556.338,,,,,,,2620.667744354744,,,42.89509095235508,0.1909510436610157
"Tulancingo Urban Center, Mexico",,,112393.266,,,,,,,4986.873,,,,,,,3895.7950568981278,,,28.849891738013724,0.38586528497380884
"Pécs Urban Center, Hungary",,,112363.516,,,,,,,3440.4995,,,,,,,3120.4606857518593,,,36.00863043654292,0.21706786810124712
"Duliajan Urban Center, India",,,112344.97,,,,,,,5718.2476,,,,,,,4336.967172618572,,,25.90403945395059,0.37458493217288835
"Abengourou Urban Center, Ivory Coast",,,112323.68,,,,,,,5013.4272,,,,,,,6650.57664143945,,,16.889314377285135,0.6675823862308096
"Kamareddy Urban Center, India",,,112323.03,,,,,,,9780.544,,,,,,,9410.420776779722,,,11.936026444976601,0.5568428501717613
"Qichun Urban Center, China",,,112317.56,,,,,,,7965.515,,,,,,,5931.050477127451,,,18.937212376313827,0.3706047397574182
"Nova Friburgo Urban Center, Brazil",,,112302.61,,,,,,,3691.1133,,,,,,,3526.23386412281,,,31.847748533529707,0.21590988462366856
"Calabozo Urban Center, Venezuela",,,112262.45,,,,,,,3167.5186,,,,,,,3530.6890876459242,,,31.796187752077213,0.385193552554825
"Port St. Lucie Urban Center, USA",112205.0,,128892.79,94763.0,0.1840591792155166,54115.0,1.0734546798484708,1297.7659533762078,,1289.0066,1123.5207432512482,0.1550885563721131,755.9337231027685,0.7167721371781925,1280.072603221044,,1470.4525469600756,1081.0883659287535,617.3622291636451,87.65518433693433,0.28353304430959675
"Kabba Urban Center, Nigeria",,,112203.54,,,,,,,6023.1353,,,,,,,8066.529115956767,,,13.909766821586881,0.5497539173764312
"Jaysingpur Urban Center, India",,,112181.5,,,,,,,7825.4775,,,,,,,7520.745731864187,,,14.916273465369938,0.54152843035612
"Ed Dueim Urban Center, Sudan",,,112179.42,,,,,,,8181.88,,,,,,,8680.489244228504,,,12.923168120919685,0.5083688375566167
"Ouanaminthe Urban Center, Dominican Republic-Haiti",,,112132.56,,,,,,,7118.906,,,,,,,6630.748380799915,,,16.910996475856717,0.5047006508567314
"Angul Urban Center, India",,,112115.984,,,,,,,4156.08,,,,,,,2503.967957071982,,,44.77532711964213,0.28644874036442
"Kosi Kalan Urban Center, India",,,112107.74,,,,,,,11133.932,,,,,,,8038.273099214742,,,13.946744630815267,0.342870259271219
"Xinqiao Urban Center, China",,,112071.195,,,,,,,2592.317,,,,,,,2676.3971213291225,,,41.87390369663993,0.1488915098564787
"Jinqing Urban Center, China",,,112068.9,,,,,,,5510.618,,,,,,,4165.872928419539,,,26.901660315408858,0.33391978920125376
"Zahlé Urban Center, Lebanon",,,112021.76,,,,,,,3845.144,,,,,,,3509.725016208153,,,31.917531229704824,0.23057625282622984
"Fkih Ben Salah Urban Center, Morocco",,,112020.25,,,,,,,7656.5366,,,,,,,8024.212270390215,,,13.960279990767553,0.4954849942294971
"Qadiyah Urban Center, Iraq",,,112019.86,,,,,,,1777.5057,,,,,,,2078.6446671186404,,,53.89081700542826,0.27795636261517537
"Tod Urban Center, Egypt",,,112019.195,,,,,,,7942.6074,,,,,,,6249.591427463375,,,17.924242986547856,0.2762103095152181
"Alamdanga Urban Center, Bangladesh",,,111962.0,,,,,,,8444.723,,,,,,,5355.974592656539,,,20.90413202361129,0.4101901208787976
"Kenge Urban Center, Democratic Republic of the Congo",,,111920.414,,,,,,,4836.906,,,,,,,5929.7208641530615,,,18.87448273308992,0.42488504459179405
"Shahganj Urban Center, India",,,111898.71,,,,,,,12848.621,,,,,,,8025.996104108586,,,13.942034046118955,0.4086496194870445
"Enwan Urban Center, Nigeria",,,111848.24,,,,,,,6340.0347,,,,,,,6622.238400025523,,,16.88979396861776,0.38031328577475504
"Tilhar Urban Center, India",,,111830.52,,,,,,,13844.533,,,,,,,12472.55865152222,,,8.966125280465334,0.486652159822859
"Kırşehir Urban Center, Turkey",,,111829.26,,,,,,,9515.026,,,,,,,7998.502111600524,,,13.98127502527128,0.4263121891613374
"Jia Urban Center, China",,,111816.17,,,,,,,3858.971,,,,,,,3396.9815329676003,,,32.91633198173953,0.22528282455892604
"Yangxin Urban Center, China",,,111812.71,,,,,,,5921.7295,,,,,,,4674.707745250983,,,23.918652679644,0.15481423587566534
"Comitán Urban Center, Mexico",,,111751.375,,,,,,,4403.4507,,,,,,,5108.551277507772,,,21.875355444120817,0.45367463831653054
"Longjiang (Heilongjiang Sheng) Urban Center, China",,,111738.414,,,,,,,6775.4746,,,,,,,4653.280105346583,,,24.012827840325674,0.14791987473468748
"Lubao Urban Center, Democratic Republic of the Congo",,,111734.125,,,,,,,9587.824,,,,,,,10224.884695339328,,,10.927666015728303,0.41113794409198134
"Masaka Urban Center, Uganda",,,111719.81,,,,,,,3988.409,,,,,,,4686.373865379495,,,23.839287199283895,0.4483575522273681
"Lwebo Urban Center, Democratic Republic of the Congo",,,111719.65,,,,,,,12387.262,,,,,,,22491.714478982627,,,4.967146837200711,0.6488596979758662
"Igboho Urban Center, Nigeria",,,111670.59,,,,,,,8174.8066,,,,,,,7492.52298721762,,,14.904271090060325,0.464992374502801
"Bundi Urban Center, India",,,111644.98,,,,,,,8484.285,,,,,,,5338.857918975872,,,20.911771441918486,0.41371259327852744
"Changting Urban Center, China",,,111623.16,,,,,,,5351.1895,,,,,,,4483.372201163405,,,24.897142427977432,0.38638064578941717
"Xunxian Urban Center, China",,,111585.38,,,,,,,3299.9404,,,,,,,2484.9912445607215,,,44.90373278245705,0.2142472912980957
"Apatzingán Urban Center, Mexico",,,111567.24,,,,,,,4434.1226,,,,,,,4876.930038234286,,,22.87653120156167,0.5794608013470615
"Thika Urban Center, Kenya",,,111565.73,,,,,,,3476.4177,,,,,,,4011.325513160766,,,27.81268341261854,0.38087460754722535
"Newport Urban Center, United Kingdom",,,111534.445,,,,,,,3058.2395,,,,,,,1953.771687583965,,,57.08673435145513,0.2914109184867793
"Ciudad Valles Urban Center, Mexico",,,111504.58,,,,,,,3076.6733,,,,,,,3395.3140572793054,,,32.84072584859781,0.3252899965805328
"Labutta Urban Center, Myanmar",,,111489.266,,,,,,,15311.7,,,,,,,11212.682879533124,,,9.94313910620847,0.5865908967008228
"Sinpho Urban Center, North Korea",,,111415.77,,,,,,,6524.535,,,,,,,5577.243514323806,,,19.976852929472315,0.17947272477196863
"Al Mutadarririn Urban Center, Yemen",,,111408.89,,,,,,,6160.521,,,,,,,6592.172535843851,,,16.900178206688697,0.32635561265523655
"Yagoua Urban Center, Cameroon",,,111373.36,,,,,,,7600.5117,,,,,,,8621.137679518893,,,12.918638295220363,0.6290366572674141
"Zawa Urban Center, Iraq",,,111360.73,,,,,,,8299.106,,,,,,,8582.167832716661,,,12.975827172474332,0.561896669267799
"Guelph Urban Center, Canada",,111217.0,117268.68,,,,,,2418.7617904460853,2058.9543,,,,,,2022.8678880286307,2132.9387270953102,,,54.979863320874415,0.21044631869776864
"Tegalsari Urban Center, Indonesia",,,111146.37,,,,,,,1746.9155,,,,,,,1669.6251049114628,,,66.5696549845505,0.20887976277084508
"Qinyang Urban Center, China",,,111109.01,,,,,,,3910.214,,,,,,,3181.796777193306,,,34.9202087980334,0.2042299743347623
"Embu Urban Center, Kenya",,,111070.04,,,,,,,9032.987,,,,,,,6988.643726539993,,,15.892931934804704,0.29890429760956444
"Tobruk Urban Center, Libya",,,111057.3,,,,,,,2904.589,,,,,,,2320.4993931044764,,,47.85922254710103,0.37070014753839686
"Penrith Urban Center, Australia",,,111041.17,,,,,,,1740.5931,,,,,,,1855.412888433601,,,59.84714915327796,0.19838349271846856
"Udhagamandalam Urban Center, India",,,111027.6,,,,,,,8537.453,,,,,,,7447.743751825353,,,14.907548549221831,0.5522335348312762
"Baní Urban Center, Dominican Republic",,,111022.8,,,,,,,5637.939,,,,,,,5580.926550023798,,,19.893255336701497,0.5290518410967562
"Rayachoti Urban Center, India",,,110992.17,,,,,,,11592.024,,,,,,,11163.985664050562,,,9.941984450267501,0.5013973928698837
"Caxias Urban Center, Brazil",,,110946.23,,,,,,,3893.8218,,,,,,,4136.40204048338,,,26.821915635051475,0.5215448322223888
"Anqiu Urban Center, China",,,110929.63,,,,,,,2903.7598,,,,,,,2849.985485423554,,,38.922876407566704,0.1964278183780331
"Jacmel Urban Center, Haiti",,,110895.516,,,,,,,7260.68,,,,,,,3981.966936062955,,,27.849431551193256,0.2852443367565559
"Luchuan Urban Center, China",,,110865.57,,,,,,,6558.772,,,,,,,3276.580415833956,,,33.835754427617935,0.30092852570107187
"Yessentuki Urban Center, Russia",,,110858.484,,,,,,,3585.5176,,,,,,,3576.8909730884207,,,30.992972726613655,0.2893124791827552
"Huarong (Hunan Sheng) Urban Center, China",,,110857.53,,,,,,,6253.017,,,,,,,5056.543474934095,,,21.923579180033627,0.3147500700711279
"Sherbrooke Urban Center, Canada",,110818.0,121439.27,,,,,,2320.113937950951,2035.2262,,,,,,2014.6431901969636,2207.735252877027,,,55.006266389616,0.15773628322462657
"Lincoln Urban Center, United Kingdom",,,110813.8,,,,,,,2703.0967,,,,,,,2910.6478105444717,,,38.07186718831192,0.2834192546842794
"Ciénaga Urban Center, Colombia",,,110794.234,,,,,,,5567.4224,,,,,,,4847.253857226997,,,22.857114077038013,0.2226045434448378
"Chinandega Urban Center, Nicaragua",,,110775.81,,,,,,,6099.826,,,,,,,6555.824153634416,,,16.897312969962464,0.5391946879295805
"Girishk Urban Center, Afghanistan",,,110638.414,,,,,,,16268.381,,,,,,,13871.096935928792,,,7.976183467936509,0.3416921944100231
"Sengkang Urban Center, Indonesia",,,110504.21,,,,,,,6591.1626,,,,,,,5854.8251964054325,,,18.874041022666912,0.3781672608251015
"Patnos Urban Center, Turkey",,,110490.62,,,,,,,7462.0996,,,,,,,5823.147202963468,,,18.97438160781339,0.4079231088310853
"El Khroub Urban Center, Algeria",,,110473.03,,,,,,,7525.9688,,,,,,,6511.621286910809,,,16.965518475723535,0.45967146851956253
"Socoura Urban Center, Mali",,,110468.88,,,,,,,7430.1143,,,,,,,6944.983566570223,,,15.906284263110937,0.4944758953063027
"Fayetteville Urban Center, USA",110453.0,,114708.445,112002.0,-0.01383011017660399,107953.0,0.0231582262651339,1036.158826791188,,967.9176,1052.7810112905065,-0.01578883388003263,1015.3762291495476,0.020467878846294533,885.6448644912523,,919.7662852506612,898.0652052252926,865.59912411998,124.71477499443115,0.41586624695105173
"Kluang Urban Center, Malaysia",,,110376.41,,,,,,,3489.7275,,,,,,,3968.9759931718954,,,27.809794375145675,0.5405603027157875
"Fatehpur Shekhawati Urban Center, India",,,110376.34,,,,,,,8066.539,,,,,,,7913.752439539846,,,13.947409221259132,0.6065403960548119
"Lafayette (Indiana) Urban Center, USA",110370.0,,114236.25,105852.0,0.04268223557419794,100189.0,0.10161794208945094,1930.7159343043136,,1693.1294,1908.085331589604,0.011860372458215087,2078.633348007432,-0.07116089706003761,1364.0638165026792,,1411.8468348097688,1308.2258141201557,1238.2367465034604,80.91263668512039,0.2181341616540161
"Pala Urban Center, Chad",,,110361.35,,,,,,,10446.328,,,,,,,12340.640212145454,,,8.942919464898116,0.41154105406943814
"长安镇 Urban Center, China",,,110337.59,,,,,,,5381.1274,,,,,,,4612.45081000526,,,23.92168465204167,0.38919723666614925
"Jagtial Urban Center, India",,,110206.76,,,,,,,8980.433,,,,,,,6517.455046389819,,,16.90947724657438,0.36370762223057973
"Egbe Urban Center, Nigeria",,,110200.484,,,,,,,9066.323,,,,,,,13864.10236285611,,,7.948620220104742,0.5231330732430065
"Itapetininga Urban Center, Brazil",,,110194.44,,,,,,,3549.923,,,,,,,3689.9578530488147,,,29.86333228954153,0.45679950438119227
"Yucheng (Shandong Sheng) Urban Center, China",,,110193.56,,,,,,,3301.4932,,,,,,,2905.2812864038697,,,37.92870694334612,0.2611943097583315
"Ōmuta Urban Center, Japan",,,110179.61,,,,,,,2179.5022,,,,,,,2008.7662009947965,,,54.84939428014869,0.2921032557312314
"Marand Urban Center, Iran",,,110071.97,,,,,,,5221.1035,,,,,,,5802.172443062159,,,18.970819952381206,0.27692589124415423
"Rafsanjan Urban Center, Iran",,,110069.55,,,,,,,3206.6438,,,,,,,4090.060512575855,,,26.911471489618613,0.40797389406024065
"Srivilliputtur Urban Center, India",,,110069.25,,,,,,,9282.662,,,,,,,10070.333826338032,,,10.930049777706872,0.7119417691242975
"Ba Ria Urban Center, Vietnam",,,110064.36,,,,,,,3685.1619,,,,,,,3819.1951646004454,,,28.818731337735827,0.20657098316121605
"Jinhu Urban Center, China",,,110060.15,,,,,,,4912.379,,,,,,,4414.476572389021,,,24.931641754740987,0.32112320764260904
"Ciego de Ávila Urban Center, Cuba",,,110040.02,,,,,,,5866.821,,,,,,,4807.728067678965,,,22.88815463113832,0.3879353677386208
"Kızıltepe Urban Center, Turkey",,,109975.2,,,,,,,7879.79,,,,,,,7345.125530750519,,,14.972542356776144,0.4914213809873688
"Colchester Urban Center, United Kingdom",,,109949.664,,,,,,,2992.6582,,,,,,,2966.892980391936,,,37.05885746103835,0.352102291311464
"Columbia (Maryland) Urban Center, USA",109904.0,,101415.484,100830.0,0.08999305762173956,92284.0,0.19093233930042044,1787.9305999291394,,1440.12,1631.7892019827016,0.09568723567769573,1513.3414017376824,0.18144563934890173,1487.20958242573,,1372.3438652719365,1364.4211511499707,1248.7775613678855,73.89947005366912,0.22551100330948107
"Gwangju-si Urban Center, South Korea",,,109890.85,,,,,,,1945.5804,,,,,,,1865.8489377693663,,,58.89589952221704,0.17762363805692058
"Khaga Urban Center, India",,,109874.96,,,,,,,11641.078,,,,,,,7881.215457367038,,,13.941372562628443,0.3168101001253308
"Orsk Urban Center, Russia",,,109839.62,,,,,,,3856.4775,,,,,,,3225.9817801246845,,,34.04843073331142,0.2326242083069422
"Ekogboro Urban Center, Nigeria",,,109838.53,,,,,,,7271.7417,,,,,,,8504.891212369774,,,12.91474852614781,0.4859290245211793
"Hongwon Urban Center, North Korea",,,109808.305,,,,,,,10004.495,,,,,,,4397.303921440866,,,24.971734191963485,0.18954306363546625
"Penglai Urban Center, China",,,109777.95,,,,,,,3403.478,,,,,,,3054.4630921560415,,,35.94017993110255,0.30645864469600526
"Lalsot Urban Center, India",,,109714.266,,,,,,,11300.646,,,,,,,11015.739872260765,,,9.95977273403818,0.43816307841364116
"Evansville Urban Center, USA",109662.0,,113885.17,113228.0,-0.03149397675486629,115927.0,-0.05404263027594952,1301.8104650469365,,1156.1217,1384.869057492225,-0.05997577315771226,1480.3771653833098,-0.12062243630334403,1066.4315115032746,,1107.5006472658392,1101.1098391830603,1127.356840419107,102.83079486784584,0.27166924800117276
"Kati Urban Center, Mali",,,109655.18,,,,,,,4845.8677,,,,,,,4796.624810179126,,,22.86090407880057,0.2779399951860532
"Besançon Urban Center, France",,,109654.67,,,,,,,3192.9702,,,,,,,2962.114332298639,,,37.01905449068421,0.37098448231071834
"Tinglin Urban Center, China",,,109644.24,,,,,,,3049.041,,,,,,,3234.956002823518,,,33.89358065204005,0.14893005628260886
"Gummidipundi Urban Center, India",,,109624.11,,,,,,,5622.974,,,,,,,5514.204268993304,,,19.8803134645234,0.37850958342818747
"Yangluo Urban Center, China",,,109595.305,,,,,,,5830.2397,,,,,,,3331.6916625863546,,,32.89479213164114,0.24160310614105826
"Musan Urban Center, China-North Korea",,,109587.61,,,,,,,7661.9624,,,,,,,4984.477624145169,,,21.98577617123803,0.20890439272406752
"Nanfeng Urban Center, China",,,109568.21,,,,,,,7274.6763,,,,,,,6110.828278728548,,,17.930173446192363,0.3076831377431257
"Dhudial Urban Center, Pakistan",,,109558.195,,,,,,,3680.9485,,,,,,,3229.6155871063565,,,33.92298320267305,0.2601345152779632
"Alibag Urban Center, India",,,109512.52,,,,,,,11184.392,,,,,,,6881.280491160613,,,15.914555957742882,0.40278753341206147
"Nevinnomyssk Urban Center, Russia",,,109468.055,,,,,,,3037.8008,,,,,,,2737.042895196381,,,39.99500880297521,0.4157487047817563
"Mbale Urban Center, Uganda",,,109464.55,,,,,,,5128.652,,,,,,,7346.742309571964,,,14.89973953930305,0.3774496342280998
"Green Community West Urban Center, United Arab Emirates",,,109431.5,,,,,,,3974.233,,,,,,,5233.704377706982,,,20.90899525508636,0.49707212682122387
"Lushan (Henan Sheng) Urban Center, China",,,109414.65,,,,,,,4578.268,,,,,,,3656.7728411550747,,,29.92109523624084,0.2912017051277075
"Shuangyang Urban Center, China",,,109360.086,,,,,,,6491.396,,,,,,,5757.937596405444,,,18.99292656554165,0.2460442254036905
"Yangikurgan Urban Center, Uzbekistan",,,109355.67,,,,,,,2458.1677,,,,,,,2806.796729430744,,,38.96102297980759,0.2690862474957533
"Ghafurov Urban Center, Tajikistan",,,109350.07,,,,,,,3328.8643,,,,,,,3531.2396319045006,,,30.96648251354279,0.35815315208337173
"Kalamazoo Urban Center, USA",109313.0,,116061.336,107858.0,0.013489959020193216,111345.0,-0.01824958462436571,1489.8699964006807,,1351.4603,1484.7821660531388,0.0034266510360011146,1529.8335422075054,-0.026122806635000568,1061.9852929514143,,1127.5459629313846,1047.8498415298607,1081.7263495071513,102.93268722790218,0.20596284912757157
"Grozny Urban Center, Russia",,,109306.57,,,,,,,1996.9108,,,,,,,2278.1203562516826,,,47.98103401891731,0.24961963675958718
"Gia Kiệm Urban Center, Vietnam",,,109226.87,,,,,,,5001.609,,,,,,,6106.255109791205,,,17.887701254465746,0.3276629759968435
"Liangping Urban Center, China",,,109223.98,,,,,,,7022.8765,,,,,,,7304.971793863427,,,14.952005243094035,0.36435965896408323
"Yangxi (Guangdong Sheng) Urban Center, China",,,109214.94,,,,,,,10085.666,,,,,,,6456.0377056796615,,,16.916713079900198,0.2818213705475811
"Fenyi Urban Center, China",,,109190.29,,,,,,,5666.2603,,,,,,,4765.530052738617,,,22.912517150060022,0.4582196311931865
"Kathua Urban Center, India",,,109180.945,,,,,,,4904.6426,,,,,,,5474.998605221138,,,19.941730251471018,0.42423154837719285
"Raujan Urban Center, Bangladesh",,,109147.805,,,,,,,4342.904,,,,,,,3655.5489761436315,,,29.858115812373523,0.26221768281124597
"Magaria Urban Center, Niger",,,109146.56,,,,,,,16161.22,,,,,,,18301.213953609356,,,5.963897410120937,0.5155020491632577
"Manassas Urban Center, USA",109069.0,,111475.89,94836.0,0.15008013834408873,83086.0,0.3127241653226777,2507.2447964095554,,2134.6753,2189.350209074004,0.14520042797082086,1865.2044772730703,0.3442198037585393,1883.2442154268474,,1924.8028878882833,1637.489556282908,1434.6077151432125,57.91548387965123,0.33851916815621486
"Areka Urban Center, Ethiopia",,,109050.92,,,,,,,11715.724,,,,,,,13720.412495413448,,,7.948078959831148,0.5224014351375954
