longname,Population,PW Density (r=1km),AW Density,Population [GHS-POP],PW Density (r=1km) [GHS-POP],AW Density [GHS-POP],Area,Compactness
"Carey Park Neighborhood, Atlanta City, Georgia, USA",1885.0,929.2855333865749,1399.7961352844984,,,,1.346624663752831,0.6058617210379507
"Empire Point Neighborhood, Jacksonville City, Florida, USA",1885.0,804.5685115512046,867.0598078545752,,,,2.1740138141844945,0.4810100237829822
"Kings Ridge Neighborhood, Boulder City, Colorado, USA",1885.0,1378.8630393393387,3879.3421891448825,,,,0.48590712241744977,0.33876851511819395
"Sierra Oaks Neighborhood, Sacramento City, California, USA",1885.0,1827.2831469048856,1484.9890313780445,,,,1.2693696452766066,0.34639367536391485
"Hunter Industrial Park Neighborhood, Riverside City, California, USA",1883.0,1199.9856718203162,240.15494768601238,,,,7.840771211017918,0.2780683146005233
"Poplar Level Neighborhood, Louisville City, Kentucky, USA",1883.0,984.8905131969145,598.5141768526282,,,,3.146124307200245,0.33561612437739907
"University Park Neighborhood, Fort Collins City, Colorado, USA",1883.0,1802.5675859125192,2663.4816780411343,,,,0.7069693835419427,0.7121994287007739
"Camp Pendleton Neighborhood, Virginia Beach City, Virginia, USA",1882.0,667.9095326991443,730.260891544149,,,,2.5771611512982426,0.5698271658261889
"Fairfax Neighborhood, Jacksonville City, Florida, USA",1882.0,965.322425595121,1057.7058221634572,,,,1.7793227195729258,0.6346451474953587
"Red Cedar Hill Neighborhood, Levittown City, Pennsylvania, USA",1882.0,1875.3524620075777,2173.5253580145477,,,,0.8658744159852602,0.6199773960460129
"College Terrace Neighborhood, Palo Alto City, California, USA",1881.0,4090.1693344398077,3489.1695022245885,,,,0.5390967675261209,0.5871466671387096
"Goss Grove Neighborhood, Boulder City, Colorado, USA",1881.0,3339.017062137119,6743.442911663235,,,,0.27893763239942093,0.37397663716201335
"Greenbriar Farm Neighborhood, Columbus City, Ohio, USA",1881.0,1132.0084434959067,545.541178735638,,,,3.4479523697174606,0.44386730929857776
"Drew Park Neighborhood, Tampa City, Florida, USA",1879.0,505.8476019636388,314.59762392038357,,,,5.972708810017986,0.7082729980959436
"Chowen Park Neighborhood, Edina City, Minnesota, USA",1878.0,2351.30411152095,2491.31140607052,,,,0.7538198538424066,0.6171832136931882
"South City Farms Neighborhood, Sacramento City, California, USA",1877.0,2061.2756160623935,2635.974918219343,,,,0.7120705083445761,0.44885698926809303
"Larsen Neighborhood, Jacksonville City, Florida, USA",1876.0,923.9828452085279,649.753140174247,,,,2.8872503786544303,0.6157083177643675
"Remington Park Neighborhood, Lubbock City, Texas, USA",1875.0,1496.4338532648758,1974.9106857255579,,,,0.949410023223986,0.7789316606144638
"Upper East Side Neighborhood, San Marino City, California, USA",1875.0,1666.956618542712,1448.1149443469212,,,,1.2947867207085537,0.6067206389340529
"Hunter Hills Neighborhood, Atlanta City, Georgia, USA",1874.0,1572.5338972646516,1440.372044639602,,,,1.3010527432646033,0.7245105483890635
"Montecito Park Neighborhood, Glendale City, California, USA",1874.0,1639.7171563853353,1797.6383835596591,,,,1.042478852887604,0.7875333688486056
"Ravendale Neighborhood, Detroit City, Michigan, USA",1874.0,1425.9335105321495,1407.8014411447166,,,,1.3311536309241212,0.275445285248695
"College Heights - Baker Street Neighborhood, Bakersfield City, California, USA",1873.0,3490.0281074246964,3068.909599730203,,,,0.6103144909073441,0.4723242633233181
"Woodglen Neighborhood, San Antonio City, Texas, USA",1873.0,1794.7516304074175,4252.370833078299,,,,0.4404601746936853,0.3168845082345253
"Argyle Park Neighborhood, Columbus City, Ohio, USA",1872.0,1897.6173093219277,1263.605696396316,,,,1.481474802890464,0.6189162391676881
"Duke East Campus Neighborhood, Durham City, North Carolina, USA",1872.0,2620.049992250545,3056.608955285542,,,,0.6124434062011448,0.6004481514269132
"Overton Park Neighborhood, Fort Worth City, Texas, USA",1872.0,1060.6189130416649,1236.9868825724589,,,,1.51335477067223,0.2918846716877431
"Valley Gardens Neighborhood, Albuquerque City, New Mexico, USA",1872.0,960.0214264689861,1877.8720239633346,,,,0.9968730435895512,0.2744410017266399
"C.A.N.D.O. Neighborhood, Mesa City, Arizona, USA",1871.0,2530.685236833301,3022.6861083958393,,,,0.6189858731289015,0.7668766987559158
"Crown Heights Neighborhood, Oklahoma City City, Oklahoma, USA",1871.0,1411.4073013655302,1348.2267599315544,,,,1.3877487493980503,0.5740113105082082
"Joannes Park Neighborhood, Green Bay City, Wisconsin, USA",1871.0,2143.2238463697313,1923.0787887117147,,,,0.972919056141947,0.7384173882883917
"South Park Neighborhood, Santa Rosa City, California, USA",1871.0,2753.276907408183,4793.636153853362,,,,0.3903091390229935,0.7778518790317549
"Hawthorne Hills Neighborhood, Seattle City, Washington, USA",1870.0,2965.777468073662,2734.4698925886387,,,,0.6838619818299511,0.45788144909328654
"Willow Run Neighborhood, Broomfield City, Colorado, USA",1869.0,1954.091958632911,3090.9479601861062,,,,0.6046688666629856,0.6791130805849468
"Algoma Park Neighborhood, Oshkosh City, Wisconsin, USA",1868.0,1073.1161767150204,1828.8986869878518,,,,1.0213797042396848,0.36138567670161453
"Northview Neighborhood, Muncie City, Indiana, USA",1868.0,1032.394663470435,1196.8335734457903,,,,1.560785092802721,0.5831880311458965
"Peter Howell Neighborhood, Tucson City, Arizona, USA",1868.0,1828.0707164973098,1420.8852888819983,,,,1.3146733340238936,0.7382669222970059
"South Parks Neighborhood, Flint City, Michigan, USA",1868.0,874.484332481691,996.378282893904,,,,1.874789958864356,0.49620561270017066
"Swann Estates Neighborhood, Tampa City, Florida, USA",1868.0,1695.2731270323611,1868.711931840877,,,,0.9996190253678234,0.7891333965563656
"Lincoln Park Neighborhood, Syracuse City, New York, USA",1867.0,2763.414863830093,2782.774383728146,,,,0.670913176043664,0.3869152595462653
"Northtown Park Neighborhood, Pflugerville City, Texas, USA",1867.0,2012.209670173842,2859.894460239222,,,,0.6528212932178731,0.6398360975344235
"Wildrose Neighborhood, Corona City, California, USA",1867.0,620.4096666586458,286.88564755393,,,,6.507819460187645,0.6551507058548065
"Bellmont Neighborhood, Theodore City, Alabama, USA",1866.0,480.37755237675157,463.65251615897165,,,,4.02456567141805,0.4709065626138029
"Black Pearl Neighborhood, New Orleans City, Louisiana, USA",1866.0,1837.9485762773988,1456.0823154696852,,,,1.2815209553575881,0.5535021313593492
"Longwood Neighborhood, Brookline City, Massachusetts, USA",1866.0,9538.4530675421,7062.513522357078,,,,0.2642118835019564,0.6456869628993813
"Mansion Area Neighborhood, Albany City, New York, USA",1866.0,3285.8143574792293,9887.016935522537,,,,0.1887323559946325,0.6524589097502448
"Parkwood Hills Neighborhood, Fort Worth City, Texas, USA",1866.0,2121.6094249040343,2596.7747099896524,,,,0.7185837080211843,0.6216450207693104
"Eagle Ranch Neighborhood, Bakersfield City, California, USA",1865.0,1569.516754502143,1664.1492175275093,,,,1.1206927722328304,0.485251439117415
"Crestview Bluff Neighborhood, Albuquerque City, New Mexico, USA",1864.0,2047.6424153042565,2891.3309996924295,,,,0.6446857866492236,0.23785669772797768
"East Allegheny Neighborhood, Pittsburgh City, Pennsylvania, USA",1864.0,2238.063790961031,3136.2886379861825,,,,0.5943330525843687,0.37759604471174146
"North Albany - Shaker Park Neighborhood, Albany City, New York, USA",1864.0,1143.3648419945182,993.0969757921217,,,,1.8769566773811006,0.4212936654545079
"Historic Olde Town Neighborhood, Arvada City, Colorado, USA",1863.0,2140.6006671260857,2056.2360774820086,,,,0.906024371618536,0.49920167249460357
"Innis Garden Village Neighborhood, Columbus City, Ohio, USA",1863.0,1452.6385181837945,1401.4904028680276,,,,1.3292991490969424,0.7819271580051894
"Sugar Mill Neighborhood, New Smyrna Beach City, Florida, USA",1863.0,434.5973893485813,357.5524717067184,,,,5.210424056383315,0.22749530661176556
"Brookview/Skidway Terrace/Parkview Neighborhood, Savannah City, Georgia, USA",1862.0,1144.006585697192,1438.7950230421789,,,,1.2941384771146895,0.8048796312559103
"Fairview Neighborhood, Dayton City, Ohio, USA",1862.0,2068.6733848385434,2122.702172807698,,,,0.8771838196863636,0.2756377632097073
"Towne Meadows Neighborhood, Gilbert City, Arizona, USA",1862.0,2143.4586001871817,2256.8909480371135,,,,0.8250287864459902,0.4406618112524964
"Five Parks Neighborhood, Arvada City, Colorado, USA",1861.0,1111.251797594382,1972.977093682859,,,,0.9432446053016069,0.4953674454975267
"Hanna-Creighton Neighborhood, Fort Wayne City, Indiana, USA",1861.0,1762.0817716514578,1656.1009135837583,,,,1.123723792877359,0.3549287076187833
"Nepperham Neighborhood, Yonkers City, New York, USA",1861.0,2651.480301737584,2749.528858670202,,,,0.6768432322983744,0.5102177566693595
"Grandin Court Neighborhood, Roanoke City, Virginia, USA",1860.0,1123.4757700917737,879.919867611275,,,,2.113828847903339,0.3487291935122376
"Kitts Corner Neighborhood, Federal Way City, Washington, USA",1860.0,1007.9446834983247,1021.5825229803833,,,,1.8207046011061372,0.5643952407325196
"Jordan Park Neighborhood, Saint Petersburg City, Florida, USA",1859.0,1853.3915884823916,2618.5237342721985,,,,0.7099420088001215,0.6456385668168383
"Penn Quarter Neighborhood, Washington City, District of Columbia, USA",1859.0,4092.185732628247,4709.155600191602,,,,0.39476291671576164,0.5741346690316257
"Riverfront Neighborhood, Philadelphia City, Pennsylvania, USA",1859.0,4137.372723259595,229.9824715452962,,,,8.083224723645344,0.47500832628927625
"Bellemeade-Baynard Park Neighborhood, Evansville City, Indiana, USA",1858.0,1903.1122782181499,1923.7965050586727,,,,0.9657986149337214,0.6631411156318141
"MacDill AFB Area Neighborhood, Tampa City, Florida, USA",1858.0,280.9761453887575,79.89401125406881,,,,23.255810677616672,0.5596627568059918
"FW Vista West Neighborhood, Fort Worth City, Texas, USA",1857.0,1390.4780295892488,2854.703096561029,,,,0.6505054771675098,0.5460052816625367
"Glencarlyn Neighborhood, Arlington City, Virginia, USA",1856.0,2906.737107858631,1772.6537315143516,,,,1.0470177942843055,0.38584722495897245
"Westcliff Neighborhood, Fort Worth City, Texas, USA",1856.0,1402.3239792634615,1490.4703931969345,,,,1.245244460051994,0.4783564342656128
"White Manor Neighborhood, Milwaukee City, Wisconsin, USA",1856.0,2741.3334467154928,2850.9901768899786,,,,0.6510018922705058,0.7123094708688235
"Dover Shores East Neighborhood, Orlando City, Florida, USA",1855.0,1815.1574070833522,1912.8491333077154,,,,0.969757608009743,0.6826638633116007
"McVey-South Shore Neighborhood, Lake Oswego City, Oregon, USA",1855.0,1115.2662091237319,1676.4133987192108,,,,1.1065289751425456,0.258771390045473
"Norble and Gregory Ridge Neighborhood, Kansas City City, Missouri, USA",1854.0,1189.5528882831077,745.0533414272309,,,,2.4884124356095914,0.38784359535407303
"Sail Boat Lake Pointe Neighborhood, Oakland Park City, Florida, USA",1854.0,2076.5280217151076,2491.216230563638,,,,0.7442148045015475,0.7633092664555755
"Brighton Neighborhood, Bakersfield City, California, USA",1853.0,1283.0009906511875,1491.0578742830423,,,,1.2427418358197486,0.669678572585958
"Cherry Hill Neighborhood, Port Angeles City, Washington, USA",1853.0,1254.1529762225448,1808.1427466750554,,,,1.0248084690257069,0.5165776501675139
"Rock Creek Neighborhood, Independence City, Missouri, USA",1853.0,1305.7499265536806,1101.5450012594442,,,,1.6821827504835343,0.7084675373248847
"Woodgate Neighborhood, Aurora City, Colorado, USA",1852.0,2229.3711152919795,2368.14936985727,,,,0.7820452643625353,0.6299201185517372
"Bram's Addition Neighborhood, Madison City, Wisconsin, USA",1851.0,1963.8239346464768,3502.9450544318506,,,,0.5284125132531424,0.7065754214304815
"Downtown Neighborhood, Roanoke City, Virginia, USA",1851.0,1654.4822704369546,1965.9151980238819,,,,0.941546208025965,0.34266464716106443
"Woodland Heights Neighborhood, Des Moines City, Iowa, USA",1851.0,2076.9775102754134,1591.4989179862032,,,,1.1630545136292996,0.610912821071644
"Armstrong Park Neighborhood, Plano City, Texas, USA",1850.0,2394.6796856402448,2610.6791112474552,,,,0.7086278784817864,0.5020700125216712
"Fisk Addition Neighborhood, Green Bay City, Wisconsin, USA",1850.0,2394.1951663756536,2469.7924859779205,,,,0.7490507848344545,0.4415477586042865
"Inglewood Neighborhood, Sammamish City, Washington, USA",1850.0,965.7157180892583,1573.066044073161,,,,1.1760472530509718,0.48661733098727283
"Longleaf Heights-Avenues Neighborhood, Hattiesburg City, Mississippi, USA",1850.0,1637.3418352641495,1437.1972901595725,,,,1.2872275871008592,0.7671677099490509
"Monroe Neighborhood, Brooklyn Park City, Minnesota, USA",1850.0,1756.053700692716,1665.7043889163774,,,,1.11064124721645,0.7209668547113587
"Florida Neighborhood, New Orleans City, Louisiana, USA",1849.0,1793.8512876906843,1921.4943168539455,,,,0.9622719067040281,0.4670189982207497
"Friendly Hope Neighborhood, Jonesboro City, Arkansas, USA",1849.0,286.17040036906695,329.70603685961146,,,,5.608025917909725,0.5869495475323896
"John Muir Park Neighborhood, Green Bay City, Wisconsin, USA",1847.0,1446.873537685061,1750.3596115911755,,,,1.0552117335025646,0.6982675448980569
"Palmer Lake Neighborhood, Brooklyn Park City, Minnesota, USA",1847.0,1787.803244757533,1584.5481253351832,,,,1.1656319997281874,0.4315564464922528
"Shepard Street Neighborhood, Lansing City, Michigan, USA",1847.0,1975.4346004339322,2484.854266552284,,,,0.743303148543475,0.7026084034348086
"Woodley Gardens Neighborhood, Rockville City, Maryland, USA",1847.0,1381.775115997116,2379.3776770205614,,,,0.7762533950948045,0.15576299846625494
"Fremont South Neighborhood, Oxnard City, California, USA",1846.0,3292.4255477574357,2609.0289895550445,,,,0.7075429239729625,0.7638662879682664
"Coppin Heights - Ash-Co-East Neighborhood, Baltimore City, Maryland, USA",1845.0,3992.892669292789,3689.6054007363177,,,,0.500053474453339,0.4793558188560687
"Helena West Side Neighborhood, Helena City, Montana, USA",1845.0,539.7714447423303,49.36176066098397,,,,37.377110850470665,0.12640370066224121
"Strip District Neighborhood, Pittsburgh City, Pennsylvania, USA",1845.0,1526.164957257448,1051.5862120309007,,,,1.7544923838786362,0.32891267781938854
"Uptown Neighborhood, Albuquerque City, New Mexico, USA",1845.0,1522.8700617526576,913.5407088716191,,,,2.0196144321569363,0.4168506982378751
"East Chelmsford Neighborhood, Chelmsford City, Massachusetts, USA",1844.0,618.0058940340832,384.20198974059383,,,,4.799558693709616,0.5095978231703093
"Jefferson Gardens Neighborhood, Lakewood City, Colorado, USA",1844.0,2476.431753773793,1511.573529660484,,,,1.2199208069052272,0.41236390424587943
"McLemore Neighborhood, Franklin City, Tennessee, USA",1844.0,167.19433914896567,90.22109729233098,,,,20.43867848364935,0.3404658832844478
"Spring Creek Neighborhood, Aurora City, Colorado, USA",1844.0,2514.1109097641997,2728.6946625389724,,,,0.6757809971615552,0.7353316426712463
"East Pilsen Neighborhood, Chicago City, Illinois, USA",1843.0,4520.031472132949,3535.6209849279862,,,,0.521266280479874,0.7540307365965547
"Villa Heights Neighborhood, Charlotte City, North Carolina, USA",1843.0,1562.6100017766944,1651.735232736277,,,,1.1157962629076286,0.6533811480088413
"Historic Bluffs Neighborhood, Dubuque City, Iowa, USA",1842.0,2726.239845509195,3971.572670217786,,,,0.4637961213231412,0.5180744130570891
"Northwest Hillsdale Neighborhood, San Mateo City, California, USA",1842.0,2242.0592306163758,2479.1140850576667,,,,0.743007355370317,0.5768121388179075
"South Neighborhood, Bellingham City, Washington, USA",1842.0,962.1954877991917,438.67347473779546,,,,4.199022977400224,0.2390411102769311
"Carthage Neighborhood, Kenosha City, Wisconsin, USA",1841.0,1331.3467464621833,3041.970373115111,,,,0.6051998455575802,0.4402998920776294
"Jackson Park Highlands Neighborhood, Chicago City, Illinois, USA",1841.0,6993.726040076357,5480.3692111614955,,,,0.3359262723121939,0.7805725454072132
"Manawa Neighborhood, Council Bluffs City, Iowa, USA",1841.0,229.7946672470235,108.78197018678098,,,,16.923760406609325,0.7726011018686818
"Mt. Herman Neighborhood, Portsmouth City, Virginia, USA",1841.0,1427.1784244667144,2088.953897883182,,,,0.8813023599350644,0.3629963184855864
"Page Neighborhood, Minneapolis City, Minnesota, USA",1841.0,2357.0343931350876,2190.131218090979,,,,0.8405889038943986,0.6484693335382111
"Azalea Homes Neighborhood, Saint Petersburg City, Florida, USA",1840.0,1384.7741178924396,1313.9734941330053,,,,1.4003326613632197,0.5485228442700192
"Brierwood Neighborhood, Jacksonville City, Florida, USA",1840.0,1384.831379073052,1164.7315844247066,,,,1.5797631184774878,0.46285022208226917
"Howard Park-East Bank Neighborhood, South Bend City, Indiana, USA",1840.0,1486.100804389908,1355.2539951587491,,,,1.3576790819823183,0.6931988636000871
"Santa Ana Triangle Neighborhood, Santa Ana City, California, USA",1840.0,5522.430873093996,9675.691022326575,,,,0.19016729613980185,0.47777469436645953
"Art Center Neighborhood, Detroit City, Michigan, USA",1839.0,1949.0114331033506,2688.53880246754,,,,0.684014676787319,0.7057003619017106
"Cedar Glen Neighborhood, Lake Arrowhead City, California, USA",1839.0,283.0295884779344,117.46431587122824,,,,15.655818419068028,0.22354072759812277
"Morris Hill Neighborhood, Boise City, Idaho, USA",1838.0,1358.627990122792,1006.6476865505641,,,,1.8258622401430185,0.5331697375803074
"West Slope Neighborhood, Beaverton City, Oregon, USA",1838.0,1466.6091637541606,1275.7353726913059,,,,1.4407376634250835,0.059665250224483934
"Mira Mesa Neighborhood, Mesa City, Arizona, USA",1837.0,1667.1980193079435,2838.049619268975,,,,0.647275504814174,0.7610605274627015
"South Crichton Neighborhood, Mobile City, Alabama, USA",1837.0,873.5398826507177,665.6112048722166,,,,2.759869405072088,0.6315842604905765
"Westfield Neighborhood, Theodore City, Alabama, USA",1837.0,409.7719087170479,281.3902544560098,,,,6.528300006520593,0.3758639294708892
"Woodmere Neighborhood, Baltimore City, Maryland, USA",1836.0,2786.3465666489337,2731.2920752123246,,,,0.672209324173898,0.521342601551745
"Lawnacres Neighborhood, Hollywood City, Florida, USA",1835.0,2680.392492252541,2670.898229316071,,,,0.6870347884688527,0.778115641065919
"Cabrini Green Neighborhood, Chicago City, Illinois, USA",1834.0,11479.550298192205,6478.786631216491,,,,0.2830776971668287,0.7733696044905117
"Gemello Park Neighborhood, Mountain View City, California, USA",1834.0,4466.0777518638015,3892.8175126497526,,,,0.4711240622095429,0.6459210388305769
"Pleasant Grove Neighborhood, Youngstown City, Ohio, USA",1834.0,1615.4502684960983,1706.6743280887215,,,,1.0746045509771442,0.617628925534078
"Bermuda Riviera Neighborhood, Fort Lauderdale City, Florida, USA",1833.0,2406.9345012704525,3671.133229954461,,,,0.4993008657500392,0.6909607372731369
"North Village Neighborhood, Agoura Hills City, California, USA",1833.0,1670.12716977818,1580.4913702041674,,,,1.1597659022732998,0.510211701479434
"Northside-Hester Park Neighborhood, Saint Cloud City, Minnesota, USA",1833.0,1557.0856566025752,1580.6643977673818,,,,1.159638948399819,0.3939143751459365
"River Chase Neighborhood, Sandy Springs City, Georgia, USA",1833.0,643.8912343774962,687.0596121595944,,,,2.667890773317963,0.5294105449668571
"Springwells Park Neighborhood, Dearborn City, Michigan, USA",1833.0,974.9392466285208,1094.9025956315306,,,,1.6741215221457584,0.4662566011310927
"Wasatch Neighborhood, Provo City, Utah, USA",1833.0,2713.021148900667,2096.722003998392,,,,0.8742217597299587,0.4211899695647096
"Crestline Area Neighborhood, Fort Worth City, Texas, USA",1832.0,1058.5782727403416,881.3705630953766,,,,2.0785808792683174,0.6092409928538688
"Lake Pasadena Neighborhood, Saint Petersburg City, Florida, USA",1832.0,1457.8973299581558,1657.7277018211726,,,,1.1051272160001746,0.5993824995131727
"Beverly Heights Neighborhood, Texarkana City, Texas, USA",1831.0,994.7799353946402,1040.7165666482392,,,,1.7593647095452412,0.7196859663888596
"North Wishman Neighborhood, Mountain View City, California, USA",1831.0,3197.1917669353265,4881.3970309635315,,,,0.37509753629660847,0.7334485288697419
"Old bend Neighborhood, Bend City, Oregon, USA",1831.0,1109.972649847579,1720.4726647116354,,,,1.0642424245123883,0.5465843289732213
"Pine Lake Neighborhood, Sammamish City, Washington, USA",1831.0,1094.0018728820235,943.9634800173176,,,,1.939693683876848,0.5955427225348306
"Downtown Neighborhood, San Marcos City, Texas, USA",1830.0,2517.805630558993,3136.5368240871862,,,,0.583446043402528,0.4529315705486881
"Eden Green Neighborhood, Chicago City, Illinois, USA",1830.0,1469.420363363888,3362.7208020109797,,,,0.544202182621174,0.7769712564041156
"Axtell Park/ Lincoln Elementary Neighborhood, Sioux Falls City, South Dakota, USA",1829.0,2154.8378453628598,2164.484020456182,,,,0.8450050832967221,0.2970644090115796
"Knoches Park Neighborhood, Kansas City City, Missouri, USA",1829.0,1289.4098261812428,1160.0769845813334,,,,1.5766195039720385,0.3003269795251988
"Piney Woods Neighborhood, Chattanooga City, Tennessee, USA",1829.0,512.35865861957,490.9615439096041,,,,3.7253426926992796,0.45065736631806574
"Tuscany Neighborhood, Albuquerque City, New Mexico, USA",1829.0,2195.1754873036975,2359.1394946626915,,,,0.7752826842744666,0.503357534407735
"Historic Quarter Neighborhood, Agoura Hills City, California, USA",1828.0,438.9667460609147,730.28325969735,,,,2.503138303837849,0.3512058284787233
"Prestonia Neighborhood, Louisville City, Kentucky, USA",1828.0,735.1671549150326,797.7708437562834,,,,2.291384818468558,0.44774127652994844
"Rotary Park Neighborhood, Mesa City, Arizona, USA",1828.0,3295.0727225495198,5647.2781412752765,,,,0.323695761793521,0.5883184389073539
"Allendale West Neighborhood, Arvada City, Colorado, USA",1827.0,1599.063948544018,1967.5843401647278,,,,0.9285497768532972,0.5944908805232992
"New Era Park Neighborhood, Sacramento City, California, USA",1827.0,2678.095436207613,2799.08806169378,,,,0.652712583431351,0.33748013042351555
"Eastland Neighborhood, Fort Worth City, Texas, USA",1826.0,1919.815827211875,1598.106755058424,,,,1.142602015929308,0.5178391146067212
"Hickman Mills South Neighborhood, Kansas City City, Missouri, USA",1826.0,953.673328129835,643.428368373949,,,,2.8379227428448752,0.3951459129488578
"North Birmingham Neighborhood, Birmingham City, Alabama, USA",1826.0,611.5123392311897,555.9357382825075,,,,3.2845522859192213,0.8218957789868253
"Optimist Park Neighborhood, Charlotte City, North Carolina, USA",1826.0,1760.5336298938494,1689.7526031354084,,,,1.080631565006486,0.37305906215012946
"Pickwick Park Neighborhood, Greenacres City, Florida, USA",1825.0,3592.572001759231,7679.25824534745,,,,0.2376531615023747,0.537159942562786
"Madison - Eastend Neighborhood, Baltimore City, Maryland, USA",1824.0,6399.113129856006,6861.695804444563,,,,0.26582350077637235,0.5769589555950716
"Oak Grove Estates Neighborhood, San Antonio City, Texas, USA",1824.0,746.92200097022,482.35658022232394,,,,3.781434886115364,0.6631552101285085
"Swansboro Neighborhood, Richmond City, Virginia, USA",1824.0,1564.848047999306,1218.3455050304376,,,,1.4971122661583847,0.5986290325633148
"West Montrose Neighborhood, South Orange City, New Jersey, USA",1824.0,2723.264107261627,2203.039647271367,,,,0.8279469696603797,0.6639979439471024
"Highland Park - Overlee Knolls Neighborhood, Arlington City, Virginia, USA",1823.0,2791.676355197557,2724.8576821346956,,,,0.6690257667225518,0.6378475223979766
"Lowell Neighborhood, Everett City, Washington, USA",1823.0,722.1648121966357,474.64519719111746,,,,3.84076360782381,0.44961826727511595
"Memorial Park Neighborhood, Arvada City, Colorado, USA",1823.0,2046.0240100059136,2289.863039821368,,,,0.7961174831409182,0.5801552310162271
"Neely Commons Neighborhood, Gilbert City, Arizona, USA",1823.0,2144.035866929667,2834.967548117768,,,,0.6430408705067373,0.7587397975053799
"Ravenswood Neighborhood, Indianapolis City, Indiana, USA",1823.0,897.371269016995,836.8594474011628,,,,2.1783825296604604,0.7980433550964475
"Fairway Oaks Neighborhood, Bakersfield City, California, USA",1822.0,1333.9018618480045,1411.3121614065321,,,,1.2909971654918435,0.589138989859585
"Alderbrook Neighborhood, Mobile City, Alabama, USA",1821.0,410.8531105071588,389.9524147652329,,,,4.669800547577877,0.4826366487134446
"Bowman Neighborhood, Louisville City, Kentucky, USA",1821.0,1198.2622715827893,565.4898002418475,,,,3.220217233310306,0.18389966902119284
"Goodfellow Air Force Base Neighborhood, San Angelo City, Texas, USA",1821.0,532.1284779451903,412.25367336078557,,,,4.417183199739118,0.4797196356211916
"Lauridsen Neighborhood, Port Angeles City, Washington, USA",1821.0,1205.5694150051622,1711.198296715964,,,,1.0641665571399652,0.30938820308521087
"Mount Mary Neighborhood, Milwaukee City, Wisconsin, USA",1821.0,1874.23448017589,1494.4824019800824,,,,1.2184820628113822,0.4134279244660911
"Northeast-Wilson Park Neighborhood, Saint Cloud City, Minnesota, USA",1821.0,1147.0308110600279,1221.2017115536185,,,,1.4911541498605627,0.44746995650434274
"Plateau-Skymont Neighborhood, Belmont City, California, USA",1821.0,1460.6967989756997,1403.953054371861,,,,1.297051916607517,0.35557046511556967
"Spanish Wells Neighborhood, Hilton Head Island City, South Carolina, USA",1821.0,345.8399331494777,386.10440599800694,,,,4.716340895652457,0.324148039855997
"Sterling Point Neighborhood, Portsmouth City, Virginia, USA",1821.0,721.6976597227247,896.0419718851998,,,,2.032270872500273,0.29554639464048044
"North Shearer Hills Neighborhood, San Antonio City, Texas, USA",1820.0,1764.9580108812918,1924.6321382849258,,,,0.9456352535097095,0.735217749327784
"Pill Hill Neighborhood, Chicago City, Illinois, USA",1820.0,2737.496152587051,3259.5349467322094,,,,0.5583618613522182,0.6807147288541402
"Bridgeview Neighborhood, Columbus City, Ohio, USA",1819.0,1300.2250134258732,713.8010230637269,,,,2.54832921392101,0.5000350644269792
"Brookland Park Neighborhood, Richmond City, Virginia, USA",1819.0,2263.2275636646104,2701.2143414776297,,,,0.6734008375673598,0.6150112525667684
"Kennedy Park Neighborhood, Chicago City, Illinois, USA",1819.0,2326.726273653535,1837.5994224403514,,,,0.9898784129918526,0.607450504566199
"Snow Heights Neighborhood, Albuquerque City, New Mexico, USA",1818.0,1863.7238183681222,2062.1966604184668,,,,0.8815842033373704,0.7865924968251644
"South Village Neighborhood, Celebration City, Florida, USA",1818.0,1128.6195274967038,1518.9598592743753,,,,1.1968716545732023,0.6212334077608962
"Cantarra Neighborhood, Pflugerville City, Texas, USA",1817.0,762.5131717884962,2189.6962847709224,,,,0.8297954436133538,0.6695746493936263
"Carillon Neighborhood, Saint Petersburg City, Florida, USA",1817.0,993.4842208801166,1030.1512472879167,,,,1.7638186671943787,0.4718172209555898
"East San Mateo Neighborhood, San Mateo City, California, USA",1817.0,4789.6509016412265,4779.093006055542,,,,0.38019766464006816,0.6892368561593921
"South Park Neighborhood, Dayton City, Ohio, USA",1817.0,1752.4204794841874,1743.4536773672307,,,,1.04218427113236,0.5871936211999937
"Brookhollow Neighborhood, Columbus City, Ohio, USA",1815.0,1165.3707255806692,1228.0589189000984,,,,1.4779421183029158,0.6170148273397332
"Cedarville Neighborhood, Lawrence Township City, New Jersey, USA",1815.0,64.96923998695867,24.818110272875334,,,,73.13207895541036,0.3367970320313432
"Indian Hills Neighborhood, Wichita City, Kansas, USA",1815.0,1235.159861216107,1166.8267503216587,,,,1.5555008483475885,0.4612472896430545
"Lago Estancia Neighborhood, Gilbert City, Arizona, USA",1815.0,1970.1963152033265,2339.474632998237,,,,0.7758152084230646,0.6729803104808866
"Mt. Paran - Northside Neighborhood, Atlanta City, Georgia, USA",1814.0,323.82924624995655,325.2296324865761,,,,5.577597545865913,0.3644902617932604
"Knolls-Thomas Neighborhood, Columbus City, Ohio, USA",1813.0,1199.7571895757328,770.6991023528699,,,,2.352409642706325,0.5776926530375056
"Nuestro Neighborhood, Mesa City, Arizona, USA",1813.0,3042.6450195936413,2822.4042643826115,,,,0.6423601405649753,0.7661194841830892
