longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Alpena MSA, MI, USA",825.281149224211,533.2052412178977,239.2737742705973,134.799266482707
"Mountain Home MSA, ID, USA",1426.192097660801,945.033336899124,496.9316591041857,240.76868570830442
"Weatherford MSA, OK, USA",1121.1988549504779,882.3774658170445,414.02973142085614,164.55817679914026
"Merrill MSA, WI, USA",674.6605763055853,388.3745802443119,177.52182960365067,92.1278239002661
"Mineral Wells MSA, TX, USA",753.485495249527,501.04362653168357,245.15878916539165,150.03940591152517
"Hope MSA, AR, USA",502.3067536287023,283.3436096898249,145.81448040919153,75.34697610699129
"Watertown MSA, SD, USA",1175.0320276755372,905.3085579590607,530.3893234580497,277.7156985691179
"Kennett MSA, MO, USA",670.5927547906502,482.7140893921623,220.77890366433033,99.35916048444105
"Silver City MSA, NM, USA",746.8408920467531,453.7425040797427,206.89835133908363,116.1554469214047
"Lincoln MSA, IL, USA",2003.8118118740094,951.7525421456793,349.9872018816284,165.43827498350618
"Elkins MSA, WV, USA",1010.9733492840309,455.9573737338463,175.53681118436594,94.71837751613313
"Crescent City MSA, CA, USA",2533.044055612206,975.9092207142528,327.5453360826922,167.08198495367628
"Thomaston MSA, GA, USA",660.3801689547469,346.9366778554572,205.02247263878326,136.04244214625982
"North Vernon MSA, IN, USA",557.5902968875965,295.0340823932486,160.95505737245975,83.56366222751679
"Eufaula MSA, AL-GA, USA",1156.953609827119,413.6544666305545,120.81738763130096,70.54418231990452
"Camden MSA, AR, USA",451.2769290627057,238.28174390264135,107.28324178932601,63.247001453058076
"Macomb MSA, IL, USA",1027.1366166522737,755.1839060860796,405.0506477927699,186.49579303706344
"Las Vegas MSA, NM, USA",829.6900890977807,591.4335536493667,299.09953173310447,158.43920735109353
"Grants MSA, NM, USA",901.8009129788983,487.97889580770976,192.77954676855916,81.98266709029987
"Toccoa MSA, GA, USA",570.2019616896879,297.23112600126626,189.82810089107423,129.5526829830684
"Fredericksburg MSA, TX, USA",802.760929626003,375.5638357877891,160.45878981455445,106.93274103304186
"Boone MSA, IA, USA",881.166218652155,647.7660873803745,320.4081637447701,143.25394787844812
"The Dalles MSA, OR, USA",1337.7660072241183,1003.6180618470561,384.12272581055163,195.35491392507942
"Bennettsville MSA, SC, USA",1025.2854180363647,405.7125026221517,141.4189309708573,89.03677758056794
"Greensburg MSA, IN, USA",841.0155060584497,545.3503044598124,283.6005661105604,131.01973612579252
"La Grande MSA, OR, USA",1095.1100467726721,807.3829895069747,418.36222559132005,184.62357297078233
"Campbellsville MSA, KY, USA",914.5476527916451,489.0590086999981,260.1362582351234,153.8476298781107
"Lexington MSA, NE, USA",1118.3508648339985,873.8852489666517,364.1562014514023,119.30136318596774
"Ottawa MSA, KS, USA",846.2895491159055,638.499559016564,301.7511569723669,127.99158362374025
"Indianola MSA, MS, USA",2382.9622064449,920.5766055096235,257.10738933989455,96.85567911487169
"New Ulm MSA, MN, USA",959.6812124250921,782.4185741499435,390.6912596011999,161.10980735098516
"Spearfish MSA, SD, USA",982.4511602039927,580.8438953846156,255.94435344058778,129.28291816761043
"Coco MSA, PR, USA",1899.5373829184177,1154.434349168984,362.7727705228307,188.51319793264037
"Bastrop MSA, LA, USA",774.4402403207419,373.47252122881616,204.43551799437972,137.23786392404352
"Fallon MSA, NV, USA",940.9282151301304,617.1512231695648,338.75161583842583,175.68224145229354
"Great Bend MSA, KS, USA",981.5436763681425,815.5155471785674,385.44495978215235,175.89033929545383
"Deming MSA, NM, USA",847.3412925785934,621.2476093865138,374.7207493161747,200.45880863557605
"Wauchula MSA, FL, USA",1082.3456108282921,503.65906723455424,181.10716799131256,89.09704401193704
"Marshall MSA, MN, USA",1009.810318961256,787.8947286803383,397.0718500435758,158.2862286592787
"Summerville MSA, GA, USA",714.3803593887378,295.84808417887535,138.32249499667043,95.40195699134895
"Mexico MSA, MO, USA",962.7894465462188,582.9592697695405,267.8316408302302,122.85062671351676
"Steamboat Springs MSA, CO, USA",1071.7654503471108,704.7665742393995,215.26740313522268,106.31520712343506
"Altus MSA, OK, USA",1005.6409119943916,778.4560890822976,395.12383136756375,238.5958751401898
"Prineville MSA, OR, USA",1122.7512567479541,624.9253003036534,293.7322596062373,144.89663080930555
"Moberly MSA, MO, USA",1279.2305087299228,626.4493104466407,282.446648226531,140.22225330142362
"Uvalde MSA, TX, USA",928.4111950681065,641.3861272908887,369.90841568843126,199.83665770155199
"Middlesborough MSA, KY, USA",855.6789003078876,429.61037170357025,176.29359634010203,98.51196445854785
"Hood River MSA, OR, USA",1257.5345754364039,768.8402587333479,365.7470335540348,174.48741800263684
"Brookings MSA, OR, USA",883.5133342587458,511.3069020900976,232.01498450499477,112.66741914045623
"Mitchell MSA, SD, USA",971.5740426721052,769.784360511333,426.3323601060129,203.33260988231356
"Connersville MSA, IN, USA",976.1099042373277,662.4209122504908,318.0562742308157,179.22081168699737
"Marshall MSA, MO, USA",1288.4634145378643,906.0954406362326,438.3057046733564,174.85610037726542
"Yankton MSA, SD, USA",1177.0335428861572,840.6411425537049,442.47380936197345,217.97107136490007
"Forrest City MSA, AR, USA",2795.2691039471833,866.5627536042535,200.85886632276913,126.90409542780581
"Wahpeton MSA, ND-MN, USA",749.995411120031,554.9820406015007,271.43155944265254,120.0881910731383
"Magnolia MSA, AR, USA",772.9227990675452,452.13182406255765,207.69204936664997,109.86106469537856
"Elk City MSA, OK, USA",1552.754543550097,680.3205806739121,262.94832571359416,127.01566101539427
"Worthington MSA, MN, USA",1488.7441058408529,976.1280402223781,399.75915980831735,171.34983091899664
"Pierre MSA, SD, USA",1191.6523789476885,727.2717771633517,358.18396934186626,197.30098106880132
"Oskaloosa MSA, IA, USA",797.1817627833186,579.4044955620818,341.8672276785113,155.34959878848386
"Liberal MSA, KS, USA",1619.1215248518142,1258.9044117658307,697.3636360418061,327.04015236747273
"Beatrice MSA, NE, USA",796.553770986295,671.4482475219818,321.2624912311825,140.108677131499
"Grenada MSA, MS, USA",737.4595438641683,412.3161404917544,209.16636573102787,117.7173722612109
"Jamestown MSA, ND, USA",1130.3808059566481,866.6814156816657,488.06572558209416,229.86695804156932
"Levelland MSA, TX, USA",829.7208530972871,622.7926758639137,308.4730509979282,157.10306032386876
"Sterling MSA, CO, USA",2343.5741026238857,1112.1396111347156,348.7850673467166,161.45389865182142
"Arkadelphia MSA, AR, USA",882.3926448013545,556.9200589013412,261.79397405517284,112.51378219024237
"Clarksdale MSA, MS, USA",1210.8130681992252,752.8918409228235,352.45063416574095,186.25195665744513
"Guymon MSA, OK, USA",1195.028912273996,816.0581883041019,420.2479685541806,170.35328963683475
"Dumas MSA, TX, USA",1523.8716044129956,1191.3231706562956,590.9344607103401,223.78424694114244
"Maryville MSA, MO, USA",909.6124970140079,637.2729662529414,339.679769724598,135.53125648147264
"Pampa MSA, TX, USA",1257.2341672838527,915.9125772012145,498.29966364244973,259.43665865116236
"Storm Lake MSA, IA, USA",1373.721459718397,964.574250907453,378.4114986309604,138.329029048467
"Carroll MSA, IA, USA",873.896179934516,692.8639639599497,304.90256951437556,114.48618020775108
"Borger MSA, TX, USA",915.2700716457365,664.2351813883871,272.5404539505703,128.72882184135975
"Othello MSA, WA, USA",1584.3848719127989,936.5647547662857,338.91803461127614,146.04898463328664
"Vineyard Haven MSA, MA, USA",694.4410344665289,387.99058354302923,180.67493191741653,117.26761379606744
"Woodward MSA, OK, USA",1077.9794592116973,556.6288556211525,244.56234883868524,137.27040076042238
"Evanston MSA, WY, USA",1045.5750994933562,557.3443294295311,252.3225929673574,135.52905720543578
"Price MSA, UT, USA",933.1476063751268,533.8346844402453,248.65396552820502,128.46630268354372
"Ruidoso MSA, NM, USA",440.248531753556,250.30153185197165,104.49676277964097,60.647530476414964
"Santa Isabel MSA, PR, USA",2307.2678515836915,1365.5485008806954,369.0353595519269,179.95151845177304
"Parsons MSA, KS, USA",591.1202569679306,479.79247820360865,235.931420899361,105.01059546426082
"Raymondville MSA, TX, USA",1671.91582603522,982.504981014376,337.2001508699953,142.14857164592195
"Cordele MSA, GA, USA",719.0205362108578,468.84870189545484,257.26884958753124,138.554669106091
"Port Lavaca MSA, TX, USA",972.0592279408802,629.8774305435754,288.5840700866823,136.0615143300926
"Fairmont MSA, MN, USA",860.6087089023866,575.686946740245,224.28234195086324,99.62768311818998
"Los Alamos MSA, NM, USA",1557.4047905257626,945.7830397898441,423.77656180602014,192.49501258842923
"Portales MSA, NM, USA",965.4352282950347,705.4050277495103,421.4989816730823,200.33109099579286
"Huron MSA, SD, USA",1104.4580755558882,967.5493514540317,549.6509878465854,217.61669214194998
"West Point MSA, MS, USA",633.2824035501742,340.14653194093086,189.01401084716144,98.4638218303871
"Andrews MSA, TX, USA",1361.6599762164446,1027.0219730639099,561.7367644423636,247.77671177647483
"Hereford MSA, TX, USA",1274.3281326857996,1105.487374158216,616.0674675557731,274.8021208520274
"Adjuntas MSA, PR, USA",951.2592669894951,657.1455986266833,224.6788466807483,144.2915778065257
"Brownsville MSA, TN, USA",632.0833219341231,391.4501710569716,226.52557618181416,113.48585580678268
"Spirit Lake MSA, IA, USA",696.2323832343652,421.6289994614448,160.40074429926858,87.15420722388095
"Winnemucca MSA, NV, USA",776.2231038794187,525.348212156618,272.714085133874,115.03582322274991
"Fitzgerald MSA, GA, USA",600.3114888001659,418.51437152443253,284.9776954546068,167.3267415653164
"Maysville MSA, KY, USA",774.1498722384758,399.2274572248658,130.48242243455275,79.23913481769873
"Snyder MSA, TX, USA",1065.9165630289635,636.2755194361023,279.7500282880628,153.40686074654934
"Helena-West Helena MSA, AR, USA",617.0619276562751,390.32108101459824,174.08855284331113,88.60798358385262
"Spencer MSA, IA, USA",928.57645979074,663.8138190209171,344.04859862773554,154.3887739477559
"Atchison MSA, KS, USA",1373.7883962207134,718.8376505103972,353.2779201737766,158.40440043907182
"Fairfield MSA, IA, USA",705.4291718383786,562.6696977024119,297.31264658461595,126.02899916502221
"Vermillion MSA, SD, USA",1546.7008078478382,1205.5732474202202,552.6689001433057,192.4928167620572
"Jayuya MSA, PR, USA",1080.229903916977,591.944390777786,287.3219481588177,169.07082695786056
"Pecos MSA, TX, USA",2317.151622589761,1040.8615865287472,362.20881347039307,171.18543210991126
"Sweetwater MSA, TX, USA",840.081689227423,679.9437823996055,333.75512936312015,157.7270193698738
"Zapata MSA, TX, USA",1146.8587170840406,835.5389517531271,320.7323667392264,150.48886963813027
"Ketchikan MSA, AK, USA",1773.1699640941415,1014.6403837624841,245.45696716501973,110.00543444385058
"Craig MSA, CO, USA",993.9506381589052,664.0547702255791,317.70558353385803,142.8427767595173
"Vernon MSA, TX, USA",914.1000368535399,664.7611623548911,371.6637249090002,162.4793387414972
"Lamesa MSA, TX, USA",1746.7431843161164,848.8682729362656,330.5510811271861,137.16662111263923
