longname,Population (2000),Population Change (2000-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density (2000),White % (2000),Hispanic % (2000),Black % (2000),Asian % (2000),Native % (2000),Hawaiian / PI % (2000),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Segregation (2000) %,Segregation Change (2000-2020) %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Housing Units per Adult (2000),Vacancy % (2000),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Yumbe, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warrap, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Esmeraldas, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Semnān, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abyan, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nur-Sultan, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Djibouti, Djibouti",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donga, Benin",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jawf, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Baţḩā’, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Erevan, Armenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bremen, Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tuyên Quang, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murmanskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matam, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Pokot, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ntcheu, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bujumbura Rural, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matanzas, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plateau, Benin",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Afyonkarahisar, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wardak, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bāmyān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sivas, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Timiş, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"District of Columbia, USA",572044.0,0.20529539685758438,5315.284420031396,0.23597734432267262,3233.16869066062,0.27826181202844535,0.07857787163225206,0.5944927313283593,0.02628993573920887,0.0022271014117795133,0.00047723601680989573,0.019673311843144935,0.7067577937201536,-0.18587703033725156,0.4783098203739663,-0.19191313779912023,0.24531567734666368,-0.05861126493330143,0.6006572498774767,0.0954380878142598,8042.09730907675,0.1808180886092219,6407.681720954002,0.2172847042906104,4358.3048518559635,0.23990008037146346,3605.717954594953,0.24134002320412656
"Cibao Nordeste, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Žilinský kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cluj, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Oro, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laghmān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hòa Bình, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niamey, Niger",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kouilou, Congo",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aargau, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kohgīlūyeh va Bowyer Aḩmad, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Banjul, The Gambia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trujillo, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agadez, Niger",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lào Cai, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vihiga, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Itapúa, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yuma, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plovdiv, Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nyamira, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ziguinchor, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nitriansky kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bioko Norte, Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adıyaman, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aklan, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Severnaya Osetiya-Alaniya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Camarines Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fryslân, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As Suways, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oslo, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Antique, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Higuamo, Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ilocos Norte, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ordu, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Banskobystrický kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bari, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enga, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simane, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tororo, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cibitoke, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Neuquén, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Davao Oriental, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isingiro, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Constanţa, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Harjumaa, Estonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Borsod-Abaúj-Zemplén, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Surigao del Sur, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mbarara, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Aḩmadī, Kuwait",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ruyigi, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mudug, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kampong Thum [Kâmpóng Thum], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chubut, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batman, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prachin Buri, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sikkim, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mariy El, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maţrūḩ, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bongolava, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elazığ, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermont, USA",608745.0,0.05634543199533466,415.26193745478633,0.0773201864757236,24.44476006404162,0.9615668301177012,0.009041552702691602,0.004798396701410279,0.008476455658773379,0.003819333218342656,0.00019712687578542738,0.012100304725295484,0.9294602795768443,-0.1085821035112069,0.05968577782267851,0.05306475967375258,0.0041528322122517235,0.01665370626554131,0.6312632115253282,0.17364261746695195,1219.4149051311342,-0.03756909963350692,622.2470962638502,0.023077006164729102,267.04611901537936,0.13904420424492486,154.73062077886962,0.17237208823671113
"Yaracuy, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aveiro, Portugal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iganga, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wasaţ Dārfūr, Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jowzjān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chuquisaca, Bolivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dolj, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rīga, Latvia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caaguazú, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madang, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Makamba, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kríti, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Conakry, Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Buḩayrah, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Casanare, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hela, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Unity, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kunaṟ, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quảng Trị, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Raymah, Yemen",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sukhothai, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ağrı, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bratislavský kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kostromskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Savannah, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mbale, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bizerte, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Antofagasta, Chile",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kairouan, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monastir, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jihočeský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oruro, Bolivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suchitepéquez, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yoro, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"North East, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chanthaburi, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Navarra, Comunidad Foral de, Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vestland, Norway",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Asunción, Paraguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Narathiwat, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Mafraq, Jordan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tarija, Bolivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mayuge, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kampot [Kâmpôt], Cambodia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nimba, Liberia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kāpīsā, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Western Equatoria, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Şırnak, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kütahya, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Olomoucký kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canterbury, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suceava, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guelma, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambēla Hizboch, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gaza, State of Palestine",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paktīkā, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kamuli, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ninh Thuận, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mindoro Occidental, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lunda-Sul, Angola",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Panamá Oest, Panama",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quindío, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chimbu, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karuzi, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jiwaka, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ḩā'il, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anatolikí Makedonía kai Thráki, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kirinyaga, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pskovskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Argeş, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Formosa, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lakes, South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ntungamo, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sīlā, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salima, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dāykundī, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trenčiansky kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nordjylland, Denmark",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Batys Qazaqstan oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sa Kaeo, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loei, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kon Tum, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Andrew, Jamaica",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Çorum, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chişinău, Moldova",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ouham-Pendé, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Comayagua, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Totonicapán, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matagalpa, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Çanakkale, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roraima, Brazil",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Olancho, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lōgar, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adrar, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hodh ech Chargui, Mauritania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tungurahua, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bacău, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osmaniye, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hajdú-Bihar, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kareliya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wyoming, USA",493782.0,0.1682301096435269,616.8389642865718,0.01156838448448966,1.9492039716213587,0.8886492419731784,0.06413559019972377,0.007096248951966658,0.0054072444925088396,0.02073384611022678,0.0005346488936413235,0.013443179378754187,0.8310527053290895,-0.11000527732510534,0.17723227164370053,-0.03831205376230423,0.019037579860085606,0.0072636239190824944,0.6036381673239082,0.12105432803838873,1364.303141195202,-0.10118992544910502,873.0365187153295,-0.02417941926703987,412.42300477075713,0.05364884413332675,246.6658839771215,0.09983369737513613
"Pinar del Río, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Novgorodskaya oblast', Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Plzeňský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tottori, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canelones, Uruguay",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ihorombe, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Connaught, Ireland",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atlántida, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Szabolcs-Szatmár-Bereg, Hungary",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rutana, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bihor, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bulawayo, Zimbabwe",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pattani, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Groningen, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chikwawa, Malawi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kärnten, Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Sepik, Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyenjojo, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sédhiou, Senegal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luwero, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zlínský kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trnavský kraj, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nueva Esparta, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kamwenge, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiiraan, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saint Catherine, Jamaica",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nabatîyé, Lebanon",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ahafo, Ghana",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Ana, El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hậu Giang, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salzburg, Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cartago, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wellington, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kauno apskritis, Lithuania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sololá, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tasmania, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nakhon Phanom, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cantabria, Spain",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khakasiya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pelopónnisos, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tokat, Turkey",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grande'Anse, Haiti",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Costa Caribe Norte, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nong Bua Lam Phu, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Souk Ahras, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trang, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Az Zāwiyah, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jinotega, Nicaragua",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mureş, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Tunas, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Braşov, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Samangān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cao Bằng, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newfoundland and Labrador, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laikipia, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jinja, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kānim, Chad",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eastern Samar, Philippines",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maseru, Lesotho",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Královéhradecký kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yamalo-Nenentskiy avtonomnyy okrug, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uruzgān, Afghanistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Bárbara, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caquetá, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phatthalung, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tak, Thailand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Skopje, North Macedonia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haut-Ogooué, Gabon",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Karachayevo-Cherkesskaya Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Luis, Argentina",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buikwe, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Atyraū oblysy, Kazakhstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Jawf, Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Huancavelica, Peru",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stereá Elláda, Greece",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heredia, Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balkan, Turkmenistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Basilicata, Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galguduud, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dirē Dawa, Ethiopia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Médenine, Tunisia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ramallah, State of Palestine",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kagadi, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gedo, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guantánamo, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khorāsān-e Jonūbī, Iran",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Malta, Malta",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galaţi, Romania",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sankt Gallen, Switzerland",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chiriquí, Panama",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pirkanmaa, Finland",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Louangphabang, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ysyk-Köl, Kyrgyzstan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sanaag, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Waikato, New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chimborazo, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Drenthe, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Izabal, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elgeyo/Marakwet, Kenya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ouham, Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jutiapa, Guatemala",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Artemisa, Cuba",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apure, Venezuela",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pardubický kraj, Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sonsonate, El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bururi, Burundi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Khenchela, Algeria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jeju-teukbyeoljachido, South Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salavan, Laos",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"National Capital District (Port Moresby), Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bugiri, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bakool, Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shamāl Sīnā’, Egypt",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El Paraíso, Honduras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lira, Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Điện Biên, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loja, Ecuador",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chocó, Colombia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Varna, Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z̧ufār, Oman",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Melaky, Madagascar",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al Marqab, Libya",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ingushskaya, Respublika, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
